1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
5,6,-1,1,107.7,92.3,21,31,-10,23.8,16.1,28,35,-7,44.44,83.87,76.19,28,12,16,20,11,9
2,5,-3,1,90.1,109.9,25,28,-3,8,17.9,36,24,12,60,82.14,92,39,9,30,13,19,-6
2,3,-1,1,97,103,30,31,-1,6.7,9.7,30,37,-7,44.78,90.32,93.33,28,15,13,15,18,-3
4,5,-1,1,101.1,98.9,30,41,-11,13.3,12.2,28,29,-1,49.12,87.8,86.67,19,24,-5,11,13,-2
0,3,-3,0,89.5,115,29,20,9,0,15,24,32,-8,42.86,89.47,100,16,30,-14,13,16,-3
3,4,-1,1,90.6,109.4,34,22,12,8.8,18.2,29,27,2,51.79,81.82,91.18,18,24,-6,15,17,-2
0,1,-1,1,96.7,103.3,39,30,9,0,3.3,32,28,4,53.33,96.67,100,15,22,-7,14,32,-18
4,2,2,0,106.8,96.1,31,33,-2,12.9,6.1,51,26,25,66.23,93.94,90,20,45,-25,16,13,3
3,2,1,0,101,102.1,32,24,8,9.4,8.3,31,16,15,65.96,91.67,93.75,17,25,-8,10,19,-9
1,0,1,0,105.3,94.7,19,23,-4,5.3,0,23,34,-11,40.35,100,94.74,19,19,0,18,14,4
2,5,-3,0,95.1,107.6,25,32,-7,8,15.6,38,39,-1,49.35,87.1,92,13,14,-1,12,25,-13
4,3,1,1,101,99,33,27,6,12.1,11.1,22,39,-17,36.07,88.89,87.88,26,28,-2,10,19,-9
5,7,-2,1,100.5,102.7,18,23,-5,27.8,30.4,40,26,14,60.61,72.73,72.22,23,16,7,13,14,-1
3,2,1,1,102.8,97.2,19,26,-7,10.5,7.7,39,26,13,60,92.31,89.47,18,20,-2,19,15,4
6,1,5,0,123.4,76.6,22,26,-4,27.3,3.8,28,26,2,51.85,96.15,72.73,17,34,-17,21,10,11
5,1,4,1,112.1,87.9,34,38,-4,14.7,2.6,27,35,-8,43.55,97.37,85.29,37,35,2,11,11,0
1,2,-1,0,94.4,105.6,32,23,9,3.1,8.7,23,35,-12,39.66,91.3,96.88,17,11,6,18,16,2
3,4,-1,1,97.5,102.5,35,36,-1,8.6,11.1,26,31,-5,45.61,88.89,91.43,18,18,0,9,23,-14
2,5,-3,1,91,109,28,31,-3,7.1,16.1,40,22,18,64.52,83.87,92.86,24,19,5,14,11,3
5,3,2,1,100.8,101.5,39,25,14,12.8,12,24,49,-25,32.88,88,89.47,14,12,2,15,17,-2
4,2,2,1,109.3,94.2,25,30,-5,16,6.7,19,30,-11,38.78,93.33,87.5,17,20,-3,27,16,11
4,2,2,0,112.8,91.1,22,37,-15,18.2,5.4,25,29,-4,46.3,94.59,85.71,24,21,3,14,19,-5
4,6,-2,0,92.7,107.3,24,25,-1,16.7,24,28,27,1,50.91,76,83.33,18,16,2,8,17,-9
5,6,-1,0,101.2,98.8,33,43,-10,15.2,14,25,41,-16,37.88,86.05,84.85,21,18,3,17,14,3
5,2,3,1,110.5,92.6,27,25,2,18.5,8,32,30,2,51.61,92,84.62,26,26,0,16,14,2
1,3,-2,1,93.9,110,33,23,10,3,13,35,25,10,58.33,90.91,96.97,28,16,12,15,19,-4
1,3,-2,0,97.4,102.8,18,36,-18,5.6,8.3,18,33,-15,35.29,91.89,94.44,25,13,12,10,22,-12
1,4,-3,1,89.6,114.2,31,23,8,3.2,17.4,34,25,9,57.63,86.36,96.77,25,25,0,15,17,-2
5,1,4,0,114,86,29,31,-2,17.2,3.2,29,23,6,55.77,96.77,82.76,15,19,-4,11,7,4
5,4,1,1,104.8,95.2,28,42,-14,14.3,9.5,34,40,-6,45.95,90.48,85.71,22,13,9,19,19,0
5,2,3,1,110,92.9,30,30,0,16.7,6.7,30,34,-4,46.88,93.33,86.21,34,21,13,12,18,-6
4,2,2,1,101.4,98.6,32,18,14,12.5,11.1,30,27,3,52.63,88.89,87.5,26,25,1,24,18,6
3,4,-1,0,90.3,109.7,39,23,16,7.7,17.4,32,25,7,56.14,82.61,92.31,8,16,-8,16,11,5
3,2,1,0,102.9,97.1,32,31,1,9.4,6.5,30,31,-1,49.18,93.55,90.63,33,21,12,12,14,-2
2,3,-1,1,99.9,100.1,23,34,-11,8.7,8.8,35,35,0,50,91.18,91.3,38,14,24,11,21,-10
4,1,3,1,108.1,91.9,34,27,7,11.8,3.7,32,21,11,60.38,96.3,88.24,14,28,-14,14,23,-9
1,3,-2,0,95.5,107.8,34,28,6,2.9,10.7,21,36,-15,36.84,92.59,97.06,33,28,5,14,17,-3
3,2,1,0,100.7,99.3,27,30,-3,7.4,6.7,22,31,-9,41.51,93.33,92.59,47,22,25,21,18,3
2,3,-1,0,96.8,103.2,28,29,-1,7.1,10.3,24,32,-8,42.86,89.66,92.86,19,18,1,21,19,2
2,5,-3,1,81.9,122.1,48,19,29,4.2,26.3,25,34,-9,42.37,77.78,95.83,26,20,6,18,32,-14
4,3,1,1,100.5,99.5,37,29,8,10.8,10.3,31,27,4,53.45,89.66,89.19,27,23,4,12,26,-14
4,3,1,0,101.1,98.9,35,29,6,11.4,10.3,21,40,-19,34.43,89.66,88.57,19,19,0,13,16,-3
5,3,2,0,107.5,95.5,28,29,-1,17.9,10.3,26,28,-2,48.15,89.66,85.19,17,20,-3,14,22,-8
2,1,1,0,98,102,35,13,22,5.7,7.7,24,34,-10,41.38,92.31,94.29,36,37,-1,13,16,-3
2,6,-4,0,87,113,26,29,-3,7.7,20.7,15,37,-22,28.85,79.31,92.31,31,20,11,10,23,-13
2,4,-2,1,97.2,106,24,28,-4,8.3,14.3,25,31,-6,44.64,88.89,91.67,32,19,13,16,17,-1
3,4,-1,1,103.4,96.6,23,31,-8,13,9.7,34,27,7,55.74,90.32,86.96,29,18,11,11,24,-13
1,0,1,1,104.2,95.8,24,26,-2,4.2,0,18,39,-21,31.58,100,95.83,18,25,-7,9,16,-7
2,3,-1,0,96,104,28,27,1,7.1,11.1,28,32,-4,46.67,88.89,92.86,21,15,6,27,14,13
6,3,3,0,107.3,95.2,34,29,5,17.6,10.3,30,32,-2,48.39,89.66,84.85,20,11,9,19,15,4
1,2,-1,0,100.2,99.8,16,33,-17,6.3,6.1,28,29,-1,49.12,93.94,93.75,25,12,13,23,13,10
0,3,-3,0,92.9,107.1,23,42,-19,0,7.1,31,33,-2,48.44,92.86,100,29,17,12,21,8,13
0,3,-3,0,90.5,113.6,28,22,6,0,13.6,31,26,5,54.39,90.48,100,27,14,13,17,13,4
3,1,2,0,108.3,91.7,25,27,-2,12,3.7,30,37,-7,44.78,96.3,88,27,20,7,29,15,14
3,2,1,1,101.4,98.6,36,29,7,8.3,6.9,28,37,-9,43.08,93.1,91.67,23,22,1,20,23,-3
2,3,-1,1,96.2,103.8,29,28,1,6.9,10.7,26,29,-3,47.27,89.29,93.1,17,23,-6,17,24,-7
2,4,-2,1,95.1,104.9,29,34,-5,6.9,11.8,33,33,0,50,88.24,93.1,22,13,9,18,11,7
3,6,-3,1,94.3,108.5,26,30,-4,11.5,20,34,38,-4,47.22,82.76,88.46,22,20,2,14,23,-9
3,2,1,0,102.1,97.9,35,31,4,8.6,6.5,39,30,9,56.52,93.55,91.43,18,24,-6,21,13,8
1,3,-2,1,94.6,109.6,34,24,10,2.9,12.5,30,32,-2,48.39,91.67,97.06,24,17,7,13,23,-10
4,1,3,1,110.1,92.9,30,31,-1,13.3,3.2,36,24,12,60,96.77,89.66,25,20,5,25,17,8
1,3,-2,1,90,110,33,23,10,3,13,29,29,0,50,86.96,96.97,15,22,-7,12,22,-10
2,5,-3,0,90.6,109.4,22,27,-5,9.1,18.5,27,32,-5,45.76,81.48,90.91,38,32,6,9,15,-6
5,4,1,0,101.2,98.8,29,25,4,17.2,16,39,24,15,61.9,84,82.76,20,23,-3,13,20,-7
5,2,3,1,113.3,93.4,26,34,-8,19.2,5.9,26,41,-15,38.81,94.12,87.5,19,20,-1,19,14,5
3,1,2,0,111.1,93,22,39,-17,13.6,2.6,22,23,-1,48.89,97.44,90.48,25,11,14,21,17,4
1,4,-3,0,89.7,110.3,29,29,0,3.4,13.8,30,33,-3,47.62,86.21,96.55,21,28,-7,12,14,-2
1,2,-1,0,95.6,104.4,28,25,3,3.6,8,21,23,-2,47.73,92,96.43,20,20,0,13,18,-5
5,2,3,0,105.9,94.1,36,25,11,13.9,8,26,32,-6,44.83,92,86.11,22,29,-7,15,17,-2
2,1,1,1,108,92,18,32,-14,11.1,3.1,18,33,-15,35.29,96.88,88.89,20,10,10,13,17,-4
3,2,1,0,101.9,98.1,33,28,5,9.1,7.1,25,30,-5,45.45,92.86,90.91,12,24,-12,10,14,-4
1,4,-3,1,92,111.2,32,28,4,3.1,14.3,36,32,4,52.94,88.89,96.88,9,11,-2,6,30,-24
3,5,-2,1,95.5,107.7,26,26,0,11.5,19.2,27,32,-5,45.76,84,88.46,36,21,15,11,16,-5
3,1,2,1,106.2,97,29,24,5,10.3,4.2,31,34,-3,47.69,95.83,92.86,28,29,-1,11,16,-5
0,3,-3,0,94.4,108.1,31,37,-6,0,8.1,31,30,1,50.82,94.44,100,20,12,8,17,17,0
3,1,2,0,104.5,98.3,33,22,11,9.1,4.5,26,29,-3,47.27,95.45,93.75,19,16,3,15,17,-2
6,4,2,1,105.7,97,30,28,2,20,14.3,25,30,-5,45.45,85.71,82.76,27,12,15,19,14,5
2,3,-1,1,95.9,104.1,32,29,3,6.3,10.3,28,33,-5,45.9,89.66,93.75,30,27,3,9,22,-13
3,4,-1,1,101.6,98.4,23,35,-12,13,11.4,16,34,-18,32,88.57,86.96,23,17,6,15,12,3
3,0,3,1,111.1,88.9,27,32,-5,11.1,0,20,33,-13,37.74,100,88.89,16,30,-14,16,11,5
3,8,-5,1,82.9,117.1,22,26,-4,13.6,30.8,24,40,-16,37.5,69.23,86.36,17,13,4,20,15,5
4,3,1,0,99.3,100.7,28,20,8,14.3,15,23,30,-7,43.4,85,85.71,21,28,-7,21,13,8
2,6,-4,0,85,115,31,28,3,6.5,21.4,38,42,-4,47.5,78.57,93.55,32,11,21,14,17,-3
3,4,-1,1,91,109,39,24,15,7.7,16.7,37,43,-6,46.25,83.33,92.31,20,16,4,10,21,-11
3,0,3,1,113.6,90.5,22,16,6,13.6,0,31,21,10,59.62,100,90.48,21,19,2,14,19,-5
2,6,-4,0,92.3,107.7,32,43,-11,6.3,14,30,35,-5,46.15,86.05,93.75,16,12,4,13,23,-10
2,5,-3,0,94.8,107.8,29,34,-5,6.9,14.7,33,33,0,50,87.88,93.1,28,24,4,10,20,-10
1,2,-1,0,96.6,103.4,25,27,-2,4,7.4,26,36,-10,41.94,92.59,96,11,17,-6,14,18,-4
3,4,-1,0,97.8,102.2,27,30,-3,11.1,13.3,30,39,-9,43.48,86.67,88.89,14,27,-13,23,20,3
4,3,1,1,96.6,103.4,31,23,8,9.7,13,17,31,-14,35.42,86.96,90.32,16,13,3,18,16,2
3,2,1,1,99.2,100.8,49,29,20,6.1,6.9,25,35,-10,41.67,93.1,93.88,12,19,-7,14,17,-3
2,1,1,1,99.8,100.2,31,29,2,3.2,3.4,25,42,-17,37.31,96.55,96.77,18,24,-6,11,24,-13
2,0,2,1,106.1,96.9,33,29,4,6.1,0,42,43,-1,49.41,100,96.88,21,38,-17,19,17,2
1,3,-2,0,94.1,105.9,29,32,-3,3.4,9.4,25,36,-11,40.98,90.63,96.55,13,19,-6,7,16,-9
3,1,2,1,107.3,96,28,29,-1,10.7,3.4,25,21,4,54.35,96.55,92.59,23,25,-2,36,18,18
2,3,-1,0,97.2,102.8,26,19,7,7.7,10.5,26,39,-13,40,89.47,92.31,20,18,2,15,19,-4
3,4,-1,0,97.6,102.4,37,38,-1,8.1,10.5,29,33,-4,46.77,89.47,91.89,12,22,-10,17,12,5
3,2,1,0,100.2,99.8,35,24,11,8.6,8.3,29,39,-10,42.65,91.67,91.43,29,25,4,13,22,-9
2,4,-2,1,96.5,106.5,31,31,0,6.5,12.9,33,29,4,53.23,90,93.55,13,19,-6,15,25,-10
3,0,3,1,109.4,93.5,32,22,10,9.4,0,34,32,2,51.52,100,93.55,30,22,8,18,15,3
1,5,-4,0,85.4,114.6,31,28,3,3.2,17.9,28,38,-10,42.42,82.14,96.77,30,15,15,21,12,9
0,5,-5,0,86.8,113.2,16,38,-22,0,13.2,27,37,-10,42.19,86.84,100,23,10,13,23,23,0
3,5,-2,1,98.6,103.9,29,35,-6,10.3,14.3,39,34,5,53.42,88.24,89.66,31,18,13,18,17,1
2,4,-2,1,99.1,103.1,32,43,-11,6.3,9.3,30,43,-13,41.1,92.86,93.75,31,17,14,19,15,4
4,3,1,1,104.1,95.9,25,38,-13,12,7.9,28,48,-20,36.84,92.11,88,24,31,-7,11,21,-10
1,2,-1,0,95.8,104.2,22,23,-1,4.5,8.7,27,34,-7,44.26,91.3,95.45,31,27,4,16,10,6
3,1,2,1,108,95.4,27,32,-5,11.1,3.1,32,34,-2,48.48,96.88,92.31,29,14,15,21,18,3
4,1,3,0,109.9,93.1,29,26,3,13.8,3.8,23,29,-6,44.23,96.15,89.29,28,15,13,17,17,0
6,3,3,1,111.3,91.4,32,40,-8,18.8,7.5,30,36,-6,45.45,92.5,83.87,29,28,1,15,17,-2
6,5,1,0,102.2,97.8,26,24,2,23.1,20.8,30,35,-5,46.15,79.17,76.92,18,13,5,22,12,10
5,7,-2,0,93.3,106.7,33,32,1,15.2,21.9,32,31,1,50.79,78.13,84.85,17,22,-5,14,14,0
2,4,-2,0,92.6,111.3,29,22,7,6.9,18.2,36,22,14,62.07,85.71,93.1,34,27,7,14,20,-6
1,4,-3,1,83.8,116.2,26,20,6,3.8,20,23,30,-7,43.4,80,96.15,27,18,9,5,18,-13
7,3,4,1,115.3,90.4,28,31,-3,25,9.7,28,28,0,50,90.32,80.77,16,23,-7,13,10,3
4,5,-1,0,97.5,102.5,34,28,6,11.8,14.3,37,20,17,64.91,85.71,88.24,12,31,-19,12,21,-9
0,3,-3,0,83.3,116.7,33,18,15,0,16.7,30,24,6,55.56,83.33,100,12,22,-10,13,16,-3
1,5,-4,0,84,116,40,27,13,2.5,18.5,30,24,6,55.56,81.48,97.5,12,39,-27,7,25,-18
3,5,-2,0,89.1,114.7,33,21,12,9.1,23.8,37,24,13,60.66,80,90.91,7,17,-10,6,25,-19
5,1,4,1,111.4,88.6,31,21,10,16.1,4.8,29,28,1,50.88,95.24,83.87,15,35,-20,12,14,-2
6,4,2,1,107.1,92.9,30,31,-1,20,12.9,26,35,-9,42.62,87.1,80,8,23,-15,11,9,2
4,1,3,1,110,98,24,15,9,16.7,6.7,26,32,-6,44.83,93.33,91.3,16,22,-6,10,22,-12
1,3,-2,1,84.1,115.9,35,16,19,2.9,18.8,30,23,7,56.6,81.25,97.14,10,17,-7,3,22,-19
5,2,3,0,108.1,94.3,37,37,0,13.5,5.4,38,27,11,58.46,94.59,88.89,9,24,-15,8,16,-8
2,7,-5,0,77.6,122.4,36,25,11,5.6,28,29,30,-1,49.15,72,94.44,15,23,-8,10,17,-7
3,1,2,0,106.3,93.7,29,25,4,10.3,4,31,21,10,59.62,96,89.66,7,27,-20,19,20,-1
5,0,5,0,116.7,83.3,30,26,4,16.7,0,24,22,2,52.17,100,83.33,9,26,-17,15,31,-16
4,2,2,1,104.8,98,32,26,6,12.5,7.7,39,20,19,66.1,92.31,90.32,5,22,-17,15,27,-12
4,1,3,1,108.7,91.3,31,24,7,12.9,4.2,22,31,-9,41.51,95.83,87.1,16,25,-9,16,17,-1
4,2,2,1,105.7,97.6,27,22,5,14.8,9.1,26,32,-6,44.83,90.91,88.46,11,17,-6,15,18,-3
3,2,1,1,107.2,92.8,23,34,-11,13,5.9,22,34,-12,39.29,94.12,86.96,13,25,-12,13,12,1
2,1,1,0,102.7,97.3,30,25,5,6.7,4,29,19,10,60.42,96,93.33,23,33,-10,11,20,-9
2,1,1,1,99.8,100.2,33,16,17,6.1,6.3,29,28,1,50.88,93.75,93.94,12,25,-13,13,23,-10
1,3,-2,1,96.1,106.9,36,31,5,2.8,9.7,28,29,-1,49.12,93.33,97.22,14,12,2,14,15,-1
5,2,3,1,100.2,102.2,37,15,22,13.5,13.3,35,31,4,53.03,86.67,88.89,19,20,-1,8,18,-10
0,4,-4,0,77.8,122.2,20,18,2,0,22.2,26,18,8,59.09,77.78,100,21,27,-6,11,21,-10
3,6,-3,0,94.3,117.5,35,23,12,8.6,26.1,28,39,-11,41.79,85.71,91.43,23,24,-1,4,21,-17
7,3,4,1,110.7,91.5,38,39,-1,18.4,7.7,40,29,11,57.97,92.31,83.78,16,21,-5,14,10,4
1,2,-1,0,94.3,105.7,38,24,14,2.6,8.3,32,22,10,59.26,91.67,97.37,8,19,-11,11,23,-12
0,3,-3,0,90,110,29,30,-1,0,10,40,22,18,64.52,90,100,13,24,-11,10,22,-12
2,4,-2,1,91.8,108.2,28,26,2,7.1,15.4,31,28,3,52.54,84.62,92.86,15,22,-7,10,16,-6
3,2,1,1,101.1,98.9,27,20,7,11.1,10,25,26,-1,49.02,90,88.89,15,18,-3,13,17,-4
4,0,4,0,115.4,84.6,26,22,4,15.4,0,31,24,7,56.36,100,84.62,11,21,-10,15,7,8
2,3,-1,0,96.3,103.7,27,27,0,7.4,11.1,24,45,-21,34.78,88.89,92.59,19,38,-19,17,14,3
7,4,3,1,98.1,103.9,43,22,21,16.3,18.2,36,26,10,58.06,81.82,85.71,16,22,-6,6,21,-15
2,1,1,0,106.2,93.8,19,23,-4,10.5,4.3,24,26,-2,48,95.65,89.47,31,23,8,13,17,-4
4,3,1,0,96.3,103.7,48,25,23,8.3,12,40,26,14,60.61,88,91.67,19,23,-4,10,21,-11
3,2,1,1,104.3,95.7,28,31,-3,10.7,6.5,41,26,15,61.19,93.55,89.29,18,19,-1,14,22,-8
2,4,-2,0,92.9,111.3,37,24,13,5.4,16.7,28,28,0,50,87.5,94.59,11,16,-5,12,25,-13
2,3,-1,1,90.4,109.6,37,20,17,5.4,15,40,27,13,59.7,85,94.59,32,26,6,8,28,-20
2,0,2,1,110,90,20,14,6,10,0,28,32,-4,46.67,100,90,10,25,-15,27,13,14
6,3,3,1,108.6,93.9,34,33,1,17.6,9.1,27,26,1,50.94,90.91,84.85,13,26,-13,11,22,-11
2,3,-1,0,97.4,102.6,31,33,-2,6.5,9.1,45,33,12,57.69,90.91,93.55,24,19,5,13,14,-1
4,3,1,1,97.1,102.9,31,19,12,12.9,15.8,37,29,8,56.06,84.21,87.1,17,22,-5,11,22,-11
0,4,-4,1,88.5,114.8,21,27,-6,0,14.8,38,24,14,61.29,88.46,100,11,14,-3,12,17,-5
3,1,2,0,103.7,98.7,40,26,14,7.5,3.8,35,36,-1,49.3,96.15,94.87,34,28,6,16,15,1
3,4,-1,0,97.9,102.1,35,28,7,8.6,10.7,30,43,-13,41.1,89.29,91.43,21,14,7,12,20,-8
5,2,3,1,103.5,98.7,41,23,18,12.2,8.7,36,23,13,61.02,91.3,90,41,41,0,11,13,-2
2,4,-2,0,89.1,110.9,31,23,8,6.5,17.4,21,30,-9,41.18,82.61,93.55,24,20,4,11,15,-4
2,5,-3,0,90.7,112.6,27,25,2,7.4,20,27,28,-1,49.09,83.33,92.59,29,25,4,10,15,-5
3,1,2,0,104.7,98.1,33,23,10,9.1,4.3,28,26,2,51.85,95.65,93.75,26,33,-7,14,13,1
1,3,-2,0,90.4,109.6,25,22,3,4,13.6,31,25,6,55.36,86.36,96,12,23,-11,13,27,-14
4,0,4,1,113.8,86.2,29,32,-3,13.8,0,24,28,-4,46.15,100,86.21,13,18,-5,15,16,-1
4,1,3,1,110.7,89.3,28,28,0,14.3,3.6,36,23,13,61.02,96.43,85.71,17,23,-6,11,16,-5
0,3,-3,1,90.5,113.6,32,22,10,0,13.6,31,38,-7,44.93,90.48,100,29,26,3,8,16,-8
3,2,1,1,102,98,28,23,5,10.7,8.7,23,29,-6,44.23,91.3,89.29,31,34,-3,19,19,0
3,4,-1,0,93.7,106.3,31,25,6,9.7,16,32,26,6,55.17,84,90.32,17,25,-8,8,32,-24
5,3,2,1,98.5,104,35,19,16,14.3,15.8,38,21,17,64.41,84.21,88.24,13,22,-9,11,15,-4
2,4,-2,1,96.2,103.8,19,28,-9,10.5,14.3,29,27,2,51.79,85.71,89.47,26,15,11,11,25,-14
0,6,-6,0,82.9,117.1,20,35,-15,0,17.1,30,31,-1,49.18,82.86,100,23,25,-2,8,15,-7
3,6,-3,1,92.4,110.3,31,30,1,9.7,20,34,31,3,52.31,82.76,90.32,16,23,-7,14,14,0
4,3,1,1,99.3,100.7,31,22,9,12.9,13.6,21,29,-8,42,86.36,87.1,17,28,-11,8,20,-12
6,4,2,1,96.6,105.9,34,19,15,17.6,21.1,43,29,14,59.72,78.95,84.85,32,12,20,6,10,-4
4,5,-1,0,98.6,101.4,36,32,4,11.1,12.5,42,27,15,60.87,87.5,88.89,21,16,5,10,19,-9
2,4,-2,0,90,110,22,21,1,9.1,19,26,24,2,52,80.95,90.91,12,25,-13,11,25,-14
4,1,3,0,105.5,94.5,37,19,18,10.8,5.3,29,23,6,55.77,94.74,89.19,12,20,-8,9,20,-11
4,1,3,1,113.3,86.7,24,30,-6,16.7,3.3,40,23,17,63.49,96.67,83.33,16,26,-10,6,17,-11
4,0,4,1,114.3,88.9,28,24,4,14.3,0,27,29,-2,48.21,100,88.89,19,28,-9,6,16,-10
1,4,-3,0,83,117,50,21,29,2,19,43,30,13,58.9,80.95,98,12,11,1,14,26,-12
5,2,3,0,108.5,94.1,34,32,2,14.7,6.3,40,27,13,59.7,93.75,87.88,13,27,-14,17,14,3
4,6,-2,0,95,107.8,31,29,2,12.9,20.7,40,27,13,59.7,82.14,87.1,16,7,9,13,10,3
5,1,4,1,126.6,75,17,36,-19,29.4,2.8,30,27,3,52.63,97.22,72.22,11,28,-17,18,12,6
6,4,2,1,92.1,110.3,35,16,19,17.1,25,23,33,-10,41.07,75,85.29,13,18,-5,9,20,-11
4,2,2,1,99.4,102.7,45,21,24,8.9,9.5,31,31,0,50,90.48,93.18,10,20,-10,11,16,-5
8,2,6,1,108.3,91.7,37,15,22,21.6,13.3,32,41,-9,43.84,86.67,78.38,12,32,-20,7,13,-6
4,3,1,0,101.4,98.6,32,27,5,12.5,11.1,26,28,-2,48.15,88.89,87.5,23,28,-5,12,8,4
4,1,3,0,105,97.4,39,19,20,10.3,5.3,28,33,-5,45.9,94.74,92.11,13,25,-12,6,23,-17
4,2,2,0,103.1,99.1,43,32,11,9.3,6.3,43,30,13,58.9,93.75,92.86,17,31,-14,15,19,-4
3,2,1,0,103.4,96.6,33,35,-2,9.1,5.7,23,29,-6,44.23,94.29,90.91,25,14,11,13,15,-2
3,4,-1,0,86.4,113.6,40,19,21,7.5,21.1,33,38,-5,46.48,78.95,92.5,13,27,-14,5,12,-7
4,1,3,0,106.7,93.3,38,26,12,10.5,3.8,27,30,-3,47.37,96.15,89.47,15,27,-12,13,21,-8
4,2,2,1,105.2,97.7,31,26,5,12.9,7.7,30,24,6,55.56,92.31,90,20,26,-6,16,25,-9
1,4,-3,1,95.2,112.6,21,23,-2,4.8,17.4,35,31,4,53.03,90.48,95.24,17,19,-2,11,19,-8
4,3,1,0,116.9,83.1,16,37,-21,25,8.1,19,31,-12,38,91.89,75,16,26,-10,14,16,-2
4,3,1,0,97.7,102.3,25,21,4,12,14.3,18,27,-9,40,85.71,88,25,12,13,16,18,-2
4,5,-1,1,103,97,32,42,-10,12.5,9.5,28,28,0,50,90.48,87.5,16,28,-12,14,7,7
5,2,3,0,117.7,86.1,21,33,-12,23.8,6.1,22,33,-11,40,93.94,80,21,32,-11,11,7,4
0,5,-5,0,81.5,118.5,26,27,-1,0,18.5,28,36,-8,43.75,81.48,100,7,15,-8,8,11,-3
3,1,2,1,106.2,96.8,31,29,2,9.7,3.4,17,26,-9,39.53,96.55,93.33,19,27,-8,10,7,3
3,5,-2,0,102.9,103.6,22,29,-7,13.6,17.2,18,29,-11,38.3,89.29,86.36,12,18,-6,14,10,4
2,3,-1,1,102.2,97.8,23,31,-8,8.7,6.5,20,37,-17,35.09,93.55,91.3,19,25,-6,16,14,2
2,5,-3,1,90.8,109.2,29,31,-2,6.9,16.1,22,23,-1,48.89,83.87,93.1,15,15,0,12,17,-5
3,5,-2,1,95.2,108.4,21,22,-1,14.3,22.7,28,26,2,51.85,80.95,85.71,19,18,1,13,13,0
3,5,-2,1,92.5,111.3,24,21,3,12.5,23.8,19,31,-12,38,80,87.5,16,29,-13,10,14,-4
7,4,3,1,110.3,89.7,29,29,0,24.1,13.8,28,39,-11,41.79,86.21,75.86,17,24,-7,13,18,-5
1,4,-3,0,87.7,112.3,27,25,2,3.7,16,22,29,-7,43.14,84,96.3,19,24,-5,12,10,2
1,3,-2,1,99.6,103.2,17,33,-16,5.9,9.1,23,21,2,52.27,93.75,94.12,22,19,3,8,10,-2
2,6,-4,1,86.9,113.1,29,30,-1,6.9,20,33,21,12,61.11,80,93.1,17,16,1,10,10,0
2,6,-4,0,70.5,129.5,19,15,4,10.5,40,26,17,9,60.47,60,89.47,25,29,-4,19,18,1
2,4,-2,0,95.2,108.3,26,25,1,7.7,16,28,26,2,51.85,87.5,92.31,24,21,3,10,16,-6
0,3,-3,0,90,114.3,20,21,-1,0,14.3,24,29,-5,45.28,90,100,18,26,-8,15,9,6
2,3,-1,0,103.2,96.8,19,41,-22,10.5,7.3,23,38,-15,37.7,92.68,89.47,21,24,-3,13,9,4
4,3,1,1,108.3,91.7,25,39,-14,16,7.7,28,35,-7,44.44,92.31,84,20,12,8,11,11,0
3,4,-1,1,99.6,100.4,20,26,-6,15,15.4,19,26,-7,42.22,84.62,85,19,17,2,10,13,-3
5,1,4,1,123.9,80.2,19,42,-23,26.3,2.4,21,29,-8,42,97.62,77.78,11,13,-2,19,12,7
6,3,3,0,115.3,84.7,24,31,-7,25,9.7,21,32,-11,39.62,90.32,75,12,27,-15,16,10,6
5,7,-2,0,101.5,98.5,22,33,-11,22.7,21.2,26,36,-10,41.94,78.79,77.27,20,17,3,16,14,2
1,2,-1,0,99,101,22,36,-14,4.5,5.6,25,40,-15,38.46,94.44,95.45,28,24,4,19,9,10
