1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
2,5,-3,1,93.6,109.3,27,30,-3,7.4,16.7,20,31,-11,39.22,86.21,92.59,16,19,-3,15,18,-3
1,5,-4,0,79.8,120.2,28,21,7,3.6,23.8,16,28,-12,36.36,76.19,96.43,14,39,-25,8,13,-5
5,6,-1,0,111.3,88.7,21,40,-19,23.8,12.5,28,32,-4,46.67,87.5,76.19,12,27,-15,14,14,0
6,2,4,1,113.9,86.1,30,33,-3,20,6.1,22,26,-4,45.83,93.94,80,20,27,-7,15,9,6
3,4,-1,1,98.8,101.2,32,38,-6,9.4,10.5,24,25,-1,48.98,89.47,90.63,18,7,11,8,17,-9
1,5,-4,0,92.6,107.4,25,44,-19,4,11.4,35,36,-1,49.3,88.64,96,15,31,-16,19,6,13
2,3,-1,0,98.9,101.1,20,27,-7,10,11.1,26,25,1,50.98,88.89,90,18,15,3,17,13,4
4,1,3,0,116.2,87.9,21,35,-14,19,2.9,22,32,-10,40.74,97.14,85,17,11,6,16,12,4
2,4,-2,1,98.9,104.3,20,28,-8,10,14.3,33,24,9,57.89,88.89,90,26,10,16,12,16,-4
3,4,-1,1,111.4,88.6,14,40,-26,21.4,10,20,23,-3,46.51,90,78.57,17,17,0,10,12,-2
3,4,-1,1,103.7,96.3,25,48,-23,12,8.3,26,40,-14,39.39,91.67,88,23,19,4,21,10,11
5,3,2,1,113.2,86.8,23,35,-12,21.7,8.6,35,25,10,58.33,91.43,78.26,29,29,0,23,12,11
2,3,-1,0,102.8,97.2,26,41,-15,7.7,4.9,23,39,-16,37.1,95.12,92.31,33,35,-2,17,13,4
2,5,-3,1,94.1,105.9,25,36,-11,8,13.9,32,26,6,55.17,86.11,92,29,22,7,17,15,2
3,4,-1,1,101.9,98.1,22,34,-12,13.6,11.8,27,21,6,56.25,88.24,86.36,27,18,9,11,13,-2
3,5,-2,0,105.2,97.9,15,28,-13,20,17.9,20,24,-4,45.45,85.19,80,21,12,9,13,7,6
3,1,2,1,112.2,87.8,20,36,-16,15,2.8,31,23,8,57.41,97.22,85,9,11,-2,9,14,-5
2,6,-4,1,89.8,110.2,27,34,-7,7.4,17.6,27,36,-9,42.86,82.35,92.59,17,21,-4,8,11,-3
4,2,2,1,110.4,89.6,26,40,-14,15.4,5,23,23,0,50,95,84.62,20,25,-5,14,9,5
2,6,-4,1,85.2,114.8,30,28,2,6.7,21.4,26,29,-3,47.27,78.57,93.33,17,20,-3,10,11,-1
1,5,-4,1,89.7,110.3,25,35,-10,4,14.3,22,31,-9,41.51,85.71,96,19,7,12,12,8,4
2,6,-4,0,94.6,105.4,17,35,-18,11.8,17.1,24,25,-1,48.98,82.86,88.24,35,24,11,9,11,-2
3,4,-1,0,98.1,105.1,31,27,4,9.7,14.8,23,23,0,50,88.46,90.32,29,26,3,17,13,4
4,6,-2,0,97,105.7,28,30,-2,14.3,20,30,25,5,54.55,82.76,85.71,12,27,-15,14,19,-5
3,1,2,1,108.8,91.2,24,27,-3,12.5,3.7,26,35,-9,42.62,96.3,87.5,19,26,-7,10,4,6
3,2,1,1,104,96,23,22,1,13,9.1,17,27,-10,38.64,90.91,86.96,13,12,1,13,15,-2
5,3,2,1,112.6,90.9,23,33,-10,21.7,9.1,22,28,-6,44,90.91,81.82,22,27,-5,10,10,0
1,4,-3,0,89.2,110.8,17,24,-7,5.9,16.7,16,31,-15,34.04,83.33,94.12,19,25,-6,20,15,5
4,5,-1,0,89.5,110.5,30,21,9,13.3,23.8,15,40,-25,27.27,76.19,86.67,15,22,-7,15,19,-4
2,1,1,0,102.9,97.1,32,30,2,6.3,3.3,13,22,-9,37.14,96.67,93.75,14,25,-11,17,14,3
2,4,-2,1,103.6,99.5,14,29,-15,14.3,13.8,23,21,2,52.27,89.29,85.71,13,15,-2,12,10,2
2,4,-2,1,94.3,105.7,22,27,-5,9.1,14.8,18,30,-12,37.5,85.19,90.91,12,22,-10,16,14,2
1,4,-3,0,89.4,114.6,27,22,5,3.7,18.2,15,27,-12,35.71,85.71,96.43,22,39,-17,6,16,-10
3,6,-3,1,95.4,107,31,36,-5,9.7,16.7,29,36,-7,44.62,85.71,90.32,21,30,-9,8,11,-3
2,3,-1,0,98.4,101.6,23,29,-6,8.7,10.3,15,27,-12,35.71,89.66,91.3,14,17,-3,16,4,12
6,2,4,1,115.7,84.3,26,27,-1,23.1,7.4,19,33,-14,36.54,92.59,76.92,14,14,0,28,10,18
2,3,-1,0,101.4,98.6,21,37,-16,9.5,8.1,21,36,-15,36.84,91.89,90.48,18,24,-6,20,18,2
3,1,2,1,112,92.5,20,33,-13,15,3,25,33,-8,43.1,96.97,89.47,19,18,1,19,8,11
2,3,-1,1,97.5,102.5,20,24,-4,10,12.5,29,26,3,52.73,87.5,90,13,27,-14,15,14,1
1,4,-3,0,97,108.7,29,33,-4,3.4,12.1,19,32,-13,37.25,93.55,96.55,14,35,-21,18,10,8
1,3,-2,0,97.3,106.3,19,26,-7,5.3,11.5,27,29,-2,48.21,92,94.74,12,14,-2,15,11,4
2,1,1,1,106.1,93.9,22,33,-11,9.1,3,28,26,2,51.85,96.97,90.91,16,25,-9,13,9,4
1,3,-2,0,98.7,103.7,26,40,-14,3.8,7.5,16,40,-24,28.57,94.87,96.15,39,15,24,22,11,11
1,4,-3,1,90.9,112.6,29,25,4,3.4,16,28,25,3,52.83,87.5,96.55,22,7,15,15,15,0
4,2,2,0,108.8,91.2,29,40,-11,13.8,5,26,27,-1,49.06,95,86.21,9,19,-10,26,7,19
4,3,1,0,106.8,93.2,21,40,-19,14.3,7.5,19,36,-17,34.55,92.5,85.71,25,24,1,17,13,4
2,3,-1,0,96.6,103.4,29,29,0,6.9,10.3,16,25,-9,39.02,89.66,93.1,13,20,-7,9,26,-17
5,2,3,0,111.5,95.2,26,26,0,19.2,7.7,24,32,-8,42.86,92.31,87.5,15,19,-4,17,13,4
2,4,-2,0,98,105,24,30,-6,8.3,13.3,27,25,2,51.92,89.66,91.67,29,9,20,22,13,9
2,3,-1,1,98.1,101.9,29,34,-5,6.9,8.8,26,36,-10,41.94,91.18,93.1,10,21,-11,16,16,0
3,6,-3,1,88.8,111.2,34,30,4,8.8,20,37,25,12,59.68,80,91.18,16,25,-9,14,12,2
2,4,-2,1,91.1,112.8,37,22,15,5.4,18.2,29,25,4,53.7,85.71,94.59,21,24,-3,19,14,5
4,2,2,1,105.7,94.3,27,22,5,14.8,9.1,26,33,-7,44.07,90.91,85.19,13,22,-9,18,18,0
1,3,-2,0,95.4,108,32,27,5,3.1,11.1,34,32,2,51.52,92.31,96.88,14,29,-15,18,21,-3
5,2,3,0,119.7,80.3,20,38,-18,25,5.3,25,38,-13,39.68,94.74,75,16,9,7,35,12,23
1,2,-1,0,98.1,101.9,26,35,-9,3.8,5.7,22,38,-16,36.67,94.29,96.15,17,13,4,16,10,6
2,5,-3,0,92.3,110.8,26,27,-1,7.7,18.5,30,30,0,50,84.62,92.31,24,20,4,12,23,-11
4,2,2,0,106.5,97,25,21,4,16,9.5,23,24,-1,48.94,90.48,87.5,12,12,0,18,15,3
4,5,-1,0,100.2,99.8,26,33,-7,15.4,15.2,25,32,-7,43.86,84.85,84.62,22,22,0,23,12,11
1,4,-3,1,92.8,110.2,32,30,2,3.1,13.3,29,36,-7,44.62,89.66,96.88,16,14,2,19,11,8
3,2,1,1,96,104,36,21,15,5.6,9.5,37,34,3,52.11,90.48,94.44,27,16,11,11,15,-4
4,5,-1,0,91.2,112.5,39,22,17,10.3,22.7,25,29,-4,46.3,80.95,89.74,28,21,7,13,20,-7
7,3,4,0,111.9,88.1,32,30,2,21.9,10,40,41,-1,49.38,90,78.13,15,22,-7,20,9,11
3,2,1,0,97.8,102.2,31,23,8,6.5,8.7,37,20,17,64.91,91.3,93.55,25,19,6,14,16,-2
2,3,-1,1,99.3,100.7,30,27,3,6.7,7.4,31,22,9,58.49,92.59,93.33,22,47,-25,18,21,-3
1,2,-1,1,96,104,29,27,2,3.4,7.4,34,20,14,62.96,92.59,96.55,25,30,-5,9,22,-13
4,0,4,1,115.4,84.6,26,22,4,15.4,0,30,30,0,50,100,84.62,15,17,-2,14,8,6
5,2,3,1,109.2,93.9,28,23,5,17.9,8.7,34,28,6,54.84,91.3,85.19,18,26,-8,19,21,-2
5,4,1,0,97,103,37,29,8,10.8,13.8,29,36,-7,44.62,86.21,89.19,17,27,-10,17,18,-1
5,1,4,0,108.9,91.1,33,16,17,15.2,6.3,28,22,6,56,93.75,84.85,17,35,-18,20,19,1
1,2,-1,0,94.9,105.1,39,26,13,2.6,7.7,25,35,-10,41.67,92.31,97.44,20,21,-1,12,19,-7
4,3,1,1,97.8,102.2,35,22,13,11.4,13.6,31,24,7,56.36,86.36,88.57,28,26,2,13,17,-4
4,2,2,0,106,97.2,28,24,4,14.3,8.3,31,25,6,55.36,91.67,88.89,19,32,-13,17,16,1
1,2,-1,0,99.2,100.8,28,23,5,3.6,4.3,30,26,4,53.57,95.65,96.43,11,16,-5,16,22,-6
3,0,3,1,114.3,90,21,20,1,14.3,0,29,24,5,54.72,100,90,26,18,8,9,15,-6
7,4,3,1,101.5,103.4,34,21,13,20.6,19,20,36,-16,35.71,80.95,84.38,23,23,0,10,14,-4
7,3,4,1,113.1,86.9,32,34,-2,21.9,8.8,37,31,6,54.41,91.18,78.13,11,20,-9,9,13,-4
4,1,3,1,113,94.3,25,33,-8,16,3,23,30,-7,43.4,96.97,91.3,12,8,4,15,10,5
5,2,3,1,106.7,96.2,30,20,10,16.7,10,31,22,9,58.49,90,86.21,15,14,1,19,23,-4
5,1,4,1,109.2,90.8,37,23,14,13.5,4.3,36,34,2,51.43,95.65,86.49,16,22,-6,15,12,3
1,3,-2,0,91.4,108.6,29,25,4,3.4,12,22,25,-3,46.81,88,96.55,18,20,-2,11,15,-4
1,2,-1,0,91.4,108.6,32,17,15,3.1,11.8,23,26,-3,46.94,88.24,96.88,24,15,9,10,21,-11
5,4,1,0,101.3,98.7,31,27,4,16.1,14.8,31,28,3,52.54,85.19,83.87,15,9,6,19,12,7
4,2,2,0,104.9,95.1,34,29,5,11.8,6.9,33,33,0,50,93.1,88.24,13,22,-9,11,18,-7
0,3,-3,0,93.3,109.7,25,31,-6,0,9.7,31,27,4,53.45,93.33,100,23,25,-2,14,12,2
2,0,2,1,106.3,93.8,32,24,8,6.3,0,34,20,14,62.96,100,93.75,15,22,-7,12,18,-6
5,0,5,1,113.9,86.1,36,19,17,13.9,0,21,29,-8,42,100,86.11,15,37,-22,11,13,-2
2,5,-3,0,91.4,111.6,32,28,4,6.3,17.9,28,24,4,53.85,85.19,93.75,24,33,-9,14,27,-13
5,4,1,0,111.9,88.1,22,37,-15,22.7,10.8,22,29,-7,43.14,89.19,77.27,16,16,0,17,20,-3
1,3,-2,0,89.3,116.4,28,15,13,3.6,20,25,28,-3,47.17,85.71,96.43,22,25,-3,11,22,-11
2,3,-1,1,95.4,104.6,27,25,2,7.4,12,25,26,-1,49.02,88,92.59,29,15,14,11,20,-9
1,3,-2,1,92.2,107.8,27,26,1,3.7,11.5,30,31,-1,49.18,88.46,96.3,16,7,9,9,17,-8
6,3,3,1,106.3,93.7,36,29,7,16.7,10.3,24,43,-19,35.82,89.66,83.33,17,11,6,17,23,-6
3,4,-1,1,97.7,102.3,25,28,-3,12,14.3,24,21,3,53.33,85.71,88,14,11,3,19,11,8
3,2,1,1,104.6,95.4,26,29,-3,11.5,6.9,20,34,-14,37.04,93.1,88.46,17,12,5,10,22,-12
0,3,-3,0,92.9,110.3,22,29,-7,0,10.3,18,28,-10,39.13,92.86,100,21,23,-2,9,18,-9
6,1,5,0,118.2,81.8,27,25,2,22.2,4,24,33,-9,42.11,96,77.78,18,18,0,14,13,1
1,3,-2,0,87.8,112.2,36,20,16,2.8,15,23,31,-8,42.59,85,97.22,11,9,2,14,9,5
3,1,2,1,105.1,97.6,34,27,7,8.8,3.7,28,27,1,50.91,96.3,93.94,19,24,-5,13,13,0
1,2,-1,1,100,100,23,23,0,4.3,4.3,22,26,-4,45.83,95.65,95.65,17,29,-12,17,20,-3
6,5,1,1,96.9,103.1,29,21,8,20.7,23.8,30,37,-7,44.78,76.19,79.31,31,27,4,9,9,0
5,2,3,1,104.1,100.8,38,22,16,13.2,9.1,20,19,1,51.28,90.91,91.67,26,30,-4,15,20,-5
4,1,3,0,108,97.1,37,35,2,10.8,2.9,33,35,-2,48.53,97.14,94.29,19,10,9,12,19,-7
5,2,3,1,107.3,99.4,28,19,9,17.9,10.5,27,26,1,50.94,89.47,88.89,14,31,-17,15,18,-3
4,2,2,0,111.1,92.6,23,32,-9,17.4,6.3,25,28,-3,47.17,93.75,86.36,17,27,-10,22,12,10
4,2,2,0,107,93,31,34,-3,12.9,5.9,34,32,2,51.52,94.12,87.1,10,11,-1,13,16,-3
1,3,-2,0,94.9,108.8,31,25,6,3.2,12,26,27,-1,49.06,91.67,96.77,19,30,-11,8,18,-10
5,2,3,1,110,95.5,33,39,-6,15.2,5.1,26,37,-11,41.27,94.87,90.32,23,16,7,16,12,4
1,4,-3,1,90.5,113.2,24,23,1,4.2,17.4,30,23,7,56.6,86.36,95.83,23,10,13,11,23,-12
6,2,4,0,114.8,88.2,27,27,0,22.2,7.4,26,42,-16,38.24,92.59,80.77,16,10,6,15,16,-1
4,0,4,0,116.7,87,24,25,-1,16.7,0,30,24,6,55.56,100,86.96,12,19,-7,19,12,7
2,1,1,0,104.7,95.3,25,30,-5,8,3.3,22,37,-15,37.29,96.67,92,16,16,0,19,17,2
3,5,-2,0,104,98.5,19,35,-16,15.8,14.3,21,38,-17,35.59,88.24,84.21,22,13,9,15,11,4
5,4,1,0,98.9,101.1,41,30,11,12.2,13.3,29,28,1,50.88,86.67,87.8,24,19,5,13,11,2
1,4,-3,1,93.9,108.9,28,32,-4,3.6,12.5,16,37,-21,30.19,90.32,96.43,16,9,7,9,15,-6
3,5,-2,0,92,111.5,32,24,8,9.4,20.8,31,42,-11,42.47,82.61,90.63,20,20,0,19,14,5
2,1,1,1,97.7,102.3,34,19,15,2.9,5.3,26,24,2,52,94.74,97.06,10,10,0,11,28,-17
2,8,-6,0,83.8,116.2,25,33,-8,8,24.2,22,37,-15,37.29,75.76,92,22,11,11,13,17,-4
7,4,3,0,115.1,87.9,25,31,-6,28,12.9,26,40,-14,39.39,87.1,75,9,31,-22,18,14,4
2,1,1,0,104,96,27,29,-2,7.4,3.4,20,38,-18,34.48,96.55,92.59,8,13,-5,19,17,2
3,2,1,0,102.7,97.3,29,26,3,10.3,7.7,25,35,-10,41.67,92.31,89.66,14,21,-7,12,26,-14
2,5,-3,1,89.5,114.5,19,20,-1,10.5,25,32,33,-1,49.23,78.95,89.47,15,18,-3,14,18,-4
4,2,2,1,102.1,101.3,26,15,11,15.4,13.3,19,39,-20,32.76,86.67,88,20,24,-4,15,18,-3
3,2,1,1,102.7,97.3,32,30,2,9.4,6.7,25,31,-6,44.64,93.33,90.63,18,23,-5,21,21,0
6,4,2,1,107.8,95,29,31,-2,20.7,12.9,27,40,-13,40.3,87.1,82.14,7,16,-9,10,13,-3
0,1,-1,0,96.4,103.6,35,28,7,0,3.6,26,33,-7,44.07,96.43,100,18,10,8,15,15,0
6,3,3,1,103.8,98.9,32,20,12,18.8,15,22,26,-4,45.83,85,83.87,20,22,-2,22,21,1
2,5,-3,0,94,112.8,31,26,5,6.5,19.2,31,32,-1,49.21,87.5,93.55,26,23,3,15,25,-10
2,5,-3,1,85.7,118.1,35,21,14,5.7,23.8,19,28,-9,40.43,80,94.29,24,12,12,11,17,-6
2,5,-3,1,95.2,111.5,26,26,0,7.7,19.2,32,24,8,57.14,87.5,92.31,19,15,4,13,17,-4
5,4,1,1,102.3,100.4,32,30,2,15.6,13.3,24,30,-6,44.44,86.67,87.1,20,38,-18,8,23,-15
5,1,4,0,115.4,84.6,26,26,0,19.2,3.8,16,41,-25,28.07,96.15,80.77,27,15,12,19,10,9
3,2,1,0,103.3,96.7,28,27,1,10.7,7.4,21,35,-14,37.5,92.59,89.29,17,18,-1,23,17,6
4,1,3,0,114.3,89.6,22,26,-4,18.2,3.8,32,31,1,50.79,96.15,85.71,19,26,-7,18,13,5
4,3,1,1,92.4,107.6,49,19,30,8.2,15.8,36,23,13,61.02,84.21,91.84,16,21,-5,19,27,-8
3,5,-2,1,96,107.2,25,26,-1,12,19.2,24,38,-14,38.71,84,88,35,35,0,15,14,1
2,6,-4,1,92,110.3,34,37,-3,5.9,16.2,32,42,-10,43.24,86.11,94.12,24,14,10,14,21,-7
4,6,-2,1,90.6,112.8,30,23,7,13.3,26.1,36,28,8,56.25,77.27,86.67,27,9,18,13,19,-6
4,8,-4,0,77.5,125.6,32,21,11,12.5,38.1,21,29,-8,42,65,87.5,19,15,4,9,18,-9
6,1,5,1,120.4,79.6,26,37,-11,23.1,2.7,21,28,-7,42.86,97.3,76.92,9,8,1,15,18,-3
3,0,3,0,108.8,91.2,34,29,5,8.8,0,33,30,3,52.38,100,91.18,15,33,-18,9,20,-11
4,1,3,0,114.2,85.8,23,31,-8,17.4,3.2,30,47,-17,38.96,96.77,82.61,16,32,-16,12,16,-4
7,0,7,1,126.9,73.1,26,22,4,26.9,0,26,32,-6,44.83,100,73.08,22,21,1,17,21,-4
3,2,1,1,105.1,94.9,30,41,-11,10,4.9,29,29,0,50,95.12,90,25,15,10,17,13,4
5,2,3,1,108.6,91.4,35,35,0,14.3,5.7,32,22,10,59.26,94.29,85.71,23,27,-4,20,23,-3
0,4,-4,0,89.7,113.3,29,30,-1,0,13.3,23,30,-7,43.4,89.66,100,27,24,3,12,16,-4
0,5,-5,0,81.5,118.5,27,27,0,0,18.5,19,26,-7,42.22,81.48,100,18,24,-6,15,14,1
3,7,-4,1,88.1,111.9,30,32,-2,10,21.9,41,40,1,50.62,78.13,90,22,15,7,9,20,-11
8,4,4,1,107.3,92.7,37,28,9,21.6,14.3,34,26,8,56.67,85.71,78.38,22,10,12,12,14,-2
2,3,-1,0,95.6,104.4,30,27,3,6.7,11.1,25,40,-15,38.46,88.89,93.33,22,23,-1,16,18,-2
7,6,1,1,99.6,100.4,38,37,1,15.8,16.2,48,23,25,67.61,83.78,84.21,22,23,-1,12,14,-2
4,3,1,0,100.9,99.1,30,33,-3,10,9.1,33,27,6,55,90.91,90,34,19,15,17,18,-1
3,6,-3,0,91.2,111.3,47,34,13,6.4,17.6,28,30,-2,48.28,84.85,93.62,16,27,-11,7,24,-17
0,1,-1,1,96.6,103.4,25,29,-4,0,3.4,24,30,-6,44.44,96.55,100,27,28,-1,18,14,4
1,2,-1,1,92.2,107.8,46,20,26,2.2,10,34,29,5,53.97,90,97.83,25,15,10,14,22,-8
0,4,-4,1,85,119,21,21,0,0,19,17,24,-7,41.46,85,100,24,21,3,13,17,-4
0,4,-4,1,89.3,113.8,27,29,-2,0,13.8,25,17,8,59.52,89.29,100,31,11,20,7,21,-14
3,5,-2,0,97.1,103.5,20,27,-7,15,18.5,27,23,4,54,82.14,85,27,16,11,14,13,1
7,3,4,0,116.4,83.6,28,35,-7,25,8.6,18,35,-17,33.96,91.43,75,7,16,-9,18,10,8
0,3,-3,0,94.3,108.6,16,35,-19,0,8.6,36,25,11,59.02,94.29,100,24,29,-5,15,8,7
2,6,-4,0,93.2,108.9,33,40,-7,6.1,15,31,35,-4,46.97,87.18,93.94,19,10,9,18,22,-4
5,3,2,1,117.3,86.5,21,46,-25,23.8,6.5,29,28,1,50.88,93.48,80,25,31,-6,22,14,8
5,2,3,0,110.2,92.7,30,31,-1,16.7,6.5,29,31,-2,48.33,93.55,86.21,16,14,2,10,9,1
6,4,2,1,102.5,100.3,29,22,7,20.7,18.2,25,28,-3,47.17,81.82,82.14,21,10,11,24,13,11
5,1,4,1,120.2,79.8,21,28,-7,23.8,3.6,28,16,12,63.64,96.43,76.19,39,14,25,13,8,5
3,4,-1,1,102,98,25,40,-15,12,10,20,30,-10,40,90,88,18,24,-6,16,17,-1
2,3,-1,1,100,100,22,33,-11,9.1,9.1,30,27,3,52.63,90.91,90.91,19,20,-1,16,14,2
2,3,-1,0,92.6,107.4,29,21,8,6.9,14.3,25,27,-2,48.08,85.71,93.1,18,24,-6,18,18,0
3,5,-2,0,97.2,102.8,30,39,-9,10,12.8,27,37,-10,42.19,87.18,90,31,22,9,17,15,2
3,2,1,0,107.2,92.8,23,34,-11,13,5.9,23,37,-14,38.33,94.12,86.96,19,23,-4,20,17,3
2,1,1,0,104.5,95.5,24,26,-2,8.3,3.8,19,27,-8,41.3,96.15,91.67,18,10,8,13,11,2
3,2,1,1,106.4,93.6,24,33,-9,12.5,6.1,22,30,-8,42.31,93.94,87.5,25,21,4,23,13,10
4,7,-3,0,103.9,98.1,22,43,-21,18.2,16.3,26,36,-10,41.94,85.71,81.82,22,16,6,21,6,15
5,1,4,0,122.9,81.2,19,29,-10,26.3,3.4,20,32,-12,38.46,96.55,77.78,11,18,-7,25,11,14
1,3,-2,0,91.8,108.2,26,25,1,3.8,12,16,34,-18,32,88,96.15,27,40,-13,25,14,11
0,1,-1,0,100,100,27,26,1,0,0,17,26,-9,39.53,100,100,9,18,-9,16,12,4
4,1,3,1,106.5,96.2,34,19,15,11.8,5.3,22,33,-11,40,94.74,90.91,13,12,1,24,17,7
3,2,1,1,99.1,100.9,28,25,3,7.1,8,24,28,-4,46.15,92,92.86,13,24,-11,13,14,-1
2,1,1,0,103.5,96.5,30,32,-2,6.7,3.1,24,27,-3,47.06,96.88,93.33,14,22,-8,23,10,13
6,2,4,1,118.5,84.7,24,31,-7,25,6.5,23,28,-5,45.1,93.55,78.26,7,16,-9,23,14,9
4,3,1,0,97.3,102.7,29,23,6,10.3,13,29,28,1,50.88,86.96,89.66,10,16,-6,23,11,12
6,4,2,1,103.3,99,39,33,6,15.4,12.1,25,31,-6,44.64,87.88,86.84,14,21,-7,24,18,6
4,5,-1,1,96.8,103.2,25,26,-1,16,19.2,26,25,1,50.98,80.77,84,18,16,2,18,15,3
4,3,1,1,102.1,97.9,28,35,-7,10.7,8.6,43,30,13,58.9,91.43,89.29,14,21,-7,20,12,8
0,4,-4,0,85.7,114.3,18,28,-10,0,14.3,22,23,-1,48.89,85.71,100,22,30,-8,4,16,-12
6,2,4,1,110.5,89.5,33,26,7,18.2,7.7,24,30,-6,44.44,92.31,81.82,15,18,-3,17,17,0
5,4,1,1,102.7,97.3,32,31,1,15.6,12.9,31,35,-4,46.97,87.1,84.38,18,15,3,15,15,0
4,5,-1,0,99.3,100.7,25,30,-5,16,16.7,32,29,3,52.46,83.33,84,19,14,5,24,11,13
4,2,2,1,115.2,89,20,42,-22,20,4.8,30,29,1,50.85,95.24,84.21,15,19,-4,24,8,16
3,5,-2,0,96.9,105.8,32,33,-1,9.4,15.2,29,35,-6,45.31,87.5,90.63,24,16,8,5,22,-17
1,4,-3,0,89.3,110.7,28,28,0,3.6,14.3,23,36,-13,38.98,85.71,96.43,23,17,6,16,11,5
3,4,-1,1,92.3,107.7,42,27,15,7.1,14.8,31,31,0,50,85.19,92.86,23,21,2,16,23,-7
1,2,-1,1,97.6,102.4,33,37,-4,3,5.4,24,38,-14,38.71,94.59,96.97,19,12,7,15,14,1
3,5,-2,1,96.7,103.3,18,25,-7,16.7,20,29,16,13,64.44,80,83.33,26,18,8,17,16,1
4,1,3,0,110.3,92.9,28,25,3,14.3,4,15,31,-16,32.61,96,88.89,28,13,15,24,16,8
2,5,-3,0,81.3,123.2,32,17,15,6.3,29.4,26,38,-12,40.63,75,93.75,18,28,-10,11,18,-7
3,6,-3,0,97,103,22,36,-14,13.6,16.7,20,34,-14,37.04,83.33,86.36,15,12,3,17,16,1
0,3,-3,0,90.5,113.6,16,22,-6,0,13.6,21,31,-10,40.38,90.48,100,19,21,-2,19,14,5
6,3,3,0,107,95.4,36,31,5,16.7,9.7,36,29,7,55.38,90.32,85.71,30,21,9,11,8,3
5,2,3,1,107.8,94.8,34,29,5,14.7,6.9,33,33,0,50,93.1,87.88,24,28,-4,20,10,10
3,4,-1,1,95.1,104.9,24,23,1,12.5,17.4,29,32,-3,47.54,82.61,87.5,25,24,1,16,14,2
5,4,1,1,101.4,98.6,32,36,-4,12.5,11.1,27,42,-15,39.13,88.89,87.5,16,21,-5,19,10,9
7,6,1,1,96.3,103.7,43,30,13,16.3,20,27,36,-9,42.86,80,83.72,28,21,7,20,32,-12
5,1,4,0,114.4,85.6,28,29,-1,17.9,3.4,30,29,1,50.85,96.55,82.14,22,13,9,21,10,11
1,5,-4,0,87.2,112.8,26,30,-4,3.8,16.7,27,27,0,50,83.33,96.15,18,21,-3,12,17,-5
6,2,4,1,106.7,95.5,39,23,16,15.4,8.7,31,28,3,52.54,91.3,86.84,26,18,8,25,20,5
2,5,-3,0,92.5,110.2,40,33,7,5,15.2,30,25,5,54.55,87.5,95,25,14,11,13,16,-3
2,4,-2,0,94.7,108.3,40,30,10,5,13.3,34,26,8,56.67,89.66,95,18,20,-2,16,21,-5
2,5,-3,0,89.5,114,26,23,3,7.7,21.7,25,33,-8,43.1,81.82,92.31,16,8,8,12,22,-10
1,2,-1,0,94.6,105.4,50,27,23,2,7.4,29,27,2,51.79,92.59,98,17,23,-6,11,16,-5
2,7,-5,0,73.7,126.3,36,22,14,5.6,31.8,38,25,13,60.32,68.18,94.44,17,14,3,10,30,-20
2,6,-4,1,95.5,104.5,22,44,-22,9.1,13.6,30,28,2,51.72,86.36,90.91,20,17,3,13,11,2
2,0,2,1,107.7,96,26,26,0,7.7,0,18,27,-9,40,100,96,18,23,-5,20,12,8
6,1,5,1,120.9,79.1,25,32,-7,24,3.1,21,34,-13,38.18,96.88,76,20,10,10,13,9,4
3,4,-1,0,98.6,101.4,28,33,-5,10.7,12.1,28,29,-1,49.12,87.88,89.29,25,39,-14,15,14,1
6,2,4,1,108.6,91.4,38,28,10,15.8,7.1,38,32,6,54.29,92.86,84.21,19,22,-3,14,15,-1
1,3,-2,1,95.3,104.7,24,34,-10,4.2,8.8,26,21,5,55.32,91.18,95.83,27,13,14,11,20,-9
6,4,2,1,107.3,92.7,25,24,1,24,16.7,27,28,-1,49.09,83.33,76,16,18,-2,17,8,9
