1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
3,4,-1,1,89.7,110.3,38,22,16,7.9,18.2,35,26,9,57.38,81.82,92.11,17,25,-8,13,13,0
6,4,2,0,112.8,90.6,23,30,-7,26.1,13.3,28,36,-8,43.75,86.67,77.27,9,27,-18,19,13,6
2,3,-1,0,94.5,105.5,33,26,7,6.1,11.5,27,32,-5,45.76,88.46,93.94,20,14,6,8,18,-10
1,5,-4,0,88.6,111.4,30,34,-4,3.3,14.7,29,25,4,53.7,85.29,96.67,11,12,-1,11,16,-5
4,6,-2,0,100.4,101.9,28,37,-9,14.3,16.2,39,25,14,60.94,86.11,85.71,17,20,-3,11,12,-1
3,5,-2,1,97.8,102.2,24,34,-10,12.5,14.7,32,32,0,50,85.29,87.5,11,13,-2,8,7,1
0,4,-4,1,88.6,111.4,25,35,-10,0,11.4,23,31,-8,42.59,88.57,100,27,44,-17,10,15,-5
5,6,-1,1,99.1,103.9,28,32,-4,17.9,18.8,31,22,9,58.49,81.25,85.19,14,29,-15,20,9,11
2,3,-1,0,100.7,99.3,25,41,-16,8,7.3,36,20,16,64.29,92.68,92,17,27,-10,10,14,-4
3,5,-2,1,102.2,100,24,40,-16,12.5,12.5,26,38,-12,40.63,89.74,87.5,8,17,-9,20,11,9
5,1,4,1,115.1,84.9,27,29,-2,18.5,3.4,31,20,11,60.78,96.55,81.48,19,34,-15,8,17,-9
3,1,2,0,106.9,96.1,31,36,-5,9.7,2.8,30,26,4,53.57,97.22,93.33,11,29,-18,12,13,-1
5,1,4,0,121,82.8,21,36,-15,23.8,2.8,35,32,3,52.24,97.22,80,10,18,-8,12,20,-8
5,2,3,0,122.1,81.9,19,48,-29,26.3,4.2,34,25,9,57.63,95.83,77.78,20,26,-6,32,18,14
4,3,1,0,109.8,90.2,24,44,-20,16.7,6.8,30,32,-2,48.39,93.18,83.33,9,22,-13,20,12,8
3,0,3,1,110.3,92.9,29,32,-3,10.3,0,33,35,-2,48.53,100,92.86,15,26,-11,10,22,-12
3,2,1,1,107.5,92.5,19,24,-5,15.8,8.3,27,26,1,50.94,91.67,84.21,16,19,-3,16,20,-4
2,3,-1,1,103.1,96.9,24,38,-14,8.3,5.3,32,32,0,50,94.74,91.67,29,16,13,12,12,0
4,3,1,1,100.9,99.1,31,25,6,12.9,12,35,25,10,58.33,88,87.1,16,26,-10,15,17,-2
3,4,-1,0,102.2,97.8,22,35,-13,13.6,11.4,24,31,-7,43.64,88.57,86.36,26,28,-2,17,13,4
1,4,-3,0,85.8,114.2,25,22,3,4,18.2,29,27,2,51.79,81.82,96,17,35,-18,10,17,-7
4,1,3,0,116.7,87.7,19,23,-4,21.1,4.3,22,30,-8,42.31,95.65,83.33,12,36,-24,15,12,3
4,5,-1,0,97.5,102.5,25,27,-2,16,18.5,28,25,3,52.83,81.48,84,12,22,-10,18,19,-1
3,2,1,1,104,96,27,28,-1,11.1,7.1,32,28,4,53.33,92.86,88.89,15,21,-6,14,27,-13
4,3,1,1,108.3,91.7,21,28,-7,19,10.7,35,27,8,56.45,89.29,80.95,12,37,-25,7,12,-5
6,3,3,1,121.4,78.6,21,42,-21,28.6,7.1,39,30,9,56.52,92.86,71.43,11,21,-10,14,8,6
6,2,4,1,112.9,87.1,31,31,0,19.4,6.5,24,34,-10,41.38,93.55,80.65,15,28,-13,16,15,1
4,6,-2,0,100.3,102.5,22,29,-7,18.2,20.7,28,25,3,52.83,82.14,81.82,10,21,-11,13,24,-11
4,3,1,0,105.7,94.3,29,37,-8,13.8,8.1,33,32,1,50.77,91.89,86.21,10,28,-18,12,16,-4
4,2,2,0,109.3,94.1,26,33,-7,15.4,6.1,29,33,-4,46.77,93.94,88,13,30,-17,21,13,8
8,3,5,0,112.4,87.6,34,27,7,23.5,11.1,33,27,6,55,88.89,76.47,10,27,-17,19,14,5
4,5,-1,0,102.5,97.5,30,37,-7,13.3,10.8,33,26,7,55.93,89.19,86.67,19,13,6,22,20,2
1,2,-1,0,96.6,103.4,27,28,-1,3.7,7.1,34,27,7,55.74,92.86,96.3,28,41,-13,12,16,-4
5,3,2,1,102.8,97.2,39,30,9,12.8,10,37,27,10,57.81,90,87.18,22,31,-9,15,17,-2
5,3,2,1,120.9,88.9,16,29,-13,31.3,10.3,30,23,7,56.6,89.66,78.57,24,30,-6,17,13,4
4,3,1,0,103.6,96.4,28,28,0,14.3,10.7,31,34,-3,47.69,89.29,85.71,15,27,-12,23,15,8
2,0,2,0,110.5,89.5,19,33,-14,10.5,0,26,32,-6,44.83,100,89.47,21,38,-17,19,14,5
4,3,1,1,100.5,99.5,27,21,6,14.8,14.3,27,29,-2,48.21,85.71,85.19,21,18,3,17,24,-7
1,2,-1,1,93.8,106.2,23,19,4,4.3,10.5,26,24,2,52,89.47,95.65,23,31,-8,17,13,4
4,1,3,1,113.1,86.9,25,34,-9,16,2.9,38,26,12,59.38,97.06,84,19,28,-9,15,7,8
3,6,-3,0,93.7,106.3,29,36,-7,10.3,16.7,43,24,19,64.18,83.33,89.66,11,17,-6,23,17,6
1,3,-2,1,94.3,109.5,33,24,9,3,12.5,27,29,-2,48.21,91.3,96.97,25,33,-8,9,23,-14
4,1,3,0,113.8,86.2,23,28,-5,17.4,3.6,25,24,1,51.02,96.43,82.61,13,35,-22,8,8,0
2,3,-1,0,96.6,103.4,26,27,-1,7.7,11.1,28,39,-11,41.79,88.89,92.31,9,24,-15,13,10,3
2,1,1,0,99.6,100.4,36,31,5,2.8,3.2,37,29,8,56.06,96.77,97.22,8,30,-22,21,20,1
4,1,3,0,113.8,89.9,23,28,-5,17.4,3.6,26,31,-5,45.61,96.43,86.36,5,21,-16,15,20,-5
5,4,1,0,97.4,102.6,39,26,13,12.8,15.4,28,27,1,50.91,84.62,87.18,12,25,-13,15,19,-4
3,2,1,1,104.6,95.4,29,35,-6,10.3,5.7,24,30,-6,44.44,94.29,89.66,16,21,-5,9,19,-10
4,2,2,1,100.6,99.4,25,13,12,16,15.4,42,28,14,60,84.62,84,11,29,-18,18,19,-1
4,2,2,1,103.4,99.3,33,23,10,12.1,8.7,36,13,23,73.47,91.3,90.63,10,23,-13,11,17,-6
5,1,4,0,110.3,89.7,35,25,10,14.3,4,31,22,9,58.49,96,85.71,7,19,-12,8,12,-4
2,3,-1,1,90.2,109.8,29,18,11,6.9,16.7,26,28,-2,48.15,83.33,93.1,18,28,-10,15,19,-4
3,2,1,0,102.7,97.3,29,26,3,10.3,7.7,31,25,6,55.36,92.31,89.66,20,19,1,20,21,-1
1,3,-2,1,95.5,107.6,42,30,12,2.4,10,23,31,-8,42.59,93.1,97.62,13,28,-15,8,14,-6
3,5,-2,1,85.5,118.6,39,19,20,7.7,26.3,30,34,-4,46.88,77.78,92.31,9,25,-16,8,16,-8
3,1,2,1,108.7,91.3,24,26,-2,12.5,3.8,34,31,3,52.31,96.15,87.5,15,22,-7,15,14,1
2,1,1,1,99.2,100.8,37,16,21,5.4,6.3,43,26,17,62.32,93.75,94.59,12,30,-18,12,17,-5
1,4,-3,1,90.8,112.6,36,26,10,2.8,15.4,35,22,13,61.4,88,97.22,18,20,-2,9,18,-9
6,2,4,1,115,85,28,31,-3,21.4,6.5,42,38,4,52.5,93.55,78.57,11,32,-21,17,14,3
2,3,-1,0,94.3,105.7,40,28,12,5,10.7,32,32,0,50,89.29,95,15,19,-4,14,18,-4
2,3,-1,0,89.5,110.5,28,17,11,7.1,17.6,28,22,6,56,82.35,92.86,8,32,-24,13,21,-8
2,1,1,0,106.8,93.2,21,37,-16,9.5,2.7,24,32,-8,42.86,97.3,90.48,11,19,-8,21,23,-2
3,1,2,1,106,97,31,27,4,9.7,3.7,26,33,-7,44.07,96.3,93.33,18,31,-13,13,16,-3
5,3,2,1,111.5,92,24,32,-8,20.8,9.4,42,31,11,57.53,90.63,82.61,20,20,0,14,19,-5
2,6,-4,0,84.3,115.7,27,26,1,7.4,23.1,33,19,14,63.46,76.92,92.59,14,14,0,10,28,-18
4,6,-2,0,105.9,96.6,19,34,-15,21.1,17.6,29,43,-14,40.28,84.85,78.95,12,32,-20,10,6,4
4,2,2,0,107.4,92.6,28,29,-1,14.3,6.9,29,37,-8,43.94,93.1,85.71,10,31,-21,16,9,7
5,2,3,1,107.4,98.4,31,23,8,16.1,8.7,35,29,6,54.69,91.3,89.66,20,28,-8,15,18,-3
2,4,-2,1,90.7,109.3,36,27,9,5.6,14.8,45,23,22,66.18,85.19,94.44,13,29,-16,12,21,-9
2,1,1,0,100.7,99.3,40,23,17,5,4.3,32,24,8,57.14,95.65,95,14,29,-15,17,14,3
7,2,5,1,110.4,89.6,38,25,13,18.4,8,27,36,-9,42.86,92,81.58,6,25,-19,9,9,0
7,1,6,0,112.7,87.3,40,21,19,17.5,4.8,26,25,1,50.98,95.24,82.5,12,16,-4,8,16,-8
1,4,-3,0,87,113,33,25,8,3,16,28,24,4,53.85,84,96.97,18,18,0,9,17,-8
3,1,2,1,103.7,98.7,40,26,14,7.5,3.8,40,16,24,71.43,96.15,94.87,15,39,-24,11,22,-11
2,4,-2,0,95.5,108,25,25,0,8,16,29,25,4,53.7,87.5,92,26,22,4,6,16,-10
4,6,-2,1,89.7,110.3,36,28,8,11.1,21.4,31,35,-4,46.97,78.57,88.89,21,17,4,18,12,6
4,2,2,1,105,98,30,24,6,13.3,8.3,25,27,-2,48.08,91.67,89.66,9,29,-20,13,22,-9
5,2,3,0,108.2,94.5,32,27,5,15.6,7.4,25,28,-3,47.17,92.59,87.1,18,29,-11,9,14,-5
2,4,-2,0,94.2,109.3,30,25,5,6.7,16,30,19,11,61.22,87.5,93.33,20,17,3,16,27,-11
4,1,3,1,113.4,90.2,24,31,-7,16.7,3.2,23,39,-16,37.1,96.77,86.96,23,10,13,22,12,10
2,3,-1,0,96.8,103.2,24,26,-2,8.3,11.5,31,28,3,52.54,88.46,91.67,10,26,-16,12,26,-14
3,2,1,1,97.9,102.1,38,27,11,5.3,7.4,30,27,3,52.63,92.59,94.74,19,36,-17,10,18,-8
2,0,2,1,108.7,91.3,23,25,-2,8.7,0,27,25,2,51.92,100,91.3,13,25,-12,14,16,-2
3,0,3,1,111.1,92.3,27,34,-7,11.1,0,28,29,-1,49.12,100,92.31,21,17,4,14,13,1
4,3,1,0,111.7,88.3,20,36,-16,20,8.3,20,38,-18,34.48,91.67,80,10,14,-4,13,16,-3
3,4,-1,0,88.8,111.2,34,20,14,8.8,20,16,29,-13,35.56,80,91.18,13,17,-4,16,11,5
5,2,3,0,111.9,91.3,27,30,-3,18.5,6.7,23,26,-3,46.94,93.33,84.62,17,18,-1,16,12,4
6,4,2,1,101.9,100.4,37,28,9,16.2,14.3,25,39,-14,39.06,85.71,86.11,20,17,3,12,11,1
4,3,1,0,101.1,98.9,26,21,5,15.4,14.3,34,25,9,57.63,85.71,84.62,21,18,3,18,15,3
1,4,-3,0,91.4,108.6,23,31,-8,4.3,12.9,29,28,1,50.88,87.1,95.65,16,33,-17,18,14,4
1,4,-3,0,92.3,116.3,36,21,15,2.8,19,28,30,-2,48.28,89.47,97.22,24,26,-2,18,12,6
2,1,1,1,105.3,94.7,24,33,-9,8.3,3,21,29,-8,42,96.97,91.67,19,42,-23,10,13,-3
5,3,2,1,114.7,89.1,21,33,-12,23.8,9.1,24,37,-13,39.34,90.91,80,17,7,10,25,6,19
1,2,-1,0,99.4,100.6,21,37,-16,4.8,5.4,24,29,-5,45.28,94.59,95.24,32,39,-7,15,14,1
2,1,1,1,104.3,95.7,22,21,1,9.1,4.8,26,25,1,50.98,95.24,90.91,38,39,-1,7,9,-2
3,4,-1,1,96.3,103.7,34,32,2,8.8,12.5,27,31,-4,46.55,87.5,91.18,23,27,-4,11,13,-2
2,5,-3,0,93.9,109.2,23,28,-5,8.7,17.9,28,34,-6,45.16,85.19,91.3,26,18,8,21,19,2
5,1,4,0,130.5,74.5,14,19,-5,35.7,5.3,21,35,-14,37.5,94.74,69.23,32,26,6,25,15,10
3,6,-3,0,95.4,107,31,36,-5,9.7,16.7,29,30,-1,49.15,85.71,90.32,19,20,-1,15,18,-3
1,4,-3,0,88.8,111.2,24,26,-2,4.2,15.4,23,17,6,57.5,84.62,95.83,21,20,1,18,11,7
3,0,3,1,111.1,88.9,27,18,9,11.1,0,23,27,-4,46,100,88.89,15,21,-6,16,10,6
2,4,-2,0,98,104.8,26,32,-6,7.7,12.5,20,39,-19,33.9,90.32,92.31,22,5,17,27,15,12
7,3,4,1,112.6,87.4,29,26,3,24.1,11.5,26,36,-10,41.94,88.46,75.86,17,16,1,20,10,10
1,2,-1,0,93.3,106.7,49,23,26,2,8.7,22,37,-15,37.29,91.3,97.96,31,43,-12,21,12,9
2,5,-3,0,92.7,107.3,19,28,-9,10.5,17.9,26,29,-3,47.27,82.14,89.47,12,16,-4,14,13,1
2,4,-2,1,83.9,116.1,40,19,21,5,21.1,19,30,-11,38.78,78.95,95,13,19,-6,15,13,2
1,2,-1,1,97.3,102.7,25,30,-5,4,6.7,19,29,-10,39.58,93.33,96,33,23,10,20,11,9
3,5,-2,0,86.5,117.3,46,21,25,6.5,23.8,28,29,-1,49.12,80,93.48,31,25,6,14,22,-8
2,5,-3,1,92.7,110.2,31,30,1,6.5,16.7,31,29,2,51.67,86.21,93.55,14,16,-2,9,10,-1
3,2,1,0,110.4,89.6,16,24,-8,18.8,8.3,23,18,5,56.1,91.67,81.25,25,21,4,16,13,3
5,4,1,1,99.6,100.4,36,28,8,13.9,14.3,35,30,5,53.85,85.71,86.11,28,37,-9,12,12,0
3,4,-1,1,99.7,100.3,30,39,-9,10,10.3,30,20,10,60,89.74,90,22,21,1,18,13,5
3,6,-3,1,78.7,125.2,37,18,19,8.1,33.3,26,33,-7,44.07,70.59,91.89,32,28,4,10,19,-9
5,4,1,0,95.2,104.8,40,27,13,10,14.8,34,24,10,58.62,85.19,90,15,27,-12,15,14,1
3,2,1,0,109.3,90.7,18,27,-9,16.7,7.4,24,35,-11,40.68,92.59,83.33,15,24,-9,19,17,2
3,1,2,0,109.6,94.6,24,34,-10,12.5,2.9,32,30,2,51.61,97.06,91.67,17,24,-7,23,13,10
3,2,1,0,101.5,98.5,35,47,-12,5.7,4.3,40,33,7,54.79,95.74,94.29,23,14,9,19,17,2
5,2,3,1,113.9,93.2,28,25,3,17.9,8,20,28,-8,41.67,96,85.19,24,29,-5,19,15,4
2,0,2,1,106.3,96.8,32,28,4,6.3,0,22,31,-9,41.51,100,96.77,12,17,-5,18,9,9
4,2,2,1,102,98,45,29,16,8.9,6.9,28,29,-1,49.12,93.1,91.11,19,24,-5,16,14,2
1,2,-1,0,95.9,104.1,28,26,2,3.6,7.7,23,23,0,50,92.31,96.43,13,15,-2,15,16,-1
1,4,-3,0,86.9,113.1,34,25,9,2.9,16,26,38,-12,40.63,84,97.06,28,19,9,7,15,-8
1,5,-4,0,79.8,120.2,39,22,17,2.6,22.7,34,29,5,53.97,77.27,97.44,23,30,-7,9,22,-13
5,2,3,0,120.3,83.6,20,43,-23,25,4.7,20,39,-19,33.9,95.35,78.95,23,36,-13,21,12,9
3,6,-3,1,89,114.3,28,24,4,10.7,25,27,24,3,52.94,78.26,89.29,21,18,3,9,18,-9
6,2,4,1,120,80,23,33,-10,26.1,6.1,37,23,14,61.67,93.94,73.91,8,27,-19,9,16,-7
5,3,2,1,97.9,105.2,28,15,13,17.9,20,24,20,4,54.55,80,85.19,12,21,-9,7,13,-6
3,2,1,1,103,97,33,33,0,9.1,6.1,35,28,7,55.56,93.94,90.91,18,28,-10,18,15,3
4,2,2,0,105.1,98,29,23,6,13.8,8.7,27,19,8,58.7,91.3,89.29,9,21,-12,13,15,-2
5,4,1,0,103.2,96.8,26,25,1,19.2,16,25,26,-1,49.02,84,80.77,16,18,-2,15,18,-3
4,2,2,1,108,95.5,25,25,0,16,8,27,21,6,56.25,92,87.5,18,9,9,18,13,5
4,2,2,1,107.4,92.6,27,27,0,14.8,7.4,28,25,3,52.83,92.59,85.19,12,24,-12,18,9,9
2,5,-3,1,86.3,113.7,25,23,2,8,21.7,25,18,7,58.14,78.26,92,34,37,-3,9,17,-8
0,4,-4,1,85,119,19,21,-2,0,19,26,24,2,52,85,100,13,21,-8,15,12,3
1,5,-4,0,83.9,116.1,21,24,-3,4.8,20.8,21,28,-7,42.86,79.17,95.24,20,19,1,17,12,5
3,4,-1,1,98.6,101.4,28,33,-5,10.7,12.1,31,31,0,50,87.88,89.29,12,12,0,13,9,4
6,4,2,1,103.9,99.3,24,19,5,25,21.1,20,27,-7,42.55,78.95,78.26,15,18,-3,11,19,-8
4,2,2,1,107.4,96,26,25,1,15.4,8,24,23,1,51.06,92,88,13,19,-6,14,19,-5
1,4,-3,0,98,107.3,26,36,-10,3.8,11.1,17,29,-12,36.96,94.12,96.15,16,12,4,12,19,-7
6,5,1,0,92.3,107.7,31,21,10,16.1,23.8,35,28,7,55.56,76.19,83.87,12,28,-16,11,20,-9
1,2,-1,1,95.3,104.7,30,25,5,3.3,8,37,22,15,62.71,92,96.67,16,16,0,17,19,-2
1,2,-1,0,98.8,101.3,20,32,-12,5,6.3,31,34,-3,47.69,93.75,95,15,14,1,13,13,0
2,3,-1,0,99.4,100.6,25,35,-10,8,8.6,36,30,6,54.55,91.43,92,14,40,-26,19,16,3
4,5,-1,1,97.3,102.7,31,32,-1,12.9,15.6,34,34,0,50,84.38,87.1,27,33,-6,17,14,3
4,5,-1,1,97,103,28,29,-1,14.3,17.2,33,29,4,53.23,82.76,85.71,19,30,-11,26,13,13
2,1,1,1,103.4,96.6,27,25,2,7.4,4,36,26,10,58.06,96,92.59,17,11,6,18,14,4
4,2,2,0,112.2,91.9,21,29,-8,19,6.9,13,27,-14,32.5,93.1,85,24,23,1,11,14,-3
1,2,-1,1,98.1,101.9,20,29,-9,5,6.9,27,33,-6,45,93.1,95,9,23,-14,7,16,-9
2,1,1,1,102.1,97.9,31,23,8,6.5,4.3,23,26,-3,46.94,95.65,93.55,29,25,4,13,18,-5
4,5,-1,0,105.3,99.7,20,34,-14,20,14.7,28,34,-6,45.16,85.29,85,13,22,-9,11,12,-1
1,4,-3,0,98.1,104.2,18,41,-23,5.6,9.8,30,38,-8,44.12,92.5,94.44,22,26,-4,11,31,-20
4,6,-2,0,98.1,104.7,25,29,-4,16,20.7,34,24,10,58.62,82.14,84,11,23,-12,12,15,-3
3,2,1,0,103.6,96.4,31,33,-2,9.7,6.1,30,25,5,54.55,93.94,90.32,15,18,-3,24,17,7
0,4,-4,1,87,116.7,37,24,13,0,16.7,32,26,6,55.17,86.96,100,5,25,-20,14,22,-8
1,3,-2,0,94,110.5,22,20,2,4.5,15,29,22,7,56.86,89.47,95.45,14,23,-9,18,20,-2
4,1,3,0,112.6,90.9,25,29,-4,16,3.4,25,28,-3,47.17,96.55,87.5,7,22,-15,15,15,0
2,1,1,1,105.6,94.4,23,32,-9,8.7,3.1,35,23,12,60.34,96.88,91.3,11,17,-6,16,18,-2
2,6,-4,1,88.8,111.2,21,29,-8,9.5,20.7,21,33,-12,38.89,79.31,90.48,31,10,21,6,17,-11
2,3,-1,1,98.9,101.1,26,34,-8,7.7,8.8,35,23,12,60.34,91.18,92.31,23,11,12,20,14,6
3,5,-2,0,101.5,100.8,25,39,-14,12,12.8,49,24,25,67.12,89.47,88,12,14,-2,17,15,2
5,3,2,1,117.5,86.4,20,40,-20,25,7.5,28,28,0,50,92.5,78.95,24,37,-13,16,14,2
1,0,1,0,109.1,90.9,11,30,-19,9.1,0,30,33,-3,47.62,100,90.91,10,13,-3,15,9,6
5,2,3,0,115.7,91.5,24,39,-15,20.8,5.1,34,29,5,53.97,94.87,86.36,25,27,-2,16,12,4
2,5,-3,1,91.7,108.3,31,34,-3,6.5,14.7,29,36,-7,44.62,85.29,93.55,20,14,6,16,11,5
1,4,-3,0,92,111.2,32,28,4,3.1,14.3,28,39,-11,41.79,88.89,96.88,19,20,-1,17,10,7
3,0,3,1,113.6,90.5,22,42,-20,13.6,0,30,36,-6,45.45,100,90.48,22,19,3,31,12,19
3,6,-3,1,87.9,112.1,32,28,4,9.4,21.4,32,37,-5,46.38,78.57,90.63,19,20,-1,12,16,-4
3,0,3,0,110.7,92.6,28,18,10,10.7,0,13,27,-14,32.5,100,92.59,10,14,-4,25,11,14
0,5,-5,1,86.1,113.9,21,36,-15,0,13.9,28,27,1,50.91,86.11,100,35,25,10,15,10,5
4,1,3,0,104.7,97.7,39,18,21,10.3,5.6,20,26,-6,43.48,94.44,92.11,19,19,0,10,17,-7
4,2,2,1,103.4,99.2,34,24,10,11.8,8.3,27,23,4,54,91.67,90.91,22,13,9,14,20,-6
4,3,1,1,105.9,94.1,23,26,-3,17.4,11.5,23,35,-12,39.66,88.46,82.61,10,21,-11,12,15,-3
2,3,-1,0,90,110,47,21,26,4.3,14.3,36,28,8,56.25,85.71,95.74,16,10,6,12,16,-4
0,3,-3,0,92.9,110.3,27,29,-2,0,10.3,27,29,-2,48.21,92.86,100,17,23,-6,12,11,1
3,2,1,0,101,99,38,29,9,7.9,6.9,36,27,9,57.14,93.1,92.11,17,15,2,9,15,-6
3,2,1,0,105.9,94.1,20,22,-2,15,9.1,29,24,5,54.72,90.91,85,30,13,17,14,6,8
3,2,1,1,103.2,96.8,29,28,1,10.3,7.1,32,24,8,57.14,92.86,89.66,18,19,-1,19,21,-2
1,6,-5,0,86.5,113.5,37,37,0,2.7,16.2,29,38,-9,43.28,83.78,97.3,26,15,11,5,17,-12
3,4,-1,1,90.2,109.8,44,24,20,6.8,16.7,32,30,2,51.61,83.33,93.18,22,9,13,12,20,-8
5,4,1,1,104.7,98.2,29,32,-3,17.2,12.5,29,23,6,55.77,87.5,85.71,13,18,-5,12,21,-9
3,4,-1,1,92.5,107.5,24,20,4,12.5,20,24,27,-3,47.06,80,87.5,16,23,-7,18,19,-1
7,1,6,1,112.9,87.1,43,30,13,16.3,3.3,28,29,-1,49.12,96.67,83.72,18,22,-4,22,13,9
3,1,2,0,108.5,91.5,23,22,1,13,4.5,24,23,1,51.06,95.45,86.96,17,18,-1,19,16,3
2,1,1,0,101.7,98.3,35,25,10,5.7,4,16,30,-14,34.78,96,94.29,10,21,-11,10,22,-12
2,3,-1,0,92.4,107.6,33,22,11,6.1,13.6,28,27,1,50.91,86.36,93.94,20,13,7,16,11,5
2,3,-1,0,92.8,107.2,34,23,11,5.9,13,33,26,7,55.93,86.96,94.12,23,13,10,10,12,-2
5,4,1,1,102.5,97.5,27,25,2,18.5,16,25,28,-3,47.17,84,81.48,22,12,10,19,18,1
3,2,1,1,102,98,32,27,5,9.4,7.4,23,27,-4,46,92.59,90.63,21,29,-8,14,24,-10
2,6,-4,1,83.5,117.4,35,26,9,5.7,23.1,32,25,7,56.14,77.78,94.29,28,21,7,11,15,-4
3,1,2,0,106.9,96.1,31,36,-5,9.7,2.8,29,28,1,50.88,97.22,93.33,12,14,-2,15,14,1
3,4,-1,0,100,100,27,36,-9,11.1,11.1,30,36,-6,45.45,88.89,88.89,15,26,-11,21,17,4
1,4,-3,0,93.1,106.9,24,36,-12,4.2,11.1,22,30,-8,42.31,88.89,95.83,30,25,5,16,9,7
3,7,-4,0,94.4,108,25,35,-10,12,20,22,27,-5,44.9,82.35,88,16,15,1,14,9,5
3,6,-3,0,100.5,102.1,18,32,-14,16.7,18.8,20,23,-3,46.51,83.87,83.33,18,18,0,7,12,-5
4,5,-1,1,98.7,101.3,27,31,-4,14.8,16.1,28,31,-3,47.46,83.87,85.19,9,15,-6,12,19,-7
4,3,1,0,101.2,98.8,38,32,6,10.5,9.4,25,24,1,51.02,90.63,89.47,7,18,-11,17,8,9
3,2,1,0,98.6,101.4,39,22,17,7.7,9.1,17,30,-13,36.17,90.91,92.31,13,28,-15,13,14,-1
3,4,-1,1,92,108,48,28,20,6.3,14.3,24,27,-3,47.06,85.71,93.75,17,17,0,7,24,-17
2,3,-1,1,98.5,101.5,47,35,12,4.3,5.7,33,40,-7,45.21,94.29,95.74,14,23,-9,17,19,-2
4,2,2,1,105.8,97.1,31,28,3,12.9,7.1,24,23,1,51.06,92.86,90,14,18,-4,11,15,-4
3,2,1,1,103.9,96.1,34,41,-7,8.8,4.9,33,32,1,50.77,95.12,91.18,15,29,-14,16,7,9
6,2,4,1,110,90,34,26,8,17.6,7.7,26,34,-8,43.33,92.31,82.35,19,25,-6,12,13,-1
2,3,-1,1,84.8,115.2,32,14,18,6.3,21.4,24,21,3,53.33,78.57,93.75,13,14,-1,5,18,-13
2,3,-1,0,102.2,97.8,15,27,-12,13.3,11.1,22,30,-8,42.31,88.89,86.67,9,18,-9,18,13,5
4,3,1,0,102.3,97.7,28,25,3,14.3,12,21,24,-3,46.67,88,85.71,11,14,-3,11,19,-8
5,3,2,0,105.1,94.9,36,34,2,13.9,8.8,31,28,3,52.54,91.18,86.11,13,20,-7,16,10,6
1,0,1,1,103.3,96.7,30,30,0,3.3,0,30,32,-2,48.39,100,96.67,15,8,7,16,14,2
4,3,1,0,98.1,101.9,34,22,12,11.8,13.6,21,27,-6,43.75,86.36,88.24,18,27,-9,13,11,2
3,5,-2,0,87.7,112.3,43,26,17,7,19.2,32,26,6,55.17,80.77,93.02,16,16,0,13,24,-11
4,0,4,0,110.3,92.1,39,26,13,10.3,0,27,20,7,57.45,100,92.11,18,45,-27,16,17,-1
4,2,2,0,101.4,101.4,32,18,14,12.5,11.1,34,24,10,58.62,88.89,90.32,7,23,-16,21,19,2
3,2,1,1,104.6,95.4,26,29,-3,11.5,6.9,31,20,11,60.78,93.1,88.46,3,14,-11,14,12,2
4,1,3,1,106.8,95.6,38,27,11,10.5,3.7,25,21,4,54.35,96.3,91.89,4,15,-11,12,14,-2
3,5,-2,0,100.1,102.6,23,32,-9,13,15.6,18,27,-9,40,87.1,86.96,13,26,-13,14,13,1
3,4,-1,0,97.3,102.7,27,29,-2,11.1,13.8,28,33,-5,45.9,86.21,88.89,13,25,-12,11,15,-4
3,1,2,1,109.5,90.5,21,21,0,14.3,4.8,19,29,-10,39.58,95.24,85.71,11,16,-5,24,6,18
3,2,1,1,98.1,101.9,42,22,20,7.1,9.1,28,20,8,58.33,90.91,92.86,4,18,-14,9,15,-6
