1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
3,2,1,1,103.8,96.2,26,26,0,11.5,7.7,26,30,-4,46.43,92.31,88.46,25,30,-5,10,14,-4
5,6,-1,1,95.2,104.8,30,28,2,16.7,21.4,38,27,11,58.46,78.57,83.33,21,39,-18,15,13,2
6,3,3,1,110.5,89.5,34,42,-8,17.6,7.1,28,38,-10,42.42,92.86,82.35,18,31,-13,23,11,12
7,1,6,0,116.7,83.3,35,30,5,20,3.3,28,22,6,56,96.67,80,8,23,-15,11,14,-3
2,1,1,1,103.5,100.5,25,22,3,8,4.5,28,30,-2,48.28,95.45,96,9,14,-5,14,10,4
4,2,2,1,112.6,87.4,21,31,-10,19,6.5,29,22,7,56.86,93.55,80.95,10,26,-16,18,12,6
6,3,3,1,103,97,36,22,14,16.7,13.6,34,20,14,62.96,86.36,83.33,12,15,-3,16,17,-1
0,1,-1,0,93.8,106.3,28,16,12,0,6.3,30,21,9,58.82,93.75,100,12,6,6,16,22,-6
4,1,3,0,108.9,93.9,32,28,4,12.5,3.6,37,16,21,69.81,96.43,90.32,9,16,-7,15,9,6
4,3,1,0,102.8,97.2,32,31,1,12.5,9.7,25,28,-3,47.17,90.32,87.5,8,16,-8,7,23,-16
6,2,4,1,109.1,90.9,40,34,6,15,5.9,28,22,6,56,94.12,85,12,21,-9,14,10,4
3,5,-2,1,90.4,109.6,31,26,5,9.7,19.2,36,27,9,57.14,80.77,90.32,18,25,-7,13,26,-13
5,2,3,0,109.2,90.8,31,29,2,16.1,6.9,29,31,-2,48.33,93.1,83.87,17,35,-18,19,13,6
0,3,-3,0,91.7,112,30,25,5,0,12,22,17,5,56.41,91.67,100,13,19,-6,15,15,0
3,4,-1,0,91.8,108.2,30,22,8,10,18.2,24,19,5,55.81,81.82,90,15,18,-3,17,27,-10
3,2,1,1,99.7,100.3,34,22,12,8.8,9.1,27,30,-3,47.37,90.91,91.18,15,19,-4,12,7,5
4,3,1,1,95.9,104.1,42,22,20,9.5,13.6,32,28,4,53.33,86.36,90.48,7,15,-8,14,18,-4
7,3,4,0,107.6,92.4,31,20,11,22.6,15,28,32,-4,46.67,85,77.42,10,34,-24,8,11,-3
2,4,-2,1,98.1,104.5,29,35,-6,6.9,11.4,29,28,1,50.88,91.18,93.1,29,16,13,8,14,-6
0,3,-3,1,81.3,118.8,31,16,15,0,18.8,23,24,-1,48.94,81.25,100,5,23,-18,9,14,-5
4,2,2,0,106.5,96.5,31,31,0,12.9,6.5,29,33,-4,46.77,93.55,90,19,13,6,25,15,10
5,1,4,0,113.5,86.5,29,27,2,17.2,3.7,27,23,4,54,96.3,82.76,20,30,-10,19,11,8
1,6,-5,0,79.1,120.9,32,25,7,3.1,24,34,21,13,61.82,76,96.88,10,20,-10,9,13,-4
3,2,1,0,101.1,98.9,34,26,8,8.8,7.7,23,35,-12,39.66,92.31,91.18,11,23,-12,14,20,-6
4,0,4,1,108,92,50,27,23,8,0,27,20,7,57.45,100,92,11,21,-10,17,20,-3
2,3,-1,1,96.6,103.4,35,33,2,5.7,9.1,29,23,6,55.77,90.91,94.29,14,25,-11,15,13,2
1,4,-3,0,90.2,113.4,31,24,7,3.2,16.7,39,23,16,62.9,86.96,96.77,10,23,-13,12,22,-10
4,2,2,0,103.7,98.8,36,27,9,11.1,7.4,30,36,-6,45.45,92.59,91.43,9,29,-20,18,15,3
4,3,1,1,102.9,97.1,31,30,1,12.9,10,39,27,12,59.09,90,87.1,23,21,2,9,21,-12
1,4,-3,1,93.1,109.9,26,29,-3,3.8,13.8,29,23,6,55.77,89.29,96.15,15,28,-13,17,17,0
2,5,-3,1,80.3,119.7,38,20,18,5.3,25,38,25,13,60.32,75,94.74,9,16,-7,12,35,-23
0,6,-6,1,70,130,30,20,10,0,30,29,20,9,59.18,70,100,15,9,6,8,29,-21
1,5,-4,0,88,112,24,31,-7,4.2,16.1,18,19,-1,48.65,83.87,95.83,37,26,11,10,8,2
3,5,-2,1,90.3,110,29,25,4,10.3,20,33,34,-1,49.25,80,90,31,9,22,17,16,1
3,2,1,1,98.7,101.3,34,28,6,5.9,7.1,32,20,12,61.54,92.86,94.12,34,20,14,11,13,-2
4,1,3,1,108.6,91.4,31,23,8,12.9,4.3,28,29,-1,49.12,95.65,87.1,33,16,17,14,18,-4
3,1,2,1,102.6,100,37,18,19,8.1,5.6,29,13,16,69.05,94.44,94.44,43,29,14,11,18,-7
1,2,-1,0,94.7,105.3,33,24,9,3,8.3,29,21,8,58,91.67,96.97,42,19,23,13,10,3
0,3,-3,0,90.5,113.6,39,22,17,0,13.6,21,30,-9,41.18,90.48,100,55,31,24,9,20,-11
2,3,-1,0,94.9,105.1,31,26,5,6.5,11.5,25,23,2,52.08,88.46,93.55,39,25,14,7,21,-14
2,3,-1,0,93.1,106.9,27,21,6,7.4,14.3,28,29,-1,49.12,85.71,92.59,17,11,6,16,20,-4
2,4,-2,1,94.1,109.7,26,23,3,7.7,17.4,22,31,-9,41.51,86.36,92.31,32,19,13,11,23,-12
2,1,1,1,99.6,100.4,32,15,17,6.3,6.7,20,32,-12,38.46,93.33,93.75,28,28,0,16,12,4
4,3,1,1,98.6,101.4,31,27,4,9.7,11.1,17,40,-23,29.82,88.89,90.32,31,21,10,9,18,-9
3,6,-3,0,90.2,109.8,36,33,3,8.3,18.2,30,29,1,50.85,81.82,91.67,43,22,21,12,20,-8
1,0,1,0,103.4,96.6,29,25,4,3.4,0,30,24,6,55.56,100,96.55,28,27,1,14,18,-4
2,4,-2,0,99.2,103.4,24,34,-10,8.3,11.8,25,21,4,54.35,90.91,91.67,27,22,5,16,14,2
1,3,-2,0,84.5,115.5,22,15,7,4.5,20,31,25,6,55.36,80,95.45,35,21,14,14,24,-10
3,2,1,0,104,96,25,25,0,12,8,29,28,1,50.88,92,88,40,24,16,12,14,-2
2,3,-1,0,94.6,105.4,28,24,4,7.1,12.5,31,41,-10,43.06,87.5,92.86,40,35,5,14,13,1
4,0,4,1,111.1,91.4,36,21,15,11.1,0,25,20,5,55.56,100,91.43,29,19,10,5,17,-12
3,0,3,1,108.6,94.3,35,16,19,8.6,0,25,36,-11,40.98,100,94.29,29,24,5,8,15,-7
2,1,1,1,103.4,96.6,29,29,0,6.9,3.4,31,29,2,51.67,96.55,93.1,38,12,26,13,12,1
3,0,3,1,107.1,92.9,42,23,19,7.1,0,33,31,2,51.56,100,92.86,17,29,-12,8,21,-13
4,3,1,1,100,100,36,27,9,11.1,11.1,36,30,6,54.55,88.89,88.89,26,15,11,17,21,-4
4,1,3,0,110.7,89.3,25,19,6,16,5.3,30,28,2,51.72,94.74,84,14,19,-5,7,21,-14
1,2,-1,1,94.6,105.4,27,22,5,3.7,9.1,25,35,-10,41.67,90.91,96.3,27,16,11,7,14,-7
5,1,4,1,106.7,95.2,48,27,21,10.4,3.7,29,26,3,52.73,96.3,91.49,30,21,9,8,14,-6
3,2,1,0,99.7,100.3,34,22,12,8.8,9.1,34,31,3,52.31,90.91,91.18,29,26,3,8,9,-1
3,6,-3,0,92.4,114,33,26,7,9.1,23.1,28,25,3,52.83,83.33,90.91,46,17,29,14,19,-5
6,3,3,1,109.4,93.2,33,34,-1,18.2,8.8,21,41,-20,33.87,91.18,84.38,28,12,16,12,16,-4
5,1,4,1,107.4,92.6,44,25,19,11.4,4,36,35,1,50.7,96,88.64,31,15,16,6,19,-13
3,0,3,1,107.7,94.7,39,29,10,7.7,0,26,34,-8,43.33,100,94.74,23,18,5,21,10,11
1,4,-3,0,90.9,112.4,34,26,8,2.9,15.4,32,35,-3,47.76,88,97.06,36,14,22,14,16,-2
7,2,5,0,113.2,86.8,32,23,9,21.9,8.7,29,26,3,52.73,91.3,78.13,19,22,-3,9,20,-11
1,2,-1,0,96.4,103.6,28,28,0,3.6,7.1,26,26,0,50,92.86,96.43,28,16,12,14,19,-5
5,2,3,0,110.6,89.4,29,30,-1,17.2,6.7,34,25,9,57.63,93.33,82.76,15,18,-3,15,17,-2
3,0,3,1,106.7,95.5,45,34,11,6.7,0,30,23,7,56.6,100,95.45,21,14,7,15,15,0
2,5,-3,1,83.6,120.3,43,20,23,4.7,25,39,20,19,66.1,78.95,95.35,36,23,13,12,21,-9
2,1,1,0,99.9,100.1,28,27,1,3.6,3.7,37,31,6,54.41,96.3,96.43,42,30,12,14,19,-5
3,4,-1,0,99.3,100.7,23,29,-6,13,13.8,28,35,-7,44.44,86.21,86.96,36,22,14,10,27,-17
3,4,-1,1,84.8,115.2,43,18,25,7,22.2,41,31,10,56.94,77.78,93.02,30,42,-12,9,29,-20
4,1,3,0,108.3,97.4,33,26,7,12.1,3.8,30,29,1,50.85,96.15,93.55,34,26,8,16,24,-8
1,3,-2,0,97.6,105.1,27,34,-7,3.7,8.8,27,28,-1,49.09,93.94,96.3,24,19,5,13,13,0
3,2,1,1,99.6,100.4,33,31,2,6.1,6.5,30,28,2,51.72,93.55,93.94,28,15,13,12,10,2
1,3,-2,1,98.7,103.7,26,40,-14,3.8,7.5,36,35,1,50.7,94.87,96.15,28,34,-6,15,16,-1
5,3,2,1,110.7,92.6,26,35,-9,19.2,8.6,28,23,5,54.9,91.43,84,23,22,1,13,21,-8
0,4,-4,1,84,116,34,25,9,0,16,32,21,11,60.38,84,100,19,14,5,10,21,-11
0,4,-4,1,89.3,113.8,36,29,7,0,13.8,29,32,-3,47.54,89.29,100,32,13,19,20,16,4
4,2,2,0,105.9,97.5,26,21,5,15.4,9.5,27,30,-3,47.37,90.48,88,26,24,2,14,12,2
2,1,1,1,103.7,96.3,27,27,0,7.4,3.7,28,29,-1,49.12,96.3,92.59,20,21,-1,14,21,-7
6,1,5,0,114.5,85.5,33,27,6,18.2,3.7,31,27,4,53.45,96.3,81.82,42,25,17,11,9,2
6,5,1,0,104.8,95.2,28,30,-2,21.4,16.7,27,38,-11,41.54,83.33,78.57,39,21,18,13,15,-2
0,3,-3,0,88.9,111.1,32,27,5,0,11.1,33,20,13,62.26,88.89,100,30,16,14,11,16,-5
0,4,-4,0,78.9,121.1,27,19,8,0,21.1,25,32,-7,43.86,78.95,100,25,26,-1,7,18,-11
2,1,1,0,97.5,102.5,33,18,15,3,5.6,32,32,0,50,94.44,96.97,29,16,13,13,18,-5
3,1,2,1,102.1,97.9,54,29,25,5.6,3.4,34,33,1,50.75,96.55,94.44,19,22,-3,15,20,-5
7,5,2,0,110.3,92.5,28,34,-6,25,14.7,32,31,1,50.79,85.29,77.78,37,16,21,13,21,-8
4,5,-1,0,78.5,121.5,41,16,25,9.8,31.3,36,34,2,51.43,68.75,90.24,38,14,24,11,21,-10
6,0,6,1,117.1,82.9,35,20,15,17.1,0,31,30,1,50.82,100,82.86,25,23,2,15,8,7
6,3,3,0,110.3,92.4,30,31,-1,20,9.7,31,34,-3,47.69,90.32,82.76,23,16,7,14,14,0
5,1,4,1,116.7,86.8,24,24,0,20.8,4.2,26,39,-13,40,95.83,82.61,28,19,9,11,20,-9
1,4,-3,1,97.9,108.1,21,31,-10,4.8,12.9,24,33,-9,42.11,93.1,95.24,30,23,7,17,15,2
4,7,-3,1,87.9,115.1,31,25,6,12.9,28,40,26,14,60.61,75,87.1,31,9,22,14,18,-4
1,3,-2,0,92.5,112,33,20,13,3,15,33,25,8,56.9,89.47,96.97,18,19,-1,8,19,-11
3,6,-3,0,97.6,109.2,22,27,-5,13.6,22.2,35,26,9,57.38,84,86.96,36,20,16,16,10,6
5,0,5,1,116.1,83.9,31,27,4,16.1,0,23,35,-12,39.66,100,83.87,27,29,-2,11,14,-3
2,6,-4,1,89.6,113.3,27,29,-2,7.4,20.7,21,33,-12,38.89,82.14,92.59,45,29,16,10,13,-3
1,4,-3,1,89.8,113.8,35,24,11,2.9,16.7,35,23,12,60.34,86.96,97.14,36,25,11,9,21,-12
4,3,1,1,101.6,98.4,31,37,-6,9.7,8.1,34,27,7,55.74,91.89,90.32,16,23,-7,7,16,-9
6,2,4,1,106.5,93.5,34,18,16,17.6,11.1,26,38,-12,40.63,88.89,82.35,21,39,-18,10,13,-3
4,2,2,1,108,95.5,25,25,0,16,8,25,29,-4,46.3,92,87.5,22,26,-4,16,6,10
6,4,2,0,110.3,89.7,28,36,-8,21.4,11.1,35,31,4,53.03,88.89,78.57,17,21,-4,12,18,-6
5,2,3,0,109,91,31,28,3,16.1,7.1,22,40,-18,35.48,92.86,83.87,19,24,-5,11,14,-3
6,3,3,0,110,92.9,29,28,1,20.7,10.7,28,39,-11,41.79,89.29,82.14,20,23,-3,12,11,1
3,1,2,0,106.3,93.7,29,25,4,10.3,4,20,31,-11,39.22,96,89.66,32,29,3,13,13,0
1,5,-4,1,81.3,118.7,25,22,3,4,22.7,22,28,-6,44,77.27,96,55,26,29,12,20,-8
4,3,1,1,96.6,103.4,49,26,23,8.2,11.5,29,38,-9,43.28,88.46,91.84,17,25,-8,17,28,-11
2,3,-1,1,98.1,101.9,28,33,-5,7.1,9.1,31,30,1,50.82,90.91,92.86,35,41,-6,10,18,-8
4,3,1,0,110.3,89.7,22,38,-16,18.2,7.9,26,35,-9,42.62,92.11,81.82,25,17,8,13,13,0
4,3,1,0,104.3,95.7,26,27,-1,15.4,11.1,28,33,-5,45.9,88.89,84.62,36,40,-4,7,8,-1
2,5,-3,0,92.6,110.5,25,27,-2,8,18.5,30,32,-2,48.39,84.62,92,26,26,0,14,16,-2
1,3,-2,0,96.5,106.6,32,31,1,3.1,9.7,25,32,-7,43.86,93.33,96.88,20,27,-7,9,30,-21
6,4,2,1,102.9,97.1,35,28,7,17.1,14.3,33,31,2,51.56,85.71,82.86,21,26,-5,8,21,-13
1,5,-4,1,86,114,31,29,2,3.2,17.2,23,29,-6,44.23,82.76,96.77,19,15,4,7,11,-4
6,5,1,0,110.3,89.7,24,34,-10,25,14.7,32,27,5,54.24,85.29,75,28,12,16,19,18,1
5,0,5,0,113.9,86.1,36,21,15,13.9,0,27,28,-1,49.09,100,86.11,25,35,-10,10,15,-5
5,4,1,1,99.8,100.2,33,26,7,15.2,15.4,32,25,7,56.14,84.62,84.85,22,22,0,12,23,-11
6,1,5,1,116.7,83.3,29,25,4,20.7,4,34,25,9,57.63,96,79.31,16,31,-15,11,16,-5
1,2,-1,1,96.3,103.7,29,28,1,3.4,7.1,31,26,5,54.39,92.86,96.55,18,24,-6,10,30,-20
3,0,3,1,110.3,92.9,29,27,2,10.3,0,29,27,2,51.79,100,92.86,23,17,6,11,12,-1
4,2,2,0,113.3,90.9,20,30,-10,20,6.7,39,31,8,55.71,93.33,84.21,26,28,-2,15,19,-4
4,1,3,1,115,89.2,20,20,0,20,5,23,26,-3,46.94,95,84.21,19,26,-7,17,20,-3
8,1,7,1,117.9,82.1,36,23,13,22.2,4.3,40,27,13,59.7,95.65,77.78,18,16,2,8,25,-17
1,3,-2,1,94.8,108.8,36,26,10,2.8,11.5,21,34,-13,38.18,92,97.22,17,26,-9,9,14,-5
0,4,-4,0,84.6,115.4,22,26,-4,0,15.4,30,30,0,50,84.62,100,17,15,2,8,14,-6
3,1,2,1,104.7,98.1,33,23,10,9.1,4.3,23,32,-9,41.82,95.65,93.75,26,24,2,18,8,10
7,2,5,1,115.1,84.9,23,13,10,30.4,15.4,33,29,4,53.23,84.62,69.57,13,24,-11,12,8,4
7,2,5,1,122.4,77.6,25,36,-11,28,5.6,30,29,1,50.85,94.44,72,23,15,8,17,10,7
3,1,2,0,103.2,99.6,33,17,16,9.1,5.9,21,23,-2,47.73,94.12,93.75,19,22,-3,10,8,2
1,3,-2,0,93.9,110.2,29,22,7,3.4,13.6,26,29,-3,47.27,90.48,96.55,18,19,-1,20,11,9
1,0,1,1,104.8,95.2,21,24,-3,4.8,0,30,25,5,54.55,100,95.24,18,26,-8,9,21,-12
3,0,3,1,111.1,88.9,27,21,6,11.1,0,29,27,2,51.79,100,88.89,21,21,0,10,10,0
4,1,3,1,109.6,93.3,32,34,-2,12.5,2.9,16,38,-22,29.63,97.06,90.32,19,25,-6,20,11,9
6,5,1,0,101.5,98.5,35,32,3,17.1,15.6,24,38,-14,38.71,84.38,82.86,29,17,12,17,18,-1
2,1,1,1,103.7,96.3,23,20,3,8.7,5,30,28,2,51.72,95,91.3,36,35,1,16,23,-7
2,3,-1,1,102,98,23,30,-7,8.7,6.7,25,27,-2,48.08,93.33,91.3,22,20,2,17,19,-2
1,5,-4,0,80.2,123.9,42,19,23,2.4,26.3,29,21,8,58,77.78,97.62,13,11,2,12,19,-7
1,4,-3,0,92.1,107.9,26,34,-8,3.8,11.8,29,28,1,50.88,88.24,96.15,25,34,-9,10,20,-10
2,6,-4,0,87.1,112.9,31,31,0,6.5,19.4,34,24,10,58.62,80.65,93.55,28,15,13,15,16,-1
2,3,-1,1,90,110,26,17,9,7.7,17.6,27,26,1,50.94,82.35,92.31,27,28,-1,10,17,-7
5,2,3,1,117.6,82.4,19,23,-4,26.3,8.7,27,26,1,50.94,91.3,73.68,17,23,-6,19,15,4
5,3,2,1,108.5,94.7,26,28,-2,19.2,10.7,27,37,-10,42.19,89.29,84,24,20,4,23,20,3
1,2,-1,1,98.4,101.6,45,26,19,2.2,3.8,34,23,11,59.65,96.15,97.78,14,18,-4,21,15,6
5,4,1,1,97.5,102.5,37,30,7,10.8,13.3,26,33,-7,44.07,86.67,89.19,13,19,-6,20,22,-2
6,3,3,1,101.9,100.4,37,21,16,16.2,14.3,27,36,-9,42.86,85.71,86.11,11,22,-11,12,17,-5
4,2,2,0,108.2,91.8,26,28,-2,15.4,7.1,28,31,-3,47.46,92.86,84.62,22,15,7,16,10,6
0,3,-3,0,93.8,109.1,28,33,-5,0,9.1,25,31,-6,44.64,93.75,100,29,18,11,18,9,9
0,3,-3,0,94.7,107.7,29,39,-10,0,7.7,34,26,8,56.67,94.74,100,18,23,-5,10,21,-11
2,5,-3,0,93.2,113.9,25,28,-3,8,17.9,28,20,8,58.33,85.19,96,29,24,5,15,19,-4
2,3,-1,0,93.6,106.4,33,24,9,6.1,12.5,30,22,8,57.69,87.5,93.94,21,25,-4,13,23,-10
2,1,1,1,103.6,96.4,28,28,0,7.1,3.6,26,26,0,50,96.43,92.86,16,28,-12,19,14,5
1,5,-4,1,91.3,111.8,26,32,-6,3.8,15.6,27,31,-4,46.55,87.5,96.15,18,7,11,14,14,0
2,4,-2,0,92.4,111.5,30,22,8,6.7,18.2,27,23,4,54,85.71,93.33,26,32,-6,14,24,-10
5,1,4,0,119,81,21,21,0,23.8,4.8,35,29,6,54.69,95.24,76.19,12,22,-10,17,12,5
0,1,-1,0,96.7,103.3,30,30,0,0,3.3,32,30,2,51.61,96.67,100,8,15,-7,14,16,-2
1,2,-1,0,92,108,32,18,14,3.1,11.1,33,18,15,64.71,88.89,96.88,10,20,-10,17,13,4
2,1,1,0,103.4,96.6,23,19,4,8.7,5.3,28,29,-1,49.12,94.74,91.3,33,31,2,11,11,0
2,1,1,1,106.6,93.4,21,34,-13,9.5,2.9,31,30,1,50.82,97.06,90.48,36,25,11,17,16,1
3,0,3,1,112.5,91.3,24,33,-9,12.5,0,21,35,-14,37.5,100,91.3,15,23,-8,20,14,6
5,4,1,1,106,94,20,21,-1,25,19,25,25,0,50,80.95,75,24,14,10,12,20,-8
4,3,1,1,102.7,97.3,29,27,2,13.8,11.1,33,28,5,54.1,88.89,86.21,25,13,12,15,11,4
1,3,-2,0,93.8,110.4,26,21,5,3.8,14.3,18,37,-19,32.73,90,96.15,16,21,-5,13,14,-1
2,3,-1,0,96.8,103.2,24,26,-2,8.3,11.5,22,24,-2,47.83,88.46,91.67,12,24,-12,9,9,0
7,3,4,0,114.4,88.5,27,26,1,25.9,11.5,29,33,-4,46.77,88.46,76.92,13,14,-1,17,18,-1
2,3,-1,0,96.8,103.2,31,31,0,6.5,9.7,32,27,5,54.24,90.32,93.55,15,18,-3,14,17,-3
5,1,4,0,112.5,87.5,32,32,0,15.6,3.1,19,32,-13,37.25,96.88,84.38,14,39,-25,8,12,-4
1,3,-2,0,95.6,104.4,14,26,-12,7.1,11.5,28,22,6,56,88.46,92.86,18,27,-9,20,16,4
3,1,2,0,105,98.1,30,20,10,10,5,20,18,2,52.63,95,93.1,14,16,-2,12,9,3
4,1,3,1,107.4,98.1,34,23,11,11.8,4.3,28,22,6,56,95.65,93.75,19,20,-1,17,22,-5
3,2,1,1,110.5,89.5,17,28,-11,17.6,7.1,22,28,-6,44,92.86,82.35,32,8,24,21,13,8
5,2,3,1,109.4,93.7,27,22,5,18.5,9.1,31,23,8,57.41,90.91,84.62,36,31,5,20,14,6
2,1,1,0,107.9,92.1,18,31,-13,11.1,3.2,28,25,3,52.83,96.77,88.89,18,25,-7,9,20,-11
4,1,3,1,105,97.8,33,14,19,12.1,7.1,30,27,3,52.63,92.86,90.63,32,18,14,13,12,1
2,7,-5,0,75,125,24,21,3,8.3,33.3,33,27,6,55,66.67,91.67,18,20,-2,6,16,-10
2,1,1,1,104.5,95.5,21,20,1,9.5,5,24,21,3,53.33,95,90.48,24,24,0,15,15,0
0,1,-1,1,94.7,105.3,23,19,4,0,5.3,34,23,11,59.65,94.74,100,19,19,0,14,18,-4
4,1,3,1,104.2,98.1,41,18,23,9.8,5.6,38,30,8,55.88,94.44,92.5,26,22,4,31,11,20
2,4,-2,0,101.3,102.1,15,26,-11,13.3,15.4,39,19,20,67.24,88,86.67,24,20,4,18,15,3
1,3,-2,0,96,107.3,29,28,1,3.4,10.7,21,25,-4,45.65,92.59,96.55,25,23,2,18,36,-18
5,2,3,1,114,89.5,23,26,-3,21.7,7.7,33,25,8,56.9,92.31,81.82,8,16,-8,22,12,10
2,4,-2,1,98.1,110.2,28,23,5,7.1,17.4,24,25,-1,48.98,90.91,92.86,26,33,-7,21,18,3
5,1,4,0,113.7,89.4,28,24,4,17.9,4.2,33,30,3,52.38,95.83,85.19,25,11,14,13,9,4
3,0,3,0,111.1,92.3,27,16,11,11.1,0,30,25,5,54.55,100,92.31,12,21,-9,12,14,-2
3,4,-1,1,93.2,106.8,40,21,19,7.5,14.3,36,19,17,65.45,85.71,92.5,24,25,-1,13,17,-4
6,3,3,1,110.7,89.3,27,26,1,22.2,11.5,28,28,0,50,88.46,77.78,27,21,6,10,7,3
2,4,-2,0,92.1,111.9,28,21,7,7.1,19,33,24,9,57.89,85,92.86,15,21,-6,11,24,-13
3,2,1,1,105.4,94.6,23,26,-3,13,7.7,24,36,-12,40,92.31,86.96,26,20,6,15,13,2
3,2,1,1,102.3,97.7,30,26,4,10,7.7,27,31,-4,46.55,92.31,90,24,39,-15,24,13,11
1,6,-5,0,82.9,117.1,35,30,5,2.9,20,18,32,-14,36,80,97.14,35,21,14,12,21,-9
4,1,3,0,104,101.3,36,14,22,11.1,7.1,33,20,13,62.26,92.86,94.12,20,20,0,11,17,-6
4,1,3,0,108.8,94,32,27,5,12.5,3.7,22,32,-10,40.74,96.3,90.32,25,34,-9,12,19,-7
2,6,-4,0,82.8,117.2,34,26,8,5.9,23.1,27,33,-6,45,76.92,94.12,26,28,-2,8,17,-9
7,8,-1,0,107.4,92.6,26,41,-15,26.9,19.5,38,30,8,55.88,80.49,73.08,22,26,-4,22,10,12
1,2,-1,0,95.2,104.8,34,26,8,2.9,7.7,22,27,-5,44.9,92.31,97.06,26,32,-6,15,19,-4
3,1,2,0,110,93.9,23,33,-10,13,3,25,35,-10,41.67,96.97,90.91,16,28,-12,19,15,4
3,2,1,1,100.6,99.4,40,29,11,7.5,6.9,30,30,0,50,93.1,92.5,22,17,5,16,14,2
3,2,1,0,94.8,105.2,33,14,19,9.1,14.3,24,33,-9,42.11,85.71,90.91,30,17,13,11,17,-6
2,4,-2,0,98.6,101.4,18,32,-14,11.1,12.5,27,30,-3,47.37,87.5,88.89,25,26,-1,18,24,-6
8,7,1,1,95.6,104.4,44,31,13,18.2,22.6,41,36,5,53.25,77.42,81.82,24,27,-3,14,24,-10
3,2,1,1,99.3,100.7,41,25,16,7.3,8,20,36,-16,35.71,92,92.68,27,17,10,14,10,4
1,3,-2,0,92.5,107.5,28,27,1,3.6,11.1,23,27,-4,46,88.89,96.43,21,14,7,26,18,8
4,5,-1,0,103.8,96.2,24,39,-15,16.7,12.8,18,36,-18,33.33,87.18,83.33,17,24,-7,11,13,-2
2,3,-1,0,99.5,100.5,30,28,2,6.7,7.1,28,25,3,52.83,92.86,93.33,25,23,2,18,13,5
2,5,-3,1,93.5,106.8,23,33,-10,8.7,15.2,21,27,-6,43.75,84.85,91.67,29,24,5,19,9,10
4,2,2,1,112.4,91.7,21,30,-9,19,6.7,23,33,-10,41.07,93.33,85,25,13,12,22,9,13
1,5,-4,1,93.4,109,24,38,-14,4.2,13.2,21,30,-9,41.18,89.19,95.83,24,21,3,14,9,5
0,3,-3,0,92.9,110.3,32,29,3,0,10.3,35,33,2,51.47,92.86,100,26,15,11,22,10,12
4,1,3,1,114.3,89.8,21,21,0,19,4.8,27,22,5,55.1,95.24,85,20,20,0,18,12,6
4,0,4,1,114.3,88.9,28,34,-6,14.3,0,26,26,0,50,100,88.89,17,17,0,18,9,9
3,1,2,1,110.2,93.9,22,29,-7,13.6,3.4,29,26,3,52.73,96.55,90.48,19,18,1,11,20,-9
1,5,-4,1,90.7,112.3,18,28,-10,5.6,17.9,20,31,-11,39.22,85.19,94.44,19,17,2,19,19,0
2,3,-1,1,97.5,102.5,28,31,-3,7.1,9.7,26,35,-9,42.62,90.32,92.86,20,34,-14,14,12,2
2,1,1,1,100.8,99.2,23,28,-5,4.3,3.6,26,30,-4,46.43,96.43,95.65,16,11,5,22,16,6
1,3,-2,1,93.8,110.3,30,22,8,3.3,13.6,21,23,-2,47.73,90.48,96.67,20,17,3,20,24,-4
1,3,-2,0,92.1,112.4,38,20,18,2.6,15,25,15,10,62.5,89.47,97.37,31,29,2,16,21,-5
4,3,1,0,111.7,88.3,20,36,-16,20,8.3,24,39,-15,38.1,91.67,80,15,17,-2,21,9,12
1,0,1,1,104.5,95.5,22,28,-6,4.5,0,23,23,0,50,100,95.45,22,27,-5,7,13,-6
2,5,-3,0,96.2,106.7,20,30,-10,10,16.7,22,31,-9,41.51,86.21,90,14,15,-1,23,19,4
