1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
1,6,-5,0,86.9,113.1,16,31,-15,6.3,19.4,27,26,1,50.94,80.65,93.75,31,21,10,21,11,10
2,3,-1,1,89.6,110.4,24,16,8,8.3,18.8,18,23,-5,43.9,81.25,91.67,21,25,-4,13,16,-3
4,3,1,0,100.3,99.7,39,30,9,10.3,10,20,30,-10,40,90,89.74,21,22,-1,13,18,-5
6,3,3,1,109.6,96.1,33,35,-2,18.2,8.6,22,32,-10,40.74,91.43,87.5,13,17,-4,12,21,-9
2,1,1,1,105.7,94.3,24,38,-14,8.3,2.6,22,32,-10,40.74,97.37,91.67,19,8,11,23,11,12
0,3,-3,0,94.1,108.6,36,35,1,0,8.6,30,30,0,50,94.12,100,15,14,1,15,14,1
0,6,-6,0,88.5,111.5,16,52,-36,0,11.5,17,41,-24,29.31,88.46,100,26,19,7,15,15,0
4,0,4,0,114.8,88.5,27,19,8,14.8,0,14,23,-9,37.84,100,88.46,21,18,3,19,11,8
3,1,2,0,109,94.7,25,33,-8,12,3,19,32,-13,37.25,96.97,91.67,12,23,-11,22,8,14
4,2,2,0,104.3,98.9,28,20,8,14.3,10,24,33,-9,42.11,90,88.89,10,26,-16,16,12,4
4,5,-1,1,98.8,101.2,25,29,-4,16,17.2,24,39,-15,38.1,82.76,84,23,20,3,20,13,7
0,4,-4,1,86.2,113.8,26,29,-3,0,13.8,20,22,-2,47.62,86.21,100,14,15,-1,6,12,-6
3,1,2,0,107.8,92.2,26,27,-1,11.5,3.7,31,30,1,50.82,96.3,88.46,7,16,-9,17,9,8
2,6,-4,0,93.4,108.9,29,38,-9,6.9,15.8,30,37,-7,44.78,86.49,93.1,16,15,1,15,8,7
3,5,-2,1,94.9,105.1,34,36,-2,8.8,13.9,28,31,-3,47.46,86.11,91.18,20,13,7,10,16,-6
1,4,-3,0,95.4,104.6,16,37,-21,6.3,10.8,28,22,6,56,89.19,93.75,27,23,4,16,10,6
3,1,2,0,110.9,89.1,22,37,-15,13.6,2.7,23,27,-4,46,97.3,86.36,20,18,2,17,14,3
1,6,-5,1,81.8,118.2,25,27,-2,4,22.2,33,24,9,57.89,77.78,96,18,18,0,13,14,-1
6,4,2,1,111,92.1,26,33,-7,23.1,12.1,24,32,-8,42.86,87.88,80,29,31,-2,19,12,7
4,0,4,0,114.8,88.5,27,21,6,14.8,0,24,38,-14,38.71,100,88.46,14,11,3,17,12,5
4,3,1,0,99.4,100.6,33,31,2,9.1,9.7,20,35,-15,36.36,90.32,90.91,10,16,-6,14,16,-2
5,3,2,1,106.6,93.4,38,46,-8,13.2,6.5,36,28,8,56.25,93.48,86.84,14,19,-5,13,9,4
1,3,-2,1,97.7,104.9,31,37,-6,3.2,8.1,32,31,1,50.79,94.44,96.77,26,18,8,13,13,0
3,2,1,0,109.8,90.2,18,29,-11,16.7,6.9,28,26,2,51.85,93.1,83.33,28,18,10,19,15,4
4,3,1,1,105.1,98.1,27,31,-4,14.8,9.7,23,23,0,50,90.32,88.46,26,29,-3,13,17,-4
0,5,-5,0,79.2,120.8,19,24,-5,0,20.8,24,26,-2,48,79.17,100,12,7,5,14,16,-2
1,2,-1,1,92.3,107.7,29,18,11,3.4,11.1,17,29,-12,36.96,88.89,96.55,11,9,2,14,10,4
1,6,-5,1,85.5,114.5,27,33,-6,3.7,18.2,27,31,-4,46.55,81.82,96.3,25,42,-17,9,11,-2
2,3,-1,1,98,102,22,27,-5,9.1,11.1,29,35,-6,45.31,88.89,90.91,13,20,-7,17,16,1
4,1,3,1,113.6,90.3,22,22,0,18.2,4.5,26,34,-8,43.33,95.45,85.71,18,17,1,16,11,5
1,7,-6,1,83.3,116.7,30,35,-5,3.3,20,22,28,-6,44,80,96.67,23,8,15,14,11,3
5,4,1,0,94.5,105.5,38,25,13,10.5,16,31,35,-4,46.97,84,89.47,27,14,13,13,13,0
1,4,-3,0,98.1,107.4,23,34,-11,4.3,11.8,22,28,-6,44,93.75,95.65,20,19,1,22,17,5
5,1,4,0,111.4,91.2,33,27,6,15.2,3.7,32,23,9,58.18,96.3,87.5,15,21,-6,21,14,7
3,2,1,1,104.1,95.9,29,32,-3,10.3,6.3,20,26,-6,43.48,93.75,89.66,20,14,6,7,16,-9
3,2,1,1,103.3,96.7,28,27,1,10.7,7.4,21,23,-2,47.73,92.59,89.29,22,30,-8,21,8,13
3,2,1,1,101.6,98.4,29,23,6,10.3,8.7,27,15,12,64.29,91.3,89.66,17,14,3,4,16,-12
1,0,1,0,103.3,96.7,30,39,-9,3.3,0,28,32,-4,46.67,100,96.67,22,15,7,32,14,18
1,4,-3,1,92.6,110.2,44,32,12,2.3,12.5,29,24,5,54.72,90.32,97.73,19,16,3,14,17,-3
3,4,-1,0,103.4,96.6,23,31,-8,13,9.7,31,17,14,64.58,90.32,86.96,13,16,-3,16,18,-2
5,3,2,0,109.6,90.4,26,31,-5,19.2,9.7,27,36,-9,42.86,90.32,80.77,25,18,7,26,13,13
4,2,2,0,106,97.2,28,24,4,14.3,8.3,27,31,-4,46.55,91.67,88.89,17,17,0,19,19,0
1,2,-1,1,99.3,100.7,23,40,-17,4.3,5,24,32,-8,42.86,95,95.65,29,14,15,14,17,-3
3,0,3,1,110.7,92.6,28,19,9,10.7,0,23,27,-4,46,100,92.59,14,22,-8,16,11,5
1,2,-1,0,93.9,106.1,33,22,11,3,9.1,26,28,-2,48.15,90.91,96.97,25,16,9,9,13,-4
5,2,3,0,110.4,89.6,31,35,-4,16.1,5.7,28,20,8,58.33,94.29,83.87,9,21,-12,21,18,3
5,2,3,0,108.4,94.4,31,26,5,16.1,7.7,21,35,-14,37.5,92.31,86.67,16,20,-4,9,17,-8
1,5,-4,1,89.4,113.7,24,28,-4,4.2,17.9,30,33,-3,47.62,85.19,95.83,11,25,-14,9,13,-4
2,1,1,1,102.5,97.5,33,28,5,6.1,3.6,23,24,-1,48.94,96.43,93.94,22,30,-8,8,24,-16
5,3,2,1,112.7,95,22,30,-8,22.7,10,25,29,-4,46.3,90,85,22,11,11,18,10,8
5,3,2,0,102.2,100.1,40,29,11,12.5,10.3,25,35,-10,41.67,89.66,89.74,15,15,0,16,11,5
5,7,-2,0,92,111.2,26,23,3,19.2,30.4,27,28,-1,49.09,72.73,80.77,9,24,-15,12,22,-10
4,2,2,0,114.5,90,18,26,-8,22.2,7.7,29,23,6,55.77,92.31,82.35,29,14,15,19,16,3
5,1,4,0,118.7,81.3,22,25,-3,22.7,4,28,22,6,56,96,77.27,26,55,-29,20,12,8
3,1,2,0,104.7,95.3,34,24,10,8.8,4.2,21,26,-5,44.68,95.83,91.18,13,27,-14,20,11,9
4,1,3,0,108,92,26,28,-2,11.5,3.6,21,26,-5,44.68,96.43,88.46,24,22,2,23,18,5
1,2,-1,0,98,102,27,35,-8,3.7,5.7,28,31,-3,47.46,94.29,96.3,18,16,2,15,11,4
4,5,-1,1,98.8,101.2,38,34,4,10.5,11.8,33,32,1,50.77,88.24,89.47,38,21,17,8,15,-7
3,2,1,1,105.5,94.5,26,33,-7,11.5,6.1,32,27,5,54.24,93.94,88.46,14,20,-6,18,8,10
4,2,2,1,111.3,92.6,22,29,-7,18.2,6.9,22,36,-14,37.93,93.1,85.71,27,34,-7,20,14,6
3,4,-1,1,102.3,97.7,21,25,-4,14.3,12,27,18,9,60,88,85.71,12,25,-13,18,16,2
0,1,-1,0,97.1,102.9,15,35,-20,0,2.9,26,22,4,54.17,97.14,100,21,24,-3,13,18,-5
2,5,-3,0,97,105.6,22,34,-12,9.1,14.7,32,33,-1,49.23,87.88,90.91,21,18,3,7,14,-7
4,1,3,1,116.3,92.3,21,36,-15,19,2.8,30,28,2,51.72,97.22,89.47,26,24,2,12,18,-6
2,1,1,0,109.1,90.9,17,37,-20,11.8,2.7,23,24,-1,48.94,97.3,88.24,16,19,-3,24,10,14
3,2,1,1,103.2,96.8,26,24,2,11.5,8.3,22,24,-2,47.83,91.67,88.46,40,24,16,14,10,4
4,1,3,1,107.2,95.6,32,19,13,12.5,5.3,31,28,3,52.54,94.74,90.32,34,29,5,21,15,6
3,2,1,1,106.9,93.1,21,27,-6,14.3,7.4,29,28,1,50.88,92.59,85.71,11,17,-6,20,16,4
4,2,2,0,109.7,94.1,23,26,-3,17.4,7.7,31,22,9,58.49,92.31,86.36,19,32,-13,23,11,12
1,4,-3,0,98,110,15,24,-9,6.7,16.7,32,26,6,55.17,91.3,93.33,22,16,6,22,10,12
4,6,-2,0,93.3,106.7,30,30,0,13.3,20,29,30,-1,49.15,80,86.67,20,16,4,11,17,-6
1,6,-5,0,87.8,112.2,25,37,-12,4,16.2,27,28,-1,49.09,83.78,96,26,25,1,15,13,2
4,5,-1,1,103,97,29,37,-8,13.8,10.8,36,29,7,55.38,89.19,86.21,27,17,10,18,17,1
3,4,-1,0,91.3,108.7,41,25,16,7.3,16,39,32,7,54.93,84,92.68,21,19,2,28,19,9
6,3,3,1,106.2,99.1,33,25,8,18.2,12,23,37,-14,38.33,88,87.1,29,17,12,10,12,-2
3,1,2,1,115.5,84.5,15,22,-7,20,4.5,25,31,-6,44.64,95.45,80,21,35,-14,24,14,10
4,5,-1,0,101.7,98.3,25,35,-10,16,14.3,28,25,3,52.83,85.71,84,23,17,6,17,9,8
4,2,2,0,108.4,94.9,27,31,-4,14.8,6.5,28,35,-7,44.44,93.55,88.46,31,23,8,17,21,-4
0,1,-1,0,95.8,104.2,26,24,2,0,4.2,39,18,21,68.42,95.83,100,25,18,7,16,9,7
2,3,-1,0,98,102,27,32,-5,7.4,9.4,27,23,4,54,90.63,92.59,29,21,8,24,14,10
4,3,1,1,111.7,88.3,20,36,-16,20,8.3,37,25,12,59.68,91.67,80,20,37,-17,24,10,14
4,2,2,0,105.8,97.3,29,25,4,13.8,8,39,28,11,58.21,92,89.29,27,28,-1,28,17,11
4,3,1,1,100.6,99.4,33,26,7,12.1,11.5,35,27,8,56.45,88.46,87.88,39,33,6,20,21,-1
4,0,4,1,122.2,77.8,18,20,-2,22.2,0,18,26,-8,40.91,100,77.78,27,21,6,21,11,10
5,2,3,0,112.6,87.4,25,27,-2,20,7.4,23,46,-23,33.33,92.59,80,39,40,-1,11,17,-6
3,5,-2,1,88.6,115.2,35,21,14,8.6,23.8,39,31,8,55.71,80,91.43,29,26,3,16,25,-9
0,4,-4,1,81.8,118.2,34,22,12,0,18.2,36,23,13,61.02,81.82,100,26,20,6,12,14,-2
3,6,-3,0,100.4,101.9,21,37,-16,14.3,16.2,36,27,9,57.14,86.11,85.71,22,11,11,17,12,5
4,3,1,0,110,90,20,30,-10,20,10,27,19,8,58.7,90,80,29,17,12,21,23,-2
2,3,-1,0,95.1,104.9,23,22,1,8.7,13.6,29,18,11,61.7,86.36,91.3,11,23,-12,20,14,6
0,4,-4,1,88.5,114.8,19,27,-8,0,14.8,23,14,9,62.16,88.46,100,18,21,-3,11,19,-8
1,4,-3,1,91,112.7,25,24,1,4,16.7,35,26,9,57.38,86.96,96,40,13,27,14,20,-6
3,4,-1,1,100.3,99.7,32,44,-12,9.4,9.1,36,40,-4,47.37,90.91,90.63,20,17,3,32,22,10
2,4,-2,0,98,102,29,45,-16,6.9,8.9,29,28,1,50.88,91.11,93.1,24,19,5,14,16,-2
3,2,1,1,107.9,92.1,22,35,-13,13.6,5.7,28,29,-1,49.12,94.29,86.36,23,18,5,11,15,-4
5,4,1,1,99.2,100.8,37,28,9,13.5,14.3,24,27,-3,47.06,85.71,86.49,16,17,-1,11,14,-3
3,7,-4,1,90.4,112,35,34,1,8.6,20.6,39,28,11,58.21,81.82,91.43,15,20,-5,17,19,-2
3,1,2,0,109.5,94.3,24,33,-9,12.5,3,29,27,2,51.79,96.97,91.3,33,25,8,23,9,14
5,3,2,0,106.5,93.5,27,25,2,18.5,12,32,31,1,50.79,88,81.48,22,19,3,17,14,3
1,2,-1,1,100.4,99.6,31,36,-5,3.2,2.8,29,37,-8,43.94,97.22,96.77,30,8,22,20,21,-1
3,2,1,0,98.2,101.8,30,17,13,10,11.8,24,25,-1,48.98,88.24,90,19,25,-6,14,18,-4
5,4,1,1,100.8,99.2,24,20,4,20.8,20,27,19,8,58.7,80,79.17,30,39,-9,9,17,-8
2,1,1,0,100,100,23,23,0,4.3,4.3,26,22,4,54.17,95.65,95.65,29,17,12,20,17,3
2,4,-2,0,89.6,110.4,40,26,14,5,15.4,23,23,0,50,84.62,95,25,20,5,9,14,-5
3,2,1,0,106.7,93.3,22,29,-7,13.6,6.9,24,17,7,58.54,93.1,86.36,39,22,17,11,11,0
5,2,3,0,104.8,97.6,37,23,14,13.5,8.7,34,30,4,53.13,91.3,88.89,20,19,1,17,13,4
4,0,4,0,116,84,25,34,-9,16,0,21,32,-11,39.62,100,84,14,19,-5,21,10,11
4,5,-1,0,97.3,102.7,31,32,-1,12.9,15.6,35,31,4,53.03,84.38,87.1,15,18,-3,15,15,0
5,1,4,1,116.1,83.9,24,21,3,20.8,4.8,28,21,7,57.14,95.24,79.17,19,20,-1,12,17,-5
4,3,1,0,101.4,98.6,33,28,5,12.1,10.7,31,31,0,50,89.29,87.88,12,12,0,9,13,-4
6,1,5,1,117.5,82.5,27,21,6,22.2,4.8,27,29,-2,48.21,95.24,77.78,7,26,-19,23,13,10
2,4,-2,0,95.6,107.7,28,27,1,7.1,14.8,26,26,0,50,88.46,92.86,20,11,9,11,15,-4
2,9,-7,1,81.4,118.6,23,33,-10,8.7,27.3,25,26,-1,49.02,72.73,91.3,26,11,15,16,8,8
3,2,1,1,102.6,97.4,21,29,-8,9.5,6.9,28,28,0,50,93.1,90.48,21,30,-9,17,11,6
2,4,-2,1,96.9,103.1,24,35,-11,8.3,11.4,25,26,-1,49.02,88.57,91.67,28,23,5,17,16,1
3,0,3,1,110,93.1,30,29,1,10,0,28,22,6,56,100,93.1,26,19,7,23,11,12
2,1,1,1,104.2,95.8,27,31,-4,7.4,3.2,24,19,5,55.81,96.77,92.59,37,32,5,19,9,10
3,6,-3,0,93.5,109.3,28,30,-2,10.7,20,28,33,-5,45.9,82.76,89.29,18,26,-8,12,20,-8
3,4,-1,0,96.4,103.6,28,28,0,10.7,14.3,29,37,-8,43.94,85.71,89.29,23,22,1,18,10,8
4,3,1,0,104.9,95.1,23,24,-1,17.4,12.5,32,29,3,52.46,87.5,82.61,24,25,-1,14,16,-2
2,3,-1,1,105,95,13,29,-16,15.4,10.3,26,19,7,57.78,89.66,84.62,44,15,29,24,15,9
2,6,-4,1,90.3,109.7,17,28,-11,11.8,21.4,25,26,-1,49.02,78.57,88.24,40,19,21,13,17,-4
3,0,3,1,112,91.7,25,30,-5,12,0,17,22,-5,43.59,100,91.67,19,13,6,15,15,0
5,1,4,1,112.8,87.2,30,26,4,16.7,3.8,27,27,0,50,96.15,83.33,21,18,3,17,12,5
0,3,-3,0,92.6,110.7,19,28,-9,0,10.7,27,23,4,54,92.59,100,22,14,8,11,16,-5
7,5,2,0,102.7,100.5,23,18,5,30.4,27.8,26,40,-14,39.39,72.22,72.73,16,23,-7,14,13,1
1,4,-3,0,89.9,110.1,21,27,-6,4.8,14.8,27,35,-8,43.55,85.19,95.24,20,24,-4,7,21,-14
3,5,-2,0,97.1,106,24,27,-3,12.5,18.5,24,27,-3,47.06,84.62,87.5,25,22,3,13,14,-1
2,3,-1,1,99.8,100.2,24,35,-11,8.3,8.6,39,29,10,57.35,91.43,91.67,25,29,-4,22,13,9
1,3,-2,0,95.2,108.7,26,24,2,3.8,12.5,21,28,-7,42.86,91.3,96.15,28,19,9,24,19,5
3,6,-3,0,102.4,97.6,15,34,-19,20,17.6,36,23,13,61.02,82.35,80,23,22,1,24,22,2
2,8,-6,1,71.9,128.1,30,23,7,6.7,34.8,29,35,-6,45.31,65.22,93.33,19,16,3,13,17,-4
4,3,1,0,105.1,94.9,24,26,-2,16.7,11.5,22,36,-14,37.93,88.46,83.33,18,28,-10,22,12,10
5,2,3,1,112.8,90.5,26,31,-5,19.2,6.5,22,28,-6,44,93.55,84,24,18,6,19,16,3
2,7,-5,1,93.1,106.9,23,45,-22,8.7,15.6,27,24,3,52.94,84.44,91.3,21,18,3,16,15,1
3,4,-1,0,104.2,95.8,24,36,-12,12.5,8.3,26,29,-3,47.27,91.67,87.5,30,28,2,25,8,17
1,4,-3,1,94,108.8,27,32,-5,3.7,12.5,32,22,10,59.26,90.32,96.3,34,25,9,19,12,7
3,6,-3,1,93.5,109.3,28,30,-2,10.7,20,17,31,-14,35.42,82.76,89.29,28,23,5,22,16,6
4,1,3,1,111.4,88.6,26,25,1,15.4,4,30,25,5,54.55,96,84.62,21,20,1,22,11,11
4,6,-2,0,96,104,24,29,-5,16.7,20.7,33,33,0,50,79.31,83.33,19,20,-1,16,15,1
1,0,1,1,103.7,96.3,27,48,-21,3.7,0,12,24,-12,33.33,100,96.3,20,20,0,25,15,10
5,1,4,1,111.4,88.6,34,30,4,14.7,3.3,25,29,-4,46.3,96.67,85.29,12,11,1,16,11,5
3,7,-4,1,92.5,109.8,31,36,-5,9.7,19.4,34,34,0,50,82.86,90.32,20,14,6,12,15,-3
3,5,-2,0,103.4,99.6,17,29,-12,17.6,17.2,24,32,-8,42.86,85.71,82.35,20,11,9,21,18,3
4,3,1,0,102.5,97.5,31,42,-11,9.7,7.1,39,28,11,58.21,92.86,90.32,25,18,7,18,15,3
7,6,1,1,94.6,105.4,32,22,10,21.9,27.3,27,43,-16,38.57,72.73,78.13,21,26,-5,13,17,-4
1,2,-1,1,90.9,109.1,37,17,20,2.7,11.8,24,23,1,51.06,88.24,97.3,19,16,3,10,24,-14
1,5,-4,0,84.9,115.1,29,27,2,3.4,18.5,20,31,-11,39.22,81.48,96.55,34,19,15,17,8,9
4,8,-4,0,92.7,107.3,28,37,-9,14.3,21.6,26,34,-8,43.33,78.38,85.71,10,22,-12,14,12,2
1,2,-1,0,92.3,107.7,29,18,11,3.4,11.1,22,22,0,50,88.89,96.55,15,18,-3,7,20,-13
1,3,-2,1,97,106.2,24,29,-5,4.2,10.3,28,25,3,52.83,92.86,95.83,31,19,12,8,13,-5
2,3,-1,1,96.8,103.2,18,21,-3,11.1,14.3,26,36,-10,41.94,85.71,88.89,14,29,-15,17,19,-2
3,1,2,0,115.9,84.1,16,35,-19,18.8,2.9,23,30,-7,43.4,97.14,81.25,17,10,7,22,3,19
1,4,-3,0,85.5,119.1,32,18,14,3.1,22.2,30,24,6,55.56,82.35,96.88,26,23,3,8,11,-3
5,2,3,1,107.9,94.8,32,26,6,15.6,7.7,30,31,-1,49.18,92.31,87.1,23,20,3,11,19,-8
1,4,-3,1,94.1,108.5,34,35,-1,2.9,11.4,28,27,1,50.91,91.18,97.06,17,17,0,15,33,-18
1,4,-3,1,85.3,114.7,23,21,2,4.3,19,17,22,-5,43.59,80.95,95.65,31,25,6,17,17,0
0,1,-1,0,95.2,104.8,24,21,3,0,4.8,25,30,-5,45.45,95.24,100,26,18,8,21,9,12
1,2,-1,0,90.1,109.9,29,15,14,3.4,13.3,26,22,4,54.17,86.67,96.55,11,22,-11,8,23,-15
3,2,1,0,108.4,91.6,19,27,-8,15.8,7.4,26,19,7,57.78,92.59,84.21,23,15,8,12,13,-1
3,2,1,1,96.8,103.2,41,19,22,7.3,10.5,38,23,15,62.3,89.47,92.68,24,21,3,9,13,-4
5,3,2,1,102.7,99.9,34,25,9,14.7,12,31,19,12,62,88,87.88,26,24,2,22,16,6
6,3,3,0,105.7,97,30,21,9,20,14.3,24,29,-5,45.28,85.71,82.76,16,36,-20,14,17,-3
0,4,-4,0,88.2,111.8,34,34,0,0,11.8,39,17,22,69.64,88.24,100,20,33,-13,14,20,-6
4,7,-3,0,96.7,103.3,29,35,-6,13.8,17.1,25,33,-8,43.1,82.86,86.21,10,18,-8,14,7,7
2,1,1,1,102.1,97.9,31,23,8,6.5,4.3,32,35,-3,47.76,95.65,93.55,26,24,2,17,10,7
1,4,-3,1,89.3,110.7,19,25,-6,5.3,16,28,30,-2,48.28,84,94.74,19,14,5,21,7,14
0,5,-5,1,86.1,113.9,29,36,-7,0,13.9,41,28,13,59.42,86.11,100,21,39,-18,6,25,-19
2,1,1,1,108.6,91.4,17,32,-15,11.8,3.1,26,23,3,53.06,96.88,88.24,15,24,-9,21,10,11
6,4,2,1,112.3,91.1,23,29,-6,26.1,13.8,33,26,7,55.93,86.21,77.27,33,22,11,26,14,12
2,6,-4,0,86.1,113.9,33,30,3,6.1,20,26,22,4,54.17,80,93.94,27,20,7,9,15,-6
2,5,-3,1,96.9,105.4,27,39,-12,7.4,12.8,26,29,-3,47.27,89.47,92.59,31,20,11,8,11,-3
0,3,-3,0,94.3,108.3,25,36,-11,0,8.3,20,24,-4,45.45,94.29,100,19,29,-10,15,13,2
3,4,-1,0,94.9,105.1,31,27,4,9.7,14.8,34,19,15,64.15,85.19,90.32,25,23,2,8,16,-8
1,3,-2,1,93.6,110.5,32,22,10,3.1,13.6,33,17,16,66,90.48,96.88,24,19,5,7,10,-3
2,5,-3,0,90.4,109.6,43,35,8,4.7,14.3,28,32,-4,46.67,85.71,95.35,16,17,-1,12,25,-13
6,5,1,0,101.5,98.5,38,35,3,15.8,14.3,40,37,3,51.95,85.71,84.21,13,23,-10,16,14,2
7,5,2,1,96.2,105.8,41,24,17,17.1,20.8,31,33,-2,48.44,79.17,85,32,12,20,14,9,5
6,2,4,1,108.9,93.4,38,29,9,15.8,6.9,37,30,7,55.22,93.1,86.49,15,16,-1,8,15,-7
3,2,1,1,97.2,102.8,41,26,15,4.9,7.7,39,23,16,62.9,92.31,95.12,35,33,2,13,17,-4
5,3,2,1,108.1,95.5,23,22,1,21.7,13.6,29,24,5,54.72,86.36,81.82,18,18,0,14,19,-5
1,4,-3,1,83,122,33,16,17,3,25,26,25,1,50.98,80,96.97,18,12,6,15,27,-12
2,5,-3,0,96.8,109.5,28,30,-2,7.1,16.7,23,28,-5,45.1,89.66,92.86,17,17,0,7,24,-17
4,1,3,0,111.2,92,28,32,-4,14.3,3.1,32,36,-4,47.06,96.88,88.89,11,9,2,30,6,24
3,0,3,0,115.8,94.1,19,27,-8,15.8,0,27,27,0,50,100,94.12,21,51,-30,19,14,5
3,5,-2,0,93.4,106.6,46,38,8,6.5,13.2,28,36,-8,43.75,86.84,93.48,19,14,5,9,13,-4
0,3,-3,0,89.3,110.7,22,28,-6,0,10.7,24,30,-6,44.44,89.29,100,28,17,11,15,21,-6
4,7,-3,0,92.6,110,30,30,0,13.3,23.3,30,33,-3,47.62,79.31,86.67,27,26,1,7,19,-12
5,2,3,1,112.6,90.7,25,27,-2,20,7.4,28,27,1,50.91,92.59,83.33,25,29,-4,15,10,5
3,2,1,1,103.2,96.8,26,24,2,11.5,8.3,24,22,2,52.17,91.67,88.46,24,12,12,9,9,0
4,5,-1,1,90.4,109.6,26,20,6,15.4,25,23,27,-4,46,75,84.62,24,15,9,11,16,-5
2,0,2,1,106.3,93.8,32,25,7,6.3,0,27,30,-3,47.37,100,93.75,27,35,-8,29,14,15
2,5,-3,0,95.5,110,39,33,6,5.1,15.2,37,26,11,58.73,90.32,94.87,16,23,-7,12,16,-4
4,1,3,0,112.6,90.8,26,36,-10,15.4,2.8,22,35,-13,38.6,97.22,88,20,18,2,18,9,9
3,4,-1,1,100.7,99.3,20,28,-8,15,14.3,30,23,7,56.6,85.71,85,28,21,7,13,21,-8
1,3,-2,0,92.7,107.3,37,30,7,2.7,10,32,41,-9,43.84,90,97.3,25,24,1,17,16,1
0,3,-3,0,93.1,110,29,30,-1,0,10,22,28,-6,44,93.1,100,19,26,-7,11,23,-12
2,3,-1,0,97.6,102.4,24,28,-4,8.3,10.7,33,23,10,58.93,89.29,91.67,15,32,-17,13,18,-5
2,3,-1,0,96.7,103.3,27,28,-1,7.4,10.7,23,21,2,52.27,89.29,92.59,30,22,8,8,21,-13
2,3,-1,1,95.7,104.3,31,28,3,6.5,10.7,31,30,1,50.82,89.29,93.55,39,28,11,20,12,8
2,3,-1,1,94.4,105.6,27,23,4,7.4,13,28,19,9,59.57,86.96,92.59,23,25,-2,11,32,-21
2,5,-3,0,100.2,101.8,22,46,-24,9.1,10.9,21,33,-12,38.89,91.11,90.91,30,32,-2,11,18,-7
4,1,3,1,106.9,95.6,36,24,12,11.1,4.2,26,24,2,52,95.83,91.43,29,18,11,10,15,-5
0,3,-3,0,94.4,108.1,24,37,-13,0,8.1,33,27,6,55,94.44,100,21,13,8,13,28,-15
5,3,2,0,111.6,92.1,22,27,-5,22.7,11.1,24,27,-3,47.06,88.89,80.95,25,26,-1,19,14,5
0,2,-2,0,96.9,106.1,29,33,-4,0,6.1,43,42,1,50.59,96.88,100,38,21,17,17,19,-2
2,3,-1,0,100.3,99.7,22,34,-12,9.1,8.8,30,27,3,52.63,91.18,90.91,19,15,4,7,12,-5
2,3,-1,0,97.3,102.7,30,32,-2,6.7,9.4,31,25,6,55.36,90.63,93.33,23,18,5,21,21,0
4,0,4,1,119,85,21,27,-6,19,0,27,21,6,56.25,100,85,35,18,17,12,9,3
2,6,-4,0,93.5,106.5,18,34,-16,11.1,17.6,38,26,12,59.38,82.35,88.89,39,21,18,13,10,3
2,3,-1,0,97.4,102.6,35,36,-1,5.7,8.3,33,30,3,52.38,91.67,94.29,34,34,0,20,19,1
0,3,-3,1,92.3,111.1,16,27,-11,0,11.1,25,30,-5,45.45,92.31,100,21,12,9,14,12,2
5,2,3,1,112.8,94,26,31,-5,19.2,6.5,32,31,1,50.79,93.55,87.5,23,26,-3,25,15,10
1,5,-4,1,86.5,113.5,27,29,-2,3.7,17.2,23,27,-4,46,82.76,96.3,30,20,10,11,19,-8
2,3,-1,0,94.3,105.7,37,27,10,5.4,11.1,32,32,0,50,88.89,94.59,33,13,20,21,13,8
4,3,1,1,101.4,98.6,33,28,5,12.1,10.7,29,28,1,50.88,89.29,87.88,39,25,14,14,15,-1
3,2,1,0,101.9,98.1,34,29,5,8.8,6.9,36,26,10,58.06,93.1,91.18,21,10,11,16,16,0
4,0,4,1,109.5,92.7,42,33,9,9.5,0,34,26,8,56.67,100,92.68,32,17,15,10,18,-8
2,5,-3,1,91.5,115.7,39,24,15,5.1,20.8,29,34,-5,46.03,86.36,94.87,27,25,2,12,16,-4
