1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
2,3,-1,0,91.1,108.9,33,20,13,6.1,15,20,30,-10,40,85,93.94,15,18,-3,16,34,-18
3,2,1,0,103.2,96.8,26,24,2,11.5,8.3,20,24,-4,45.45,91.67,88.46,20,24,-4,22,15,7
2,3,-1,1,97.9,102.1,27,21,6,7.4,9.5,34,20,14,62.96,90.48,92.59,19,21,-2,21,10,11
3,0,3,1,108.3,94.3,36,25,11,8.3,0,24,20,4,54.55,100,94.29,29,19,10,13,15,-2
3,2,1,0,103.4,96.6,29,29,0,10.3,6.9,38,29,9,56.72,93.1,89.66,35,24,11,19,20,-1
1,2,-1,0,96.2,103.8,30,28,2,3.3,7.1,40,30,10,57.14,92.86,96.67,24,14,10,10,24,-14
1,4,-3,0,87.4,112.6,29,25,4,3.4,16,17,21,-4,44.74,84,96.55,21,14,7,11,15,-4
1,5,-4,0,91,111.6,32,34,-2,3.1,14.7,35,26,9,57.38,87.88,96.88,12,20,-8,10,17,-7
5,1,4,0,111.8,91.3,32,26,6,15.6,3.8,31,27,4,53.45,96.15,87.5,7,18,-11,14,14,0
1,4,-3,0,95.6,107.2,19,32,-13,5.3,12.5,24,29,-5,45.28,90.32,94.74,17,27,-10,14,17,-3
5,2,3,0,117.5,82.5,18,42,-24,22.2,4.8,32,26,6,55.17,95.24,77.78,21,19,2,17,14,3
2,4,-2,1,88.4,116.2,33,18,15,6.1,22.2,33,19,14,63.46,82.35,93.94,20,28,-8,13,17,-4
2,5,-3,1,88.4,120.3,33,19,14,6.1,26.3,27,23,4,54,82.35,93.94,33,38,-5,11,15,-4
0,5,-5,1,77.3,122.7,29,22,7,0,22.7,23,22,1,51.11,77.27,100,30,27,3,11,15,-4
5,3,2,1,112.3,87.7,26,43,-17,19.2,7,26,32,-6,44.83,93.02,80.77,16,16,0,24,13,11
3,4,-1,1,102.7,97.3,23,29,-6,13,10.3,28,29,-1,49.12,89.66,86.96,16,10,6,11,23,-12
3,4,-1,0,102.9,97.1,19,31,-12,15.8,12.9,29,37,-8,43.94,87.1,84.21,22,17,5,22,11,11
2,3,-1,0,100.4,99.6,31,33,-2,6.5,6.1,28,30,-2,48.28,93.94,93.55,15,28,-13,10,12,-2
2,4,-2,0,95.5,108,25,25,0,8,16,21,27,-6,43.75,87.5,92,9,18,-9,13,18,-5
3,2,1,1,100.9,99.1,41,31,10,7.3,6.5,33,34,-1,49.25,93.55,92.68,12,12,0,21,15,6
3,6,-3,0,99.9,105.6,25,34,-9,12,17.6,28,34,-6,45.16,87.88,88,27,19,8,15,7,8
7,3,4,1,120.7,82.5,22,27,-5,31.8,11.1,29,20,9,59.18,88.89,71.43,21,26,-5,11,8,3
0,3,-3,0,92.3,111.1,12,27,-15,0,11.1,25,27,-2,48.08,92.31,100,9,22,-13,12,15,-3
5,4,1,0,109.6,90.4,20,26,-6,25,15.4,27,23,4,54,84.62,75,15,24,-9,16,11,5
3,2,1,1,103.2,96.8,31,31,0,9.7,6.5,27,32,-5,45.76,93.55,90.32,18,15,3,17,14,3
2,3,-1,0,97.7,102.3,27,31,-4,7.4,9.7,27,23,4,54,90.32,92.59,36,32,4,11,17,-6
9,2,7,0,118.6,81.4,33,23,10,27.3,8.7,26,25,1,50.98,91.3,72.73,11,26,-15,8,16,-8
2,6,-4,1,88.2,114.8,27,27,0,7.4,22.2,42,26,16,61.76,80.77,92.59,10,16,-6,16,15,1
5,2,3,1,109.8,96.3,29,27,2,17.2,7.4,33,18,15,64.71,92.59,88.89,17,18,-1,18,22,-4
2,4,-2,0,96.6,103.4,22,32,-10,9.1,12.5,18,33,-15,35.29,87.5,90.91,14,19,-5,12,14,-2
5,4,1,1,121.5,78.5,16,41,-25,31.3,9.8,34,36,-2,48.57,90.24,68.75,14,38,-24,21,11,10
6,2,4,1,107.7,92.3,43,32,11,14,6.3,35,30,5,53.85,93.75,86.05,12,16,-4,23,13,10
2,1,1,0,102.3,97.7,36,31,5,5.6,3.2,29,27,2,51.79,96.77,94.44,15,25,-10,15,12,3
5,4,1,1,107.9,92.1,23,29,-6,21.7,13.8,37,20,17,64.91,86.21,78.26,11,32,-21,22,10,12
1,6,-5,1,83.6,116.4,28,30,-2,3.6,20,31,28,3,52.54,80,96.43,42,31,11,8,15,-7
1,4,-3,1,95.2,107.8,18,30,-12,5.6,13.3,31,32,-1,49.21,89.66,94.44,29,11,18,14,14,0
2,3,-1,1,102,98,19,35,-16,10.5,8.6,20,29,-9,40.82,91.43,89.47,15,11,4,22,11,11
4,3,1,1,98,102,36,29,7,8.3,10.3,39,30,9,56.52,89.66,91.67,20,22,-2,16,26,-10
2,6,-4,0,95.5,106.7,23,39,-16,8.7,15.4,28,31,-3,47.46,86.84,91.3,18,26,-8,20,25,-5
2,3,-1,1,96.4,103.6,33,31,2,6.1,9.7,25,30,-5,45.45,90.32,93.94,18,15,3,17,24,-7
1,7,-6,1,87.3,112.7,21,40,-19,4.8,17.5,25,26,-1,49.02,82.5,95.24,16,12,4,16,8,8
4,2,2,0,106.6,96.2,32,34,-2,12.5,5.9,29,30,-1,49.15,94.12,90.32,19,20,-1,18,16,2
1,5,-4,0,75,126.6,36,17,19,2.8,29.4,27,30,-3,47.37,72.22,97.22,28,11,17,12,18,-6
3,4,-1,0,97,103,35,26,9,8.6,11.5,30,31,-1,49.18,88.46,91.43,23,21,2,10,14,-4
3,1,2,1,108.7,95.2,24,26,-2,12.5,3.8,28,21,7,57.14,96.15,91.3,19,28,-9,19,24,-5
2,1,1,1,100.1,99.9,45,23,22,4.4,4.3,31,26,5,54.39,95.65,95.56,17,27,-10,13,26,-13
3,5,-2,1,100.1,102.2,29,40,-11,10.3,12.5,35,25,10,58.33,89.74,89.66,15,15,0,11,16,-5
3,4,-1,0,100.7,99.3,24,34,-10,12.5,11.8,24,32,-8,42.86,88.24,87.5,16,24,-8,13,9,4
0,4,-4,0,92,108,27,50,-23,0,8,20,27,-7,42.55,92,100,21,11,10,20,17,3
3,4,-1,0,95.9,104.1,38,25,13,7.9,12,48,28,20,63.16,88,92.11,31,24,7,21,11,10
3,6,-3,0,93.3,109.1,42,37,5,7.1,16.2,34,28,6,54.84,86.11,92.86,18,21,-3,11,25,-14
1,4,-3,1,93.3,106.7,26,38,-12,3.8,10.5,30,27,3,52.63,89.47,96.15,27,15,12,21,13,8
6,5,1,1,98.8,101.2,43,33,10,14,15.2,41,25,16,62.12,84.85,86.05,18,21,-3,14,17,-3
6,3,3,0,109.3,93.5,30,28,2,20,10.7,31,17,14,64.58,89.29,82.76,23,28,-5,16,22,-6
2,4,-2,0,99.3,103.4,23,33,-10,8.7,12.1,22,25,-3,46.81,90.63,91.3,14,17,-3,10,17,-7
6,3,3,0,112.1,87.9,28,32,-4,21.4,9.4,37,32,5,53.62,90.63,78.57,20,19,1,16,12,4
0,6,-6,1,85,115,31,40,-9,0,15,28,31,-3,47.46,85,100,23,16,7,10,20,-10
0,3,-3,1,92.6,110.7,18,28,-10,0,10.7,27,13,14,67.5,92.59,100,14,10,4,11,25,-14
1,2,-1,0,100.8,99.2,16,37,-21,6.3,5.4,25,22,3,53.19,94.59,93.75,18,17,1,16,9,7
2,5,-3,0,92.9,110,30,30,0,6.7,16.7,34,30,4,53.13,86.21,93.33,21,34,-13,18,12,6
2,4,-2,0,99.2,103.4,24,34,-10,8.3,11.8,23,27,-4,46,90.91,91.67,13,22,-9,20,14,6
7,8,-1,0,104.4,95.6,31,44,-13,22.6,18.2,36,41,-5,46.75,81.82,77.42,27,24,3,24,14,10
2,3,-1,1,97.1,102.9,31,32,-1,6.5,9.4,31,30,1,50.82,90.63,93.55,21,33,-12,14,12,2
1,5,-4,1,81.4,118.6,24,22,2,4.2,22.7,24,29,-5,45.28,77.27,95.83,21,9,12,15,14,1
2,3,-1,1,99,101,29,38,-9,6.9,7.9,27,36,-9,42.86,92.11,93.1,15,17,-2,15,9,6
3,4,-1,0,101.6,98.4,31,37,-6,9.7,8.1,24,25,-1,48.98,91.89,90.32,16,24,-8,15,13,2
1,8,-7,0,82.1,117.9,23,36,-13,4.3,22.2,27,40,-13,40.3,77.78,95.65,16,18,-2,25,8,17
1,6,-5,1,86.4,113.6,22,33,-11,4.5,18.2,17,36,-19,32.08,81.82,95.45,14,20,-6,18,20,-2
6,5,1,1,100,100,35,35,0,14.3,14.3,24,33,-9,42.11,85.71,85.71,5,26,-21,21,17,4
3,1,2,1,109.9,94.3,21,23,-2,14.3,4.3,22,26,-4,45.83,95.65,90,13,19,-6,16,21,-5
1,3,-2,1,93.7,106.3,25,29,-4,4,10.3,21,31,-10,40.38,89.66,96,27,7,20,20,19,1
1,5,-4,1,87.1,112.9,20,28,-8,5,17.9,23,26,-3,46.94,82.14,95,22,13,9,15,4,11
4,2,2,1,108.3,95.2,25,26,-1,16,7.7,26,28,-2,48.15,92.31,87.5,21,24,-3,16,10,6
2,3,-1,1,91.6,108.4,27,19,8,7.4,15.8,19,26,-7,42.22,84.21,92.59,15,23,-8,13,12,1
2,4,-2,1,90.7,109.3,40,28,12,5,14.3,29,32,-3,47.54,85.71,95,26,14,12,17,14,3
3,7,-4,0,86.9,113.1,34,32,2,8.8,21.9,31,37,-6,45.59,78.13,91.18,20,11,9,13,9,4
6,2,4,0,112.3,90.6,28,22,6,21.4,9.1,31,33,-2,48.44,90.91,81.48,24,29,-5,21,14,7
3,2,1,0,101.7,98.3,22,27,-5,9.1,7.4,19,43,-24,30.65,92.59,90.91,31,22,9,31,10,21
3,5,-2,0,95.2,107.5,37,32,5,8.1,15.6,35,24,11,59.32,87.1,91.89,21,20,1,17,16,1
3,4,-1,0,99.4,100.6,26,33,-7,11.5,12.1,27,35,-8,43.55,87.88,88.46,33,39,-6,21,20,1
1,2,-1,0,99.8,100.2,18,35,-17,5.6,5.7,28,30,-2,48.28,94.29,94.44,22,19,3,21,9,12
2,3,-1,0,98.6,101.4,29,36,-7,6.9,8.3,37,28,9,56.92,91.67,93.1,22,23,-1,23,20,3
3,8,-5,1,87.6,112.4,27,34,-7,11.1,23.5,27,33,-6,45,76.47,88.89,27,10,17,14,19,-5
1,2,-1,1,94.6,105.4,34,24,10,2.9,8.3,36,27,9,57.14,91.67,97.06,26,18,8,24,11,13
3,4,-1,1,90,110,30,20,10,10,20,19,27,-8,41.3,80,90,17,29,-12,23,21,2
2,6,-4,0,89,111,28,33,-5,7.1,18.2,22,35,-13,38.6,81.82,92.86,24,23,1,14,18,-4
2,1,1,1,103.8,96.2,28,30,-2,7.1,3.3,30,40,-10,42.86,96.67,92.86,14,24,-10,24,10,14
2,7,-5,1,86.8,113.2,23,32,-9,8.7,21.9,26,29,-3,47.27,78.13,91.3,22,19,3,20,9,11
5,6,-1,1,98.5,101.5,35,38,-3,14.3,15.8,37,40,-3,48.05,84.21,85.71,23,13,10,14,16,-2
5,7,-2,0,105.8,96.2,24,41,-17,20.8,17.1,33,31,2,51.56,85,79.17,12,32,-20,9,14,-5
3,6,-3,0,97.8,107.5,28,33,-5,10.7,18.2,34,26,8,56.67,87.1,89.29,31,29,2,21,10,11
1,4,-3,0,92.4,107.6,19,31,-12,5.3,12.9,25,26,-1,49.02,87.1,94.74,40,37,3,16,20,-4
1,4,-3,0,96.2,106.5,19,34,-15,5.3,11.8,33,22,11,60,90.91,94.74,12,13,-1,17,24,-7
6,3,3,0,114.3,89,24,28,-4,25,10.7,24,27,-3,47.06,89.29,78.26,18,21,-3,18,9,9
1,3,-2,1,89.1,110.9,37,22,15,2.7,13.6,27,23,4,54,86.36,97.3,18,20,-2,14,17,-3
1,2,-1,0,97.6,102.4,19,26,-7,5.3,7.7,26,30,-4,46.43,92.31,94.74,11,23,-12,22,10,12
2,4,-2,1,102.2,100,21,42,-21,9.5,9.5,17,34,-17,33.33,92.68,90.48,28,25,3,15,19,-4
3,2,1,1,105.8,94.2,24,30,-6,12.5,6.7,27,36,-9,42.86,93.33,87.5,16,21,-5,16,12,4
2,1,1,1,104,96,25,25,0,8,4,17,21,-4,44.74,96,92,17,13,4,13,8,5
0,4,-4,1,88.2,111.8,22,34,-12,0,11.8,28,24,4,53.85,88.24,100,41,20,21,11,20,-9
1,3,-2,1,98.3,104.5,22,33,-11,4.5,9.1,29,26,3,52.73,93.75,95.45,16,19,-3,17,15,2
3,6,-3,1,97.7,104.7,25,36,-11,12,16.7,31,27,4,53.45,85.71,88,19,11,8,13,25,-12
3,4,-1,0,93.7,106.3,29,24,5,10.3,16.7,24,35,-11,40.68,83.33,89.66,18,27,-9,7,22,-15
2,3,-1,0,101.9,98.1,22,42,-20,9.1,7.1,20,28,-8,41.67,92.86,90.91,18,4,14,15,9,6
2,4,-2,1,93,107,34,31,3,5.9,12.9,32,34,-2,48.48,87.1,94.12,11,10,1,16,13,3
3,4,-1,1,96.5,103.5,35,33,2,8.6,12.1,20,30,-10,40,87.88,91.43,18,17,1,13,13,0
3,4,-1,1,103.6,96.4,22,40,-18,13.6,10,30,32,-2,48.39,90,86.36,15,17,-2,18,12,6
4,3,1,0,97.9,102.1,31,20,11,12.9,15,19,19,0,50,85,87.1,32,31,1,21,14,7
2,3,-1,0,98,102,23,28,-5,8.7,10.7,29,23,6,55.77,89.29,91.3,34,31,3,19,19,0
1,3,-2,0,97.9,102.1,29,54,-25,3.4,5.6,33,34,-1,49.25,94.44,96.55,22,19,3,20,15,5
1,8,-7,0,81.9,118.1,21,35,-14,4.8,22.9,33,21,12,61.11,77.14,95.24,24,16,8,14,25,-11
2,1,1,0,102.9,97.1,31,28,3,6.5,3.6,27,28,-1,49.09,96.43,93.55,30,22,8,19,24,-5
4,2,2,0,112.1,87.9,23,38,-15,17.4,5.3,29,28,1,50.88,94.74,82.61,11,21,-10,21,13,8
8,5,3,1,113.5,89.2,27,31,-4,29.6,16.1,32,26,6,55.17,83.87,73.08,18,26,-8,13,15,-2
3,4,-1,1,71.3,128.7,39,11,28,7.7,36.4,22,27,-5,44.9,63.64,92.31,29,30,-1,6,24,-18
7,2,5,1,125,75,21,24,-3,33.3,8.3,27,33,-6,45,91.67,66.67,20,18,2,16,6,10
2,4,-2,1,96.1,106.8,33,31,2,6.1,12.9,26,51,-25,33.77,90,93.94,45,20,25,13,16,-3
2,3,-1,0,101.9,98.1,24,31,-7,8.3,6.5,28,29,-1,49.12,93.55,91.67,23,22,1,16,20,-4
2,5,-3,0,98.4,107.4,23,31,-8,8.7,16.1,29,35,-6,45.31,89.66,91.3,28,20,8,18,15,3
5,4,1,1,99.7,105.3,34,20,14,14.7,20,34,28,6,54.84,85,85.29,22,13,9,12,11,1
3,4,-1,0,102,98,29,36,-7,10.3,8.3,30,39,-9,43.48,91.67,89.66,22,20,2,26,16,10
2,3,-1,0,98.8,101.2,27,35,-8,7.4,8.6,22,22,0,50,91.43,92.59,31,34,-3,14,14,0
3,4,-1,0,102.7,97.3,31,43,-12,9.7,7,31,31,0,50,93.02,90.32,21,23,-2,19,10,9
1,0,1,0,103.7,96.3,27,44,-17,3.7,0,21,30,-9,41.18,100,96.3,19,18,1,25,14,11
2,5,-3,1,94.4,108.4,26,31,-5,7.7,16.1,35,21,14,62.5,86.67,92.31,20,16,4,17,9,8
2,1,1,1,105.4,94.6,27,50,-23,7.4,2,27,29,-2,48.21,98,92.59,23,17,6,16,11,5
2,3,-1,1,98,102,23,28,-5,8.7,10.7,20,19,1,51.28,89.29,91.3,21,24,-3,22,13,9
3,2,1,1,103.4,96.6,29,29,0,10.3,6.9,25,16,9,60.98,93.1,89.66,20,13,7,26,9,17
4,2,2,1,111.9,92.1,21,28,-7,19,7.1,24,33,-9,42.11,92.86,85,21,15,6,24,11,13
5,4,1,0,93.5,106.5,46,23,23,10.9,17.4,33,39,-6,45.83,82.61,89.13,29,21,8,14,18,-4
3,7,-4,0,94.9,105.1,26,42,-16,11.5,16.7,26,27,-1,49.06,83.33,88.46,35,17,18,16,13,3
2,3,-1,0,97.7,102.3,26,30,-4,7.7,10,31,27,4,53.45,90,92.31,39,24,15,13,24,-11
1,3,-2,0,98.4,103.9,28,40,-12,3.6,7.5,39,32,7,54.93,94.87,96.43,22,15,7,15,25,-10
1,4,-3,1,89.6,114.3,26,22,4,3.8,18.2,31,32,-1,49.21,85.71,96.15,26,19,7,13,18,-5
3,8,-5,0,91.4,108.6,22,36,-14,13.6,22.2,27,28,-1,49.09,77.78,86.36,25,20,5,21,10,11
2,4,-2,0,94.3,105.7,22,27,-5,9.1,14.8,33,26,7,55.93,85.19,90.91,22,13,9,18,18,0
2,3,-1,0,102.1,97.9,27,38,-11,7.4,5.3,27,30,-3,47.37,94.74,92.59,36,19,17,18,10,8
0,2,-2,1,96.6,106.7,30,30,0,0,6.7,31,26,5,54.39,96.55,100,17,16,1,10,18,-8
4,5,-1,1,101.3,98.7,29,40,-11,13.8,12.5,25,35,-10,41.67,87.5,86.21,19,13,6,23,15,8
5,6,-1,1,89.7,110.3,34,24,10,14.7,25,27,32,-5,45.76,75,85.29,12,28,-16,18,19,-1
4,3,1,1,103.6,96.4,18,23,-5,16.7,13,25,26,-1,49.02,86.96,83.33,18,25,-7,19,15,4
1,2,-1,0,96,104,25,25,0,4,8,28,35,-7,44.44,92,96,14,12,2,22,20,2
1,7,-6,0,88.2,111.8,19,41,-22,5.3,17.1,25,33,-8,43.1,82.93,94.74,22,17,5,12,16,-4
2,1,1,0,103.7,96.3,28,29,-1,7.1,3.4,26,31,-5,45.61,96.55,92.86,24,18,6,30,10,20
5,1,4,0,118.6,81.4,22,24,-2,22.7,4.2,29,24,5,54.72,95.83,77.27,9,21,-12,14,15,-1
5,0,5,0,126.3,77.8,19,24,-5,26.3,0,22,20,2,52.38,100,77.78,15,30,-15,24,10,14
1,3,-2,1,96.1,106.9,36,31,5,2.8,9.7,26,30,-4,46.43,93.33,97.22,29,11,18,13,12,1
1,5,-4,1,82.8,121,36,21,15,2.8,23.8,32,35,-3,47.76,80,97.22,18,10,8,20,12,8
6,1,5,1,113.5,86.5,37,37,0,16.2,2.7,38,29,9,56.72,97.3,83.78,15,26,-11,17,5,12
3,4,-1,0,99.5,100.5,29,37,-8,10.3,10.8,27,31,-4,46.55,89.19,89.66,23,27,-4,26,12,14
4,5,-1,0,98.2,104.7,32,29,3,12.5,17.2,23,29,-6,44.23,85.71,87.5,18,13,5,21,12,9
0,4,-4,0,88.9,114.3,34,28,6,0,14.3,26,26,0,50,88.89,100,17,17,0,9,18,-9
6,2,4,0,113.1,86.9,30,29,1,20,6.9,21,33,-12,38.89,93.1,80,16,17,-1,10,10,0
2,3,-1,1,98,102,21,26,-5,9.5,11.5,27,27,0,50,88.46,90.48,21,37,-16,17,9,8
4,2,2,1,109.4,94.4,23,25,-2,17.4,8,24,36,-12,40,92,86.36,32,18,14,12,11,1
5,4,1,1,98.3,101.7,35,25,10,14.3,16,25,28,-3,47.17,84,85.71,17,23,-6,9,17,-8
2,4,-2,0,93.2,110.4,32,24,8,6.3,16.7,26,33,-7,44.07,86.96,93.75,18,19,-1,9,21,-12
4,1,3,0,108.3,91.7,32,24,8,12.5,4.2,25,22,3,53.19,95.83,87.5,13,21,-8,15,18,-3
3,5,-2,0,99.9,102.7,25,34,-9,12,14.7,19,31,-12,38,87.88,88,24,26,-2,16,22,-6
3,4,-1,1,88.3,111.7,36,20,16,8.3,20,39,24,15,61.9,80,91.67,17,15,2,9,21,-12
6,3,3,1,115.3,87.9,24,31,-7,25,9.7,33,26,7,55.93,90.32,78.26,24,29,-5,12,20,-8
2,7,-5,0,81.5,118.5,27,27,0,7.4,25.9,18,35,-17,33.96,74.07,92.59,18,18,0,11,11,0
1,4,-3,0,89.7,114,37,24,13,2.7,16.7,23,30,-7,43.4,86.96,97.3,25,29,-4,8,12,-4
2,1,1,0,105.4,94.6,22,27,-5,9.1,3.7,35,25,10,58.33,96.3,90.91,16,27,-11,14,7,7
3,2,1,0,103.8,96.2,28,29,-1,10.7,6.9,29,26,3,52.73,93.1,89.29,23,17,6,24,17,7
1,3,-2,1,93.7,106.3,27,30,-3,3.7,10,29,32,-3,47.54,90,96.3,15,14,1,11,19,-8
4,5,-1,1,104.8,95.2,27,40,-13,14.8,10,24,34,-10,41.38,90,85.19,27,15,12,14,15,-1
2,3,-1,1,97.9,102.1,31,35,-4,6.5,8.6,30,39,-9,43.48,91.43,93.55,24,18,6,13,21,-8
6,2,4,1,111,89,33,28,5,18.2,7.1,35,22,13,61.4,92.86,81.82,23,24,-1,18,14,4
4,6,-2,1,90.6,112.8,30,23,7,13.3,26.1,36,24,12,60,77.27,86.67,12,16,-4,11,19,-8
2,4,-2,0,97.1,105.8,28,31,-3,7.1,12.9,23,24,-1,48.94,90,92.86,18,14,4,15,11,4
4,1,3,1,112.6,87.4,25,29,-4,16,3.4,21,17,4,55.26,96.55,84,14,21,-7,15,11,4
0,3,-3,1,96.8,109.4,22,32,-10,0,9.4,20,32,-12,38.46,96.77,100,16,8,8,8,22,-14
6,4,2,1,103.9,98.6,34,29,5,17.6,13.8,27,25,2,51.92,86.21,84.85,16,18,-2,11,7,4
4,2,2,1,111.5,92.4,22,30,-8,18.2,6.7,23,27,-4,46,93.33,85.71,32,26,6,24,14,10
1,2,-1,0,100,100,18,36,-18,5.6,5.6,30,21,9,58.82,94.44,94.44,17,16,1,23,17,6
4,2,2,0,116.2,88.4,18,33,-15,22.2,6.1,19,33,-14,36.54,93.94,82.35,28,20,8,17,13,4
2,6,-4,0,80,120,33,23,10,6.1,26.1,23,37,-14,38.33,73.91,93.94,27,8,19,16,9,7
6,2,4,0,115,87.9,29,35,-6,20.7,5.7,40,24,16,62.5,94.29,82.14,18,20,-2,18,1,17
2,6,-4,0,84.7,118.5,31,24,7,6.5,25,28,23,5,54.9,78.26,93.55,16,7,9,14,23,-9
2,3,-1,1,98,102,24,29,-5,8.3,10.3,27,30,-3,47.37,89.66,91.67,21,12,9,13,14,-1
2,4,-2,1,101.4,101.4,18,32,-14,11.1,12.5,24,34,-10,41.38,90.32,88.89,23,7,16,19,21,-2
3,4,-1,1,97.5,102.5,27,22,5,11.1,13.6,27,30,-3,47.37,86.36,88.89,19,20,-1,17,16,1
5,2,3,1,108.5,94.2,33,30,3,15.2,6.7,30,29,1,50.85,93.33,87.5,24,9,15,23,12,11
5,4,1,0,99.1,100.9,29,22,7,17.2,18.2,23,26,-3,46.94,81.82,82.76,8,24,-16,13,18,-5
2,5,-3,0,99.4,107.3,19,28,-9,10.5,17.9,26,27,-1,49.06,88.89,89.47,31,14,17,18,15,3
2,6,-4,0,93.5,109,23,34,-11,8.7,17.6,35,30,5,53.85,84.85,91.3,26,12,14,15,14,1
1,3,-2,0,91.2,108.8,27,24,3,3.7,12.5,35,26,9,57.38,87.5,96.3,26,19,7,4,10,-6
0,3,-3,1,88.9,111.1,30,27,3,0,11.1,22,26,-4,45.83,88.89,100,31,18,13,20,16,4
1,5,-4,1,91.2,111.6,22,31,-9,4.5,16.1,30,27,3,52.63,86.67,95.45,33,15,18,15,17,-2
5,1,4,1,120.9,82.9,21,34,-13,23.8,2.9,19,25,-6,43.18,97.06,80,26,23,3,20,19,1
1,2,-1,1,102.5,97.5,18,33,-15,5.6,3,32,32,0,50,96.97,94.44,16,29,-13,18,13,5
7,5,2,0,118.3,84.9,22,37,-15,31.8,13.5,24,40,-16,37.5,86.49,71.43,20,16,4,20,14,6
2,3,-1,0,102.2,97.8,19,36,-17,10.5,8.3,26,25,1,50.98,91.67,89.47,24,28,-4,24,14,10
5,2,3,0,113.1,90.2,25,29,-4,20,6.9,21,32,-11,39.62,93.1,83.33,23,24,-1,19,14,5
4,2,2,0,103.8,96.2,28,19,9,14.3,10.5,27,29,-2,48.21,89.47,85.71,15,26,-11,25,11,14
2,4,-2,1,87.9,112.1,38,23,15,5.3,17.4,28,29,-1,49.12,82.61,94.74,21,11,10,13,21,-8
5,8,-3,0,89.2,113.5,31,27,4,16.1,29.6,26,32,-6,44.83,73.08,83.87,26,18,8,15,13,2
2,5,-3,1,89.4,110.6,44,33,11,4.5,15.2,44,27,17,61.97,84.85,95.45,21,34,-13,17,16,1
3,2,1,0,102.4,98,27,23,4,11.1,8.7,31,21,10,59.62,91.3,89.29,15,32,-17,13,17,-4
1,2,-1,0,95.5,104.5,20,21,-1,5,9.5,21,24,-3,46.67,90.48,95,24,24,0,15,15,0
3,0,3,1,108.1,94.4,37,24,13,8.1,0,27,33,-6,45,100,94.44,13,21,-8,28,13,15
0,2,-2,1,91.3,108.7,24,23,1,0,8.7,22,27,-5,44.9,91.3,100,19,41,-22,17,21,-4
3,2,1,1,102.8,97.2,27,24,3,11.1,8.3,24,33,-9,42.11,91.67,88.89,16,9,7,8,16,-8
3,1,2,1,106.3,97.3,26,19,7,11.5,5.3,29,27,2,51.79,94.74,92,14,12,2,11,15,-4
5,2,3,1,110.2,92.5,33,40,-7,15.2,5,25,30,-5,45.45,95,87.5,14,25,-11,16,13,3
4,3,1,1,100,100,32,24,8,12.5,12.5,28,26,2,51.85,87.5,87.5,31,26,5,16,10,6
3,6,-3,0,98.9,103.8,20,32,-12,15,18.8,26,22,4,54.17,83.87,85,22,20,2,21,22,-1
0,2,-2,0,93.9,106.1,23,33,-10,0,6.1,22,38,-16,36.67,93.94,100,18,15,3,15,27,-12
0,3,-3,0,90.9,113,22,23,-1,0,13,21,26,-5,44.68,90.91,100,14,25,-11,15,14,1
1,4,-3,0,93.7,109.3,25,30,-5,4,13.3,24,30,-6,44.44,89.66,96,30,34,-4,22,15,7
8,2,6,0,128.1,71.9,23,30,-7,34.8,6.7,35,29,6,54.69,93.33,65.22,16,19,-3,17,13,4
1,4,-3,1,97.4,105,19,39,-20,5.3,10.3,33,28,5,54.1,92.11,94.74,25,13,12,23,6,17
3,4,-1,1,98.3,101.7,32,36,-4,9.4,11.1,35,40,-5,46.67,88.89,90.63,34,31,3,16,15,1
2,3,-1,1,96.7,103.3,27,28,-1,7.4,10.7,35,21,14,62.5,89.29,92.59,18,17,1,17,23,-6
2,1,1,1,104.2,95.8,23,22,1,8.7,4.5,34,27,7,55.74,95.45,91.3,27,31,-4,10,16,-6
6,4,2,1,104.7,95.3,29,25,4,20.7,16,26,31,-5,45.61,84,79.31,21,27,-6,19,21,-2
7,3,4,0,110.9,91.4,35,33,2,20,9.1,26,37,-11,41.27,90.91,82.35,23,29,-6,19,8,11
