1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
3,2,1,1,101.9,98.1,33,28,5,9.1,7.1,34,25,9,57.63,92.86,90.91,16,22,-6,10,16,-6
2,1,1,0,109.2,90.8,17,39,-22,11.8,2.6,29,30,-1,49.15,97.44,88.24,22,18,4,20,13,7
2,5,-3,0,96.3,109.8,27,29,-2,7.4,17.2,18,33,-15,35.29,88.89,92.59,18,17,1,22,18,4
1,3,-2,1,96.8,106.8,21,26,-5,4.8,11.5,27,32,-5,45.76,92,95.24,25,16,9,17,13,4
3,2,1,1,102.4,97.6,28,24,4,10.7,8.3,23,33,-10,41.07,91.67,89.29,32,15,17,18,13,5
4,1,3,1,114.6,89.4,22,27,-5,18.2,3.7,27,15,12,64.29,96.43,85.71,39,22,17,16,6,10
5,3,2,0,109.9,93,29,41,-12,17.2,7.3,34,36,-2,48.57,92.68,85.71,22,20,2,15,12,3
1,5,-4,0,86.8,116.7,24,24,0,4.2,20.8,39,26,13,60,82.61,95.83,19,28,-9,20,11,9
3,2,1,1,100.9,99.1,35,26,9,8.6,7.7,33,28,5,54.1,92.31,91.43,34,21,13,10,13,-3
3,0,3,1,111.5,92,26,31,-5,11.5,0,24,24,0,50,100,92,27,29,-2,25,14,11
4,3,1,1,108.2,91.8,22,30,-8,18.2,10,19,24,-5,44.19,90,81.82,18,15,3,27,17,10
4,3,1,0,100.7,99.3,34,27,7,11.8,11.1,25,29,-4,46.3,88.89,88.24,13,21,-8,12,15,-3
0,3,-3,1,92.7,107.3,27,41,-14,0,7.3,36,31,5,53.73,92.68,100,25,25,0,14,16,-2
4,1,3,1,110.1,89.9,27,21,6,14.8,4.8,35,27,8,56.45,95.24,85.19,24,20,4,21,7,14
3,1,2,1,110.5,94,20,22,-2,15,4.5,22,29,-7,43.14,95.45,89.47,23,14,9,20,18,2
4,0,4,1,114.8,88.5,27,29,-2,14.8,0,34,28,6,54.84,100,88.46,19,32,-13,12,10,2
1,2,-1,0,97.5,102.5,28,33,-5,3.6,6.1,24,23,1,51.06,93.94,96.43,30,22,8,24,8,16
2,4,-2,0,92.4,111.3,37,24,13,5.4,16.7,32,17,15,65.31,86.96,94.59,18,17,1,13,17,-4
4,1,3,1,109.3,93.7,30,25,5,13.3,4,30,24,6,55.56,96,89.66,34,30,4,15,22,-7
6,4,2,0,99.3,103.1,36,23,13,16.7,17.4,38,19,19,66.67,82.61,85.71,25,21,4,18,11,7
3,4,-1,0,101.3,98.7,23,34,-11,13,11.8,35,23,12,60.34,88.24,86.96,27,20,7,18,19,-1
1,5,-4,1,87.1,116.1,41,27,14,2.4,18.5,41,19,22,68.33,84.62,97.56,21,24,-3,8,23,-15
2,6,-4,0,91.4,108.6,28,38,-10,7.1,15.8,32,38,-6,45.71,84.21,92.86,22,19,3,15,14,1
5,2,3,1,111.4,88.6,29,34,-5,17.2,5.9,17,29,-12,36.96,94.12,82.76,20,20,0,18,14,4
1,4,-3,1,95.4,110.9,35,29,6,2.9,13.8,27,24,3,52.94,92.59,97.14,20,19,1,11,22,-11
6,2,4,1,117.2,82.8,26,34,-8,23.1,5.9,33,27,6,55,94.12,76.92,28,26,2,17,8,9
4,2,2,1,103.4,99.3,33,23,10,12.1,8.7,25,22,3,53.19,91.3,90.63,17,14,3,17,10,7
4,2,2,0,109.5,90.5,22,23,-1,18.2,8.7,26,28,-2,48.15,91.3,81.82,11,31,-20,27,11,16
0,1,-1,0,96.3,103.7,48,27,21,0,3.7,24,12,12,66.67,96.3,100,20,20,0,15,25,-10
1,6,-5,0,83.7,116.3,23,29,-6,4.3,20.7,29,31,-2,48.33,79.31,95.65,19,11,8,11,21,-10
7,3,4,0,109.8,92.5,36,31,5,19.4,9.7,34,34,0,50,90.32,82.86,14,20,-6,15,12,3
5,3,2,0,102.2,97.8,34,24,10,14.7,12.5,32,32,0,50,87.5,85.29,13,11,2,7,8,-1
3,4,-1,1,97.5,102.5,42,31,11,7.1,9.7,28,39,-11,41.79,90.32,92.86,18,25,-7,15,18,-3
7,1,6,1,111.8,88.2,41,19,22,17.1,5.3,33,25,8,56.9,94.74,82.93,17,22,-5,16,12,4
4,1,3,1,111.3,91.9,28,33,-5,14.3,3,25,26,-1,49.02,96.97,88.89,12,36,-24,17,12,5
2,4,-2,1,90.9,113.3,30,20,10,6.7,20,31,39,-8,44.29,84.21,93.33,28,26,2,19,15,4
3,1,2,1,107.8,95.5,28,34,-6,10.7,2.9,36,21,15,63.16,97.06,92.59,28,33,-5,17,14,3
5,2,3,0,109.2,90.8,31,29,2,16.1,6.9,23,22,1,51.11,93.1,83.87,15,15,0,17,12,5
1,2,-1,0,100.4,99.6,15,32,-17,6.7,6.3,32,20,12,61.54,93.75,93.33,28,28,0,12,16,-4
0,8,-8,0,63.6,136.4,25,22,3,0,36.4,30,32,-2,48.39,63.64,100,23,11,12,9,23,-14
1,5,-4,1,74.5,130.5,19,14,5,5.3,35.7,35,21,14,62.5,69.23,94.74,26,32,-6,15,25,-10
6,4,2,1,109.2,94,25,27,-2,24,14.8,34,31,3,52.31,85.19,79.17,23,13,10,23,13,10
5,2,3,1,108.7,97.4,31,27,4,16.1,7.4,29,31,-2,48.33,92.59,90,18,24,-6,9,16,-7
1,7,-6,0,87.1,112.9,30,43,-13,3.3,16.3,29,28,1,50.88,83.72,96.67,22,18,4,13,22,-9
3,1,2,0,107.8,96.2,23,19,4,13,5.3,35,20,15,63.64,94.74,90.91,17,38,-21,18,20,-2
2,4,-2,0,94.4,109.4,25,23,2,8,17.4,36,24,12,60,86.36,92,18,32,-14,11,12,-1
3,2,1,1,98.2,101.8,39,21,18,7.7,9.5,36,28,8,56.25,90.48,92.31,20,24,-4,20,18,2
3,4,-1,1,97.6,102.4,33,26,7,9.1,11.5,31,34,-3,47.69,88.46,90.91,22,21,1,11,23,-12
3,4,-1,0,91.7,108.3,39,25,14,7.7,16,35,28,7,55.56,84,92.31,12,20,-8,11,11,0
4,2,2,0,116.1,83.9,19,40,-21,21.1,5,30,19,11,61.22,95,78.95,19,13,6,13,15,-2
1,3,-2,1,93.7,106.3,25,29,-4,4,10.3,25,30,-5,45.45,89.66,96,18,18,0,20,12,8
6,1,5,1,113.1,86.9,31,16,15,19.4,6.3,26,27,-1,49.06,93.75,80.65,21,31,-10,11,21,-10
2,1,1,1,101,99,36,22,14,5.6,4.5,40,25,15,61.54,95.45,94.44,24,28,-4,9,19,-10
2,1,1,1,100,100,32,16,16,6.3,6.3,26,30,-4,46.43,93.75,93.75,19,25,-6,20,12,8
3,5,-2,0,94.7,108.5,28,26,2,10.7,19.2,37,27,10,57.81,84,89.29,20,24,-4,20,23,-3
5,4,1,0,105.3,94.7,27,42,-15,14.8,9.5,24,34,-10,41.38,90.48,85.19,13,13,0,13,13,0
3,7,-4,0,91.5,110.7,39,38,1,7.7,18.4,29,40,-11,42.03,83.78,92.31,21,16,5,10,14,-4
3,2,1,0,100,100,33,22,11,9.1,9.1,27,30,-3,47.37,90.91,90.91,20,19,1,14,16,-2
3,2,1,1,97.1,102.9,42,20,22,7.1,10,43,26,17,62.32,90,92.86,29,24,5,13,19,-6
1,2,-1,1,97.1,102.9,25,29,-4,4,6.9,21,35,-14,37.5,93.1,96,12,23,-11,9,8,1
2,3,-1,1,92.8,107.2,34,23,11,5.9,13,37,23,14,61.67,86.96,94.12,23,19,4,17,20,-3
2,3,-1,1,96.6,103.4,29,29,0,6.9,10.3,29,38,-9,43.28,89.66,93.1,24,35,-11,20,19,1
1,3,-2,0,91.7,108.3,35,27,8,2.9,11.1,29,26,3,52.73,88.89,97.14,18,18,0,8,19,-11
2,5,-3,0,96.2,106.7,19,29,-10,10.5,17.2,25,30,-5,45.45,85.71,89.47,12,24,-12,15,12,3
4,0,4,0,113.8,86.2,29,26,3,13.8,0,22,20,2,52.38,100,86.21,15,14,1,12,6,6
5,2,3,1,109.9,93.2,28,25,3,17.9,8,37,22,15,62.71,92,85.19,27,21,6,17,13,4
4,2,2,1,103.8,96.2,33,24,9,12.1,8.3,22,32,-10,40.74,91.67,87.88,13,33,-20,18,10,8
3,5,-2,1,93,110.3,31,25,6,9.7,20,36,31,5,53.73,83.33,90.32,18,21,-3,18,13,5
3,5,-2,1,93.5,106.5,25,27,-2,12,18.5,31,32,-1,49.21,81.48,88,19,22,-3,14,17,-3
1,2,-1,1,98.3,101.7,22,32,-10,4.5,6.3,30,29,1,50.85,93.75,95.45,23,25,-2,22,24,-2
2,1,1,1,102.4,97.6,26,19,7,7.7,5.3,30,26,4,53.57,94.74,92.31,23,11,12,10,22,-12
1,4,-3,1,97.4,108.3,26,33,-7,3.8,12.1,29,30,-1,49.15,93.55,96.15,26,34,-8,24,16,8
2,3,-1,0,95.4,104.6,35,29,6,5.7,10.3,30,24,6,55.56,89.66,94.29,21,16,5,19,9,10
5,3,2,0,107.7,95.5,26,26,0,19.2,11.5,32,27,5,54.24,88.46,84,21,36,-15,16,11,5
1,4,-3,0,95.6,106.8,27,38,-11,3.7,10.5,21,25,-4,45.65,91.89,96.3,15,4,11,14,12,2
2,5,-3,0,94.2,108.5,30,33,-3,6.7,15.2,29,30,-1,49.15,87.5,93.33,9,24,-15,12,23,-11
1,4,-3,1,97.1,108,35,37,-2,2.9,10.8,35,33,2,51.47,94.29,97.14,10,19,-9,19,12,7
2,3,-1,1,97.3,102.7,26,29,-3,7.7,10.3,25,31,-6,44.64,89.66,92.31,19,20,-1,21,20,1
4,5,-1,1,102.7,97.3,25,30,-5,16,13.3,36,29,7,55.38,86.67,84,13,19,-6,25,20,5
2,1,1,0,107.7,92.3,18,29,-11,11.1,3.4,29,17,12,63.04,96.55,88.89,9,11,-2,10,14,-4
3,2,1,1,102,98,31,26,5,9.7,7.7,23,31,-8,42.59,92.31,90.32,22,33,-11,17,20,-3
4,3,1,0,96.4,103.6,40,22,18,10,13.6,32,30,2,51.61,86.36,90,17,15,2,12,18,-6
4,1,3,0,113.2,90.5,23,24,-1,17.4,4.2,23,30,-7,43.4,95.83,86.36,10,23,-13,23,11,12
4,5,-1,1,105.5,94.5,25,38,-13,16,10.5,35,31,4,53.03,89.47,84,14,27,-13,13,13,0
4,2,2,0,107.7,92.3,25,24,1,16,8.3,23,32,-9,41.82,91.67,84,22,23,-1,18,11,7
5,2,3,0,109.9,90.1,28,25,3,17.9,8,24,36,-12,40,92,82.14,9,39,-30,19,13,6
1,2,-1,1,93.2,106.8,37,21,16,2.7,9.5,32,24,8,57.14,90.48,97.3,19,11,8,23,21,2
6,0,6,0,121.4,78.6,28,29,-1,21.4,0,19,32,-13,37.25,100,78.57,5,14,-9,20,9,11
3,4,-1,1,97.2,102.8,31,32,-1,9.7,12.5,28,25,3,52.83,87.5,90.32,16,8,8,23,7,16
3,2,1,0,95,105,29,13,16,10.3,15.4,19,26,-7,42.22,84.62,89.66,15,44,-29,15,24,-9
2,3,-1,0,99.1,100.9,26,35,-9,7.7,8.6,28,33,-5,45.9,91.43,92.31,21,34,-13,13,10,3
6,1,5,0,116.4,83.6,30,28,2,20,3.6,28,31,-3,47.46,96.43,80,31,42,-11,15,8,7
0,1,-1,0,96.8,103.2,22,31,-9,0,3.2,27,31,-4,46.55,96.77,100,10,24,-14,20,14,6
2,6,-4,1,82.7,117.3,26,24,2,7.7,25,30,27,3,52.63,75,92.31,10,14,-4,6,20,-14
2,4,-2,1,95.5,107.5,32,29,3,6.3,13.8,39,25,14,60.94,89.29,93.75,12,30,-18,8,25,-17
4,1,3,1,117,83,21,50,-29,19,2,30,43,-13,41.1,98,80.95,11,12,-1,26,14,12
0,4,-4,0,85,119,27,21,6,0,19,21,27,-6,43.75,85,100,18,35,-17,9,12,-3
4,2,2,0,99.6,103.3,31,15,16,12.9,13.3,37,25,12,59.68,86.67,90,21,30,-9,17,18,-1
0,3,-3,0,92.6,110.7,21,28,-7,0,10.7,26,31,-5,45.61,92.59,100,19,24,-5,5,18,-13
3,4,-1,0,104.4,95.6,19,35,-16,15.8,11.4,27,24,3,52.94,88.57,84.21,21,22,-1,9,14,-5
5,1,4,1,114.6,85.4,28,31,-3,17.9,3.2,38,28,10,57.58,96.77,82.14,15,30,-15,12,21,-9
4,5,-1,1,106.5,93.5,23,46,-23,17.4,10.9,39,33,6,54.17,89.13,82.61,21,29,-8,18,14,4
2,3,-1,0,94.6,105.4,26,23,3,7.7,13,36,24,12,60,86.96,92.31,20,26,-6,13,15,-2
1,5,-4,1,84.6,115.4,26,26,0,3.8,19.2,41,16,25,71.93,80.77,96.15,15,27,-12,10,19,-9
0,4,-4,1,81.8,118.2,31,22,9,0,18.2,35,24,11,59.32,81.82,100,29,38,-9,12,16,-4
2,1,1,1,101.7,98.3,32,22,10,6.3,4.5,26,23,3,53.06,95.45,93.75,12,29,-17,8,19,-11
4,5,-1,0,98.6,101.4,30,34,-4,13.3,14.7,42,26,16,61.76,85.29,86.67,9,19,-10,20,19,1
0,3,-3,0,90.6,109.4,20,32,-12,0,9.4,25,19,6,56.82,90.63,100,8,29,-21,21,9,12
6,5,1,0,108.4,91.6,26,34,-8,23.1,14.7,28,37,-9,43.08,85.29,76.92,12,18,-6,15,13,2
5,4,1,0,104.4,95.6,26,27,-1,19.2,14.8,36,33,3,52.17,85.19,80.77,13,20,-7,20,20,0
5,2,3,1,110.8,92.3,27,26,1,18.5,7.7,30,30,0,50,92.31,84.62,20,24,-4,23,12,11
1,4,-3,1,95.9,107,17,31,-14,5.9,12.9,19,34,-15,35.85,90,94.12,24,15,9,7,15,-8
2,1,1,1,99.2,100.8,37,16,21,5.4,6.3,22,25,-3,46.81,93.75,94.59,17,18,-1,9,16,-7
2,3,-1,1,105.2,94.8,14,33,-19,14.3,9.1,33,24,9,57.89,90.91,85.71,17,30,-13,17,11,6
4,1,3,0,110.2,92.8,30,32,-2,13.3,3.1,36,29,7,55.38,96.88,89.66,14,16,-2,11,19,-8
6,5,1,0,103.9,99.1,32,28,4,18.8,17.9,22,31,-9,41.51,85.19,81.25,29,14,15,9,20,-11
2,3,-1,1,101,99,21,35,-14,9.5,8.6,31,32,-1,49.21,91.43,90.48,27,7,20,21,14,7
6,2,4,1,116.8,83.2,26,32,-6,23.1,6.3,25,32,-7,43.86,93.75,76.92,31,31,0,9,5,4
0,5,-5,1,77.8,126.3,24,19,5,0,26.3,20,22,-2,47.62,77.78,100,30,15,15,10,24,-14
1,3,-2,0,93.1,106.9,24,27,-3,4.2,11.1,28,30,-2,48.28,88.89,95.83,50,24,26,8,11,-3
6,7,-1,0,100.4,99.6,37,38,-1,16.2,15.8,23,48,-25,32.39,84.21,83.78,23,22,1,14,12,2
5,2,3,0,112.9,90.5,25,28,-3,20,7.1,25,30,-5,45.45,92.86,83.33,21,28,-7,12,18,-6
4,3,1,0,98.7,101.3,28,25,3,10.7,12,30,24,6,55.56,88,89.29,22,16,6,17,11,6
3,5,-2,0,71.3,134,39,12,27,7.7,41.7,31,24,7,56.36,63.64,92.31,37,57,-20,12,11,1
3,4,-1,0,102.9,97.1,18,29,-11,16.7,13.8,17,32,-15,34.69,86.21,83.33,29,41,-12,17,23,-6
6,2,4,1,118.2,85.3,22,22,0,27.3,9.1,19,23,-4,45.24,90.91,76.19,28,27,1,16,12,4
1,3,-2,1,96.2,107.8,19,23,-4,5.3,13,20,35,-15,36.36,90.91,94.74,38,17,21,20,18,2
6,2,4,1,129.5,70.5,15,19,-4,40,10.5,17,26,-9,39.53,89.47,60,29,25,4,18,19,-1
4,3,1,0,96.6,103.4,31,23,8,9.7,13,27,34,-7,44.26,86.96,90.32,18,29,-11,24,11,13
2,4,-2,1,94.9,108.4,31,27,4,6.5,14.8,35,28,7,55.56,88.46,93.55,23,31,-8,21,17,4
1,4,-3,1,87.7,116.7,23,19,4,4.3,21.1,30,22,8,57.69,83.33,95.65,36,12,24,12,15,-3
3,1,2,1,112.4,92.1,20,38,-18,15,2.6,15,25,-10,37.5,97.37,89.47,29,31,-2,21,16,5
3,2,1,1,95.8,104.2,36,16,20,8.3,12.5,41,17,24,70.69,87.5,91.67,26,20,6,15,12,3
3,6,-3,0,87.9,115.3,31,24,7,9.7,25,26,33,-7,44.07,78.26,90.32,29,24,5,20,12,8
2,5,-3,0,91.7,111.7,24,25,-1,8.3,20,22,27,-5,44.9,83.33,91.67,19,15,4,17,13,4
3,2,1,0,110,90,17,26,-9,17.6,7.7,26,27,-1,49.06,92.31,82.35,28,27,1,17,10,7
1,2,-1,0,100,100,16,32,-16,6.3,6.3,30,26,4,53.57,93.75,93.75,25,19,6,12,20,-8
1,3,-2,0,97.1,105.6,34,35,-1,2.9,8.6,28,28,0,50,94.12,97.06,34,10,24,17,19,-2
2,1,1,1,104.4,95.6,25,28,-3,8,3.6,17,27,-10,38.64,96.43,92,22,19,3,15,11,4
2,1,1,0,105.4,94.6,24,34,-10,8.3,2.9,27,36,-9,42.86,97.06,91.67,18,26,-8,11,24,-13
3,0,3,1,109.7,93.3,31,25,6,9.7,0,27,31,-4,46.55,100,93.33,25,23,2,12,14,-2
2,3,-1,1,90.7,109.3,27,18,9,7.4,16.7,35,24,11,59.32,83.33,92.59,24,15,9,17,19,-2
3,5,-2,0,88.9,120.9,29,16,13,10.3,31.3,23,30,-7,43.4,78.57,89.66,30,24,6,13,17,-4
3,1,2,0,110.5,93.6,22,32,-10,13.6,3.1,17,33,-16,34,96.88,90.48,19,24,-5,10,7,3
5,2,3,0,109,93.9,30,26,4,16.7,7.7,24,30,-6,44.44,92.31,86.21,14,21,-7,14,16,-2
2,1,1,1,104.4,95,27,33,-6,7.4,3,23,28,-5,45.1,96.97,92,24,15,9,20,15,5
2,6,-4,0,90,110,26,34,-8,7.7,17.6,34,26,8,56.67,82.35,92.31,25,19,6,13,12,1
2,3,-1,1,94.3,105.7,34,26,8,5.9,11.5,25,25,0,50,88.46,94.12,15,19,-4,12,11,1
3,2,1,1,97.8,102.2,27,15,12,11.1,13.3,30,22,8,57.69,86.67,88.89,18,9,9,13,18,-5
1,5,-4,1,81,119,21,21,0,4.8,23.8,29,35,-6,45.31,76.19,95.24,22,12,10,12,17,-5
1,6,-5,0,86,114,24,33,-9,4.2,18.2,24,29,-5,45.28,81.82,95.83,29,26,3,14,20,-6
3,0,3,0,116.7,88.9,18,20,-2,16.7,0,24,25,-1,48.98,100,88.89,22,11,11,21,14,7
0,2,-2,0,90,110,14,20,-6,0,10,32,28,4,53.33,90,100,25,10,15,13,27,-14
1,2,-1,0,92.1,107.9,31,18,13,3.2,11.1,26,29,-3,47.27,88.89,96.77,27,20,7,18,13,5
4,5,-1,0,99.2,100.8,20,24,-4,20,20.8,19,27,-8,41.3,79.17,80,39,30,9,17,9,8
0,3,-3,1,94.1,115.8,27,19,8,0,15.8,27,27,0,50,94.12,100,51,21,30,14,19,-5
4,3,1,0,102.5,97.5,22,27,-5,13.6,11.1,30,27,3,52.63,88.89,86.36,20,19,1,16,17,-1
1,3,-2,0,97,106.2,24,29,-5,4.2,10.3,34,31,3,52.31,92.86,95.83,29,28,1,16,11,5
4,5,-1,1,100.9,99.1,22,29,-7,18.2,17.2,26,23,3,53.06,82.76,81.82,24,8,16,18,13,5
4,3,1,1,106.3,93.7,24,29,-5,16.7,10.3,35,24,11,59.32,89.66,83.33,27,18,9,22,7,15
4,5,-1,1,93.3,106.7,25,22,3,16,22.7,21,31,-10,40.38,77.27,84,28,13,15,11,16,-5
1,3,-2,0,95,109.3,20,21,-1,5,14.3,19,20,-1,48.72,90,95,21,16,5,16,20,-4
2,3,-1,0,98,102,26,31,-5,7.7,9.7,31,23,8,57.41,90.32,92.31,33,22,11,20,17,3
3,1,2,1,108.8,94.9,25,31,-6,12,3.2,27,26,1,50.94,96.77,91.67,30,19,11,18,8,10
1,5,-4,1,87.1,112.9,20,28,-8,5,17.9,32,31,1,50.79,82.14,95,30,18,12,15,21,-6
4,0,4,1,121.1,78.9,19,27,-8,21.1,0,32,25,7,56.14,100,78.95,26,25,1,18,7,11
3,4,-1,1,96,104,25,25,0,12,16,29,35,-6,45.31,84,88,30,15,15,14,18,-4
2,4,-2,1,98.6,104.1,25,33,-8,8,12.1,24,20,4,54.55,90.63,92,28,9,19,17,11,6
5,2,3,1,123.2,81.3,17,32,-15,29.4,6.3,38,26,12,59.38,93.75,75,28,18,10,18,11,7
2,3,-1,0,95.9,104.1,32,29,3,6.3,10.3,26,20,6,56.52,89.66,93.75,14,20,-6,16,7,9
5,4,1,0,102.7,97.3,32,31,1,15.6,12.9,34,34,0,50,87.1,84.38,33,27,6,14,17,-3
4,3,1,0,109.4,90.6,22,34,-12,18.2,8.8,27,29,-2,48.21,91.18,81.82,24,18,6,17,15,2
4,5,-1,0,92.1,107.9,29,23,6,13.8,21.7,20,37,-17,35.09,78.26,86.21,32,11,21,10,22,-12
2,0,2,0,113.3,92.9,15,33,-18,13.3,0,25,36,-11,40.98,100,92.86,30,29,1,26,11,15
4,3,1,0,108.7,91.3,21,29,-8,19,10.3,19,36,-17,34.55,89.66,80.95,37,36,1,19,7,12
3,4,-1,1,100.4,99.6,24,33,-9,12.5,12.1,22,45,-23,32.84,87.88,87.5,24,16,8,13,14,-1
3,5,-2,1,92.1,111.6,27,22,5,11.1,22.7,27,24,3,52.94,80.95,88.89,26,25,1,14,19,-5
4,1,3,1,108.7,97,33,29,4,12.1,3.4,32,19,13,62.75,96.55,93.55,35,14,21,10,18,-8
2,5,-3,1,94.8,107.9,26,32,-6,7.7,15.6,22,32,-10,40.74,87.1,92.31,26,14,12,14,16,-2
3,1,2,1,105.9,94.1,32,29,3,9.4,3.4,36,25,11,59.02,96.55,90.63,19,13,6,16,7,9
3,7,-4,1,92.4,107.6,20,31,-11,15,22.6,32,28,4,53.33,77.42,85,34,10,24,11,8,3
4,2,2,0,110.2,98.1,23,28,-5,17.4,7.1,25,24,1,51.02,92.86,90.91,33,26,7,18,21,-3
5,1,4,0,109,91,37,22,15,13.5,4.5,34,29,5,53.97,95.45,86.49,17,16,1,7,19,-12
3,2,1,0,102,98,28,23,5,10.7,8.7,19,20,-1,48.72,91.3,89.29,24,21,3,13,22,-9
0,6,-6,1,72.7,127.3,20,22,-2,0,27.3,29,28,1,50.88,72.73,100,43,20,23,14,15,-1
3,4,-1,1,98.6,101.4,27,32,-5,11.1,12.5,28,26,2,51.85,87.5,88.89,28,23,5,8,12,-4
4,3,1,1,99.3,100.7,34,24,10,11.8,12.5,32,24,8,57.14,87.5,88.24,24,16,8,9,13,-4
6,3,3,0,111.2,88.8,30,34,-4,20,8.8,25,37,-12,40.32,91.18,80,25,16,9,12,14,-2
3,0,3,0,109.4,90.6,32,26,6,9.4,0,28,29,-1,49.12,100,90.63,37,28,9,10,12,-2
3,2,1,0,101.9,98.1,33,28,5,9.1,7.1,30,31,-1,49.18,92.86,90.91,41,35,6,18,10,8
1,4,-3,0,92.2,111.1,27,27,0,3.7,14.8,28,23,5,54.9,88.46,96.3,23,13,10,15,19,-4
2,3,-1,1,101.2,98.8,26,31,-5,7.7,6.5,37,27,10,57.81,93.55,92.31,25,21,4,12,20,-8
5,6,-1,1,97.8,102.2,24,26,-2,20.8,23.1,35,30,5,53.85,76.92,79.17,13,18,-5,12,22,-10
4,1,3,0,107,95.9,31,17,14,12.9,5.9,34,19,15,64.15,94.12,90,15,24,-9,15,7,8
4,5,-1,0,95.2,104.8,42,28,14,9.5,14.3,40,34,6,54.05,85.71,90.48,13,22,-9,19,19,0
5,3,2,1,99.6,103.4,29,17,12,17.2,17.6,32,24,8,57.14,82.35,85.71,11,20,-9,18,21,-3
2,1,1,1,104,96,25,25,0,8,4,35,28,7,55.56,96,92,12,14,-2,20,22,-2
2,3,-1,0,104,96,21,36,-15,9.5,5.6,34,37,-3,47.89,94.44,90.48,16,27,-11,15,11,4
3,2,1,0,99,101,35,21,14,8.6,9.5,32,31,1,50.79,90.48,91.43,7,27,-20,14,21,-7
3,2,1,0,100.1,99.9,34,23,11,8.8,8.7,35,35,0,50,91.3,91.18,14,38,-24,21,11,10
0,4,-4,1,85.7,118.2,26,22,4,0,18.2,31,25,6,55.36,85.71,100,24,29,-5,15,18,-3
2,3,-1,1,94.1,105.9,22,20,2,9.1,15,24,29,-5,45.28,85,90.91,13,30,-17,6,14,-8
3,1,2,0,106.2,97,29,24,5,10.3,4.2,25,28,-3,47.17,95.83,92.86,19,31,-12,13,8,5
5,3,2,0,108.4,95.2,22,21,1,22.7,14.3,26,28,-2,48.15,85.71,80.95,18,19,-1,13,13,0
5,1,4,0,109,93.4,38,24,14,13.2,4.2,30,21,9,58.82,95.83,89.19,21,24,-3,9,14,-5
4,2,2,1,107.9,95.1,30,37,-7,13.3,5.4,25,33,-8,43.1,94.59,89.66,14,27,-13,12,5,7
6,3,3,1,107,95.4,36,31,5,16.7,9.7,30,29,1,50.85,90.32,85.71,20,19,1,18,15,3
5,1,4,1,110.4,89.6,32,19,13,15.6,5.3,22,32,-10,40.74,94.74,84.38,16,29,-13,15,12,3
0,3,-3,0,88.9,111.1,18,27,-9,0,11.1,27,23,4,54,88.89,100,21,15,6,10,16,-6
3,4,-1,0,107.7,92.3,19,37,-18,15.8,8.1,19,48,-29,28.36,91.89,84.21,22,36,-14,14,13,1
4,0,4,0,113.8,89.3,29,27,2,13.8,0,17,25,-8,40.48,100,89.29,11,31,-20,21,7,14
2,3,-1,0,87.8,112.2,37,17,20,5.4,17.6,31,28,3,52.54,82.35,94.59,10,16,-6,9,22,-13
5,6,-1,1,98.5,101.5,32,35,-3,15.6,17.1,38,24,14,61.29,82.86,84.38,17,29,-12,18,17,1
4,0,4,1,114.8,85.2,27,22,5,14.8,0,19,24,-5,44.19,100,85.19,15,26,-11,13,9,4
5,2,3,1,113.5,86.5,25,31,-6,20,6.5,24,41,-17,36.92,93.55,80,26,39,-13,14,14,0
2,0,2,1,108.3,91.7,24,25,-1,8.3,0,25,26,-1,49.02,100,91.67,20,23,-3,10,12,-2
7,5,2,1,98.5,101.5,33,22,11,21.2,22.7,36,26,10,58.06,77.27,78.79,17,20,-3,14,16,-2
2,5,-3,0,82.4,117.6,23,19,4,8.7,26.3,26,27,-1,49.06,73.68,91.3,23,17,6,15,19,-4
