1,2,-1,0,98.7,101.3,31,44,-13,3.2,4.5,26,23,3,53.06,95.45,96.77,33,13,20,16,14,2
3,1,2,1,105.6,97.1,35,34,1,8.6,2.9,28,28,0,50,97.06,94.12,10,34,-24,19,17,2
4,3,1,0,98,102,38,24,14,10.5,12.5,27,34,-7,44.26,87.5,89.47,6,21,-15,13,17,-4
3,1,2,0,100.8,99.2,40,15,25,7.5,6.7,27,29,-2,48.21,93.33,92.5,10,22,-12,7,13,-6
1,2,-1,0,88.7,111.3,34,14,20,2.9,14.3,28,27,1,50.91,85.71,97.06,21,26,-5,13,11,2
2,4,-2,0,91.3,108.7,36,28,8,5.6,14.3,26,34,-8,43.33,85.71,94.44,22,38,-16,11,15,-4
1,2,-1,1,95.5,104.5,26,24,2,3.8,8.3,27,19,8,58.7,91.67,96.15,10,18,-8,11,13,-2
3,4,-1,1,96.4,103.6,28,28,0,10.7,14.3,34,31,3,52.31,85.71,89.29,27,15,12,15,23,-8
4,1,3,1,112.4,90.9,26,34,-8,15.4,2.9,35,32,3,52.24,97.06,88,14,36,-22,16,14,2
3,4,-1,0,99.5,100.5,21,27,-6,14.3,14.8,29,27,2,51.79,85.19,85.71,18,21,-3,24,17,7
4,2,2,0,101.1,101.8,31,17,14,12.9,11.8,27,30,-3,47.37,88.24,90,15,29,-14,18,5,13
4,5,-1,1,98.2,101.8,32,28,4,12.5,14.3,34,36,-2,48.57,85.71,87.5,22,16,6,13,26,-13
3,5,-2,0,86.8,113.2,35,23,12,8.6,21.7,25,35,-10,41.67,78.26,91.43,29,29,0,12,23,-11
2,3,-1,0,95.7,104.3,31,28,3,6.5,10.7,26,41,-15,38.81,89.29,93.55,19,18,1,22,14,8
3,5,-2,0,95.5,108.1,22,23,-1,13.6,21.7,24,29,-5,45.28,81.82,86.36,18,18,0,19,14,5
4,1,3,1,104.6,95.4,37,16,21,10.8,6.3,22,28,-6,44,93.75,89.19,23,27,-4,10,16,-6
1,2,-1,1,95.6,104.4,30,26,4,3.3,7.7,37,18,19,67.27,92.31,96.67,21,14,7,11,21,-10
0,4,-4,1,85,119,30,21,9,0,19,16,28,-12,36.36,85,100,12,19,-7,8,21,-13
4,2,2,0,100,102.2,42,21,21,9.5,9.5,34,17,17,66.67,90.48,92.68,25,28,-3,19,15,4
3,1,2,1,104.9,95.1,33,24,9,9.1,4.2,20,27,-7,42.55,95.83,90.91,19,17,2,17,10,7
5,2,3,1,110.5,92.6,27,25,2,18.5,8,27,20,7,57.45,92,84.62,22,17,5,16,13,3
2,3,-1,1,93.3,106.7,29,22,7,6.9,13.6,17,24,-7,41.46,86.36,93.1,22,39,-17,11,11,0
3,0,3,1,108.1,94.4,37,31,6,8.1,0,30,31,-1,49.18,100,94.44,12,20,-8,17,17,0
6,3,3,0,104.7,97.7,36,25,11,16.7,12,27,31,-4,46.55,88,85.71,11,19,-8,25,13,12
3,1,2,1,106,94,33,32,1,9.1,3.1,28,28,0,50,96.88,90.91,13,18,-5,16,10,6
6,2,4,1,109,93.5,34,23,11,17.6,8.7,30,35,-5,46.15,91.3,84.85,12,26,-14,14,15,-1
3,1,2,1,109.3,95,21,20,1,14.3,5,20,19,1,51.28,95,90,16,21,-5,20,16,4
3,2,1,0,102,98,27,22,5,11.1,9.1,35,29,6,54.69,90.91,88.89,20,13,7,16,17,-1
3,6,-3,0,89.5,110.5,42,34,8,7.1,17.6,38,28,10,57.58,82.35,92.86,31,18,13,11,23,-12
3,2,1,0,98.3,101.7,36,20,16,8.3,10,27,23,4,54,90,91.67,27,31,-4,12,25,-13
3,2,1,1,105.7,94.3,28,40,-12,10.7,5,32,32,0,50,95,89.29,19,15,4,18,14,4
4,1,3,0,107.1,95.6,33,20,13,12.1,5,35,17,18,67.31,95,90.63,11,17,-6,17,14,3
1,0,1,1,106.3,93.8,16,28,-12,6.3,0,21,30,-9,41.18,100,93.75,6,12,-6,22,16,6
0,6,-6,1,78.6,121.4,29,28,1,0,21.4,32,19,13,62.75,78.57,100,14,5,9,9,20,-11
4,3,1,1,101.3,98.7,30,25,5,13.3,12,33,15,18,68.75,88,86.67,17,22,-5,8,12,-4
1,2,-1,0,102.3,97.7,19,34,-15,5.3,2.9,24,26,-2,48,97.06,94.74,10,10,0,28,11,17
5,4,1,0,102.2,97.8,30,36,-6,13.3,11.1,31,30,1,50.82,88.89,86.67,28,14,14,14,15,-1
6,2,4,0,109.7,90.3,28,17,11,21.4,11.8,26,25,1,50.98,88.24,78.57,19,40,-21,17,13,4
3,2,1,0,104.4,95.6,32,40,-8,9.4,5,27,35,-8,43.55,95,90.63,30,36,-6,23,11,12
0,3,-3,0,92,111.5,31,26,5,0,11.5,24,24,0,50,92,100,29,27,2,14,25,-11
2,5,-3,1,88.1,115.2,42,25,17,4.8,20,37,34,3,52.11,83.33,95.24,26,18,8,16,18,-2
4,2,2,0,107.5,95.5,29,32,-3,13.8,6.3,25,39,-14,39.06,93.75,89.29,30,12,18,25,8,17
3,2,1,0,99.4,100.6,39,24,15,7.7,8.3,30,21,9,58.82,91.67,92.31,19,20,-1,17,16,1
2,5,-3,1,94.1,108.5,32,34,-2,6.3,14.7,27,40,-13,40.3,87.88,93.75,27,13,14,14,17,-3
3,4,-1,0,100,100,24,32,-8,12.5,12.5,26,28,-2,48.15,87.5,87.5,26,31,-5,10,16,-6
4,2,2,0,104.5,98.1,35,29,6,11.4,6.9,28,29,-1,49.12,93.1,91.18,16,29,-13,14,8,6
4,3,1,1,95.6,104.4,35,19,16,11.4,15.8,24,27,-3,47.06,84.21,88.57,22,21,1,14,9,5
3,6,-3,0,89.3,110.7,26,27,-1,11.5,22.2,28,28,0,50,77.78,88.46,21,27,-6,7,10,-3
5,0,5,1,113.2,86.8,38,16,22,13.2,0,37,27,10,57.81,100,86.84,10,23,-13,23,23,0
7,3,4,1,105.1,94.9,42,26,16,16.7,11.5,27,26,1,50.94,88.46,83.33,17,35,-18,13,16,-3
6,4,2,1,111.2,91.7,28,39,-11,21.4,10.3,38,33,5,53.52,89.74,81.48,32,28,4,12,20,-8
6,1,5,1,117.1,82.9,30,35,-5,20,2.9,32,18,14,64,97.14,80,21,35,-14,21,12,9
3,4,-1,0,103.4,96.6,26,49,-23,11.5,8.2,38,29,9,56.72,91.84,88.46,25,17,8,28,17,11
3,4,-1,0,96,104,25,25,0,12,16,26,20,6,56.52,84,88,16,22,-6,20,9,11
2,4,-2,0,89.5,110.5,26,22,4,7.7,18.2,25,30,-5,45.45,81.82,92.31,9,24,-15,15,13,2
3,1,2,1,105,95,32,23,9,9.4,4.3,23,20,3,53.49,95.65,90.63,16,23,-7,18,15,3
4,3,1,1,100.6,99.4,28,22,6,14.3,13.6,25,28,-3,47.17,86.36,85.71,10,18,-8,15,11,4
8,4,4,1,125.6,77.5,21,32,-11,38.1,12.5,29,21,8,58,87.5,65,15,19,-4,18,9,9
2,5,-3,0,96.8,103.2,20,38,-18,10,13.2,29,29,0,50,86.84,90,16,24,-8,20,8,12
3,1,2,0,105.3,97.3,36,33,3,8.3,3,29,36,-7,44.62,96.97,94.29,13,8,5,19,17,2
1,4,-3,1,85.8,114.2,31,23,8,3.2,17.4,47,30,17,61.04,82.61,96.77,32,16,16,16,12,4
0,7,-7,0,73.1,126.9,22,26,-4,0,26.9,32,26,6,55.17,73.08,100,21,22,-1,21,17,4
5,4,1,1,102.5,97.5,28,34,-6,14.3,11.8,20,37,-17,35.09,88.24,85.71,31,12,19,21,12,9
1,4,-3,0,85.3,114.7,29,22,7,3.4,18.2,27,37,-10,42.19,81.82,96.55,20,26,-6,22,18,4
5,3,2,1,103.6,102.9,29,22,7,17.2,13.6,29,18,11,61.7,86.36,89.29,18,12,6,10,14,-4
1,5,-4,0,88.6,111.4,21,31,-10,4.8,16.1,28,29,-1,49.12,83.87,95.24,35,15,20,14,12,2
4,3,1,0,100,100,32,24,8,12.5,12.5,29,32,-3,47.54,87.5,87.5,17,20,-3,15,13,2
5,8,-3,1,85.4,117.5,29,23,6,17.2,34.8,25,28,-3,47.17,68.18,82.76,21,16,5,12,19,-7
2,4,-2,0,91.7,112.4,30,21,9,6.7,19,33,23,10,58.93,85,93.33,13,25,-12,9,22,-13
2,3,-1,0,94.9,105.1,29,25,4,6.9,12,21,18,3,53.85,88,93.1,17,15,2,12,20,-8
6,3,3,1,109.8,90.2,33,36,-3,18.2,8.3,29,30,-1,49.15,91.67,81.82,22,43,-21,20,12,8
3,2,1,1,115.2,88.4,16,28,-12,18.8,7.1,26,26,0,50,96.43,81.25,13,18,-5,13,13,0
4,1,3,1,111.2,88.8,26,24,2,15.4,4.2,17,23,-6,42.5,95.83,84.62,20,21,-1,11,18,-7
5,1,4,0,112.9,87.1,28,20,8,17.9,5,26,23,3,53.06,95,82.14,13,22,-9,4,15,-11
0,3,-3,0,88.9,111.1,21,27,-6,0,11.1,27,29,-2,48.21,88.89,100,21,21,0,10,10,0
7,4,3,0,102.5,99.5,43,29,14,16.3,13.8,29,29,0,50,86.21,85.71,9,22,-13,17,18,-1
4,2,2,1,110.4,93.2,24,32,-8,16.7,6.3,33,26,7,55.93,93.75,86.96,19,18,1,21,9,12
5,2,3,1,107.3,92.7,28,19,9,17.9,10.5,29,26,3,52.73,89.47,82.14,16,12,4,13,14,-1
3,2,1,0,99.8,100.2,26,17,9,11.5,11.8,25,34,-9,42.37,88.24,88.46,22,36,-14,19,14,5
5,4,1,1,98.9,101.1,41,37,4,9.8,10.8,30,40,-10,42.86,89.19,90.24,10,21,-11,27,14,13
1,3,-2,1,93.7,111,21,19,2,4.8,15.8,28,17,11,62.22,88.89,95.24,14,11,3,7,19,-12
2,5,-3,1,88.9,115.2,18,19,-1,11.1,26.3,18,35,-17,33.96,77.78,88.89,18,20,-2,10,17,-7
1,3,-2,1,91.7,108.3,27,25,2,3.7,12,37,30,7,55.22,88,96.3,20,27,-7,15,29,-14
7,3,4,1,108,94.4,35,25,10,20,12,27,22,5,55.1,88,82.35,15,16,-1,9,14,-5
8,3,5,0,117.3,82.7,30,32,-2,26.7,9.4,24,33,-9,42.11,90.63,73.33,21,15,6,23,17,6
4,5,-1,1,94.7,105.3,42,27,15,9.5,14.8,34,24,10,58.62,85.19,90.48,13,13,0,13,13,0
4,3,1,0,108.6,91.4,18,22,-4,22.2,13.6,20,27,-7,42.55,86.36,77.78,9,25,-16,13,10,3
6,3,3,1,114,92.4,26,33,-7,23.1,9.1,25,28,-3,47.17,90.91,83.33,17,46,-29,19,14,5
4,5,-1,1,97.1,102.9,29,30,-1,13.8,16.7,18,27,-9,40,83.33,86.21,24,9,15,13,14,-1
4,5,-1,0,96.7,103.3,35,34,1,11.4,14.7,23,31,-8,42.59,85.29,88.57,20,19,1,5,14,-9
3,1,2,0,110,90,23,33,-10,13,3,29,29,0,50,96.97,86.96,22,15,7,22,12,10
1,2,-1,0,95,104.4,33,27,6,3,7.4,24,20,4,54.55,92,96.97,15,24,-9,15,20,-5
3,0,3,0,109.4,96.8,32,22,10,9.4,0,32,20,12,61.54,100,96.77,8,16,-8,22,8,14
3,2,1,0,115.2,84.8,14,32,-18,21.4,6.3,21,24,-3,46.67,93.75,78.57,14,13,1,18,5,13
4,1,3,1,107.2,95.6,32,19,13,12.5,5.3,29,24,5,54.72,94.74,90.32,27,17,10,17,14,3
1,0,1,0,103.8,96.2,26,24,2,3.8,0,21,19,2,52.5,100,96.15,25,20,5,18,12,6
3,0,3,1,112,88,25,19,6,12,0,23,20,3,53.49,100,88,6,28,-22,14,15,-1
4,1,3,0,122,83,16,33,-17,25,3,25,26,-1,49.02,96.97,80,12,18,-6,27,15,12
2,3,-1,1,101.8,98.2,17,30,-13,11.8,10,25,24,1,51.02,90,88.24,25,19,6,18,14,4
2,1,1,1,107.9,92.1,18,31,-13,11.1,3.2,29,26,3,52.73,96.77,88.89,20,27,-7,13,18,-5
3,4,-1,0,99.6,100.4,28,27,1,10.7,11.1,33,28,5,54.1,88.89,89.29,23,10,13,12,20,-8
7,4,3,1,112.9,89.9,28,33,-5,25,12.1,32,34,-2,48.48,87.88,77.78,20,15,5,22,13,9
3,4,-1,1,100.6,99.4,31,33,-2,9.7,9.1,35,20,15,63.64,90.91,90.32,16,10,6,16,14,2
3,1,2,1,107.4,96,27,27,0,11.1,3.7,30,33,-3,47.62,96.3,92.31,26,16,10,28,20,8
2,4,-2,0,92.6,107.4,27,27,0,7.4,14.8,25,28,-3,47.17,85.19,92.59,24,12,12,9,18,-9
5,2,3,0,110.2,92.5,32,37,-5,15.6,5.4,26,29,-3,47.27,94.59,87.1,17,28,-11,17,9,8
1,4,-3,0,94.8,109.1,11,22,-11,9.1,18.2,17,33,-16,34,85.71,90.91,18,19,-1,11,17,-6
3,1,2,1,110.4,93.8,21,26,-5,14.3,3.8,37,18,19,67.27,96.15,90,21,16,5,14,13,1
3,1,2,1,109.6,90.4,22,25,-3,13.6,4,25,31,-6,44.64,96,86.36,23,12,11,27,13,14
2,3,-1,0,96,104,22,23,-1,9.1,13,27,17,10,61.36,86.96,90.91,12,13,-1,15,13,2
1,3,-2,0,91.3,108.7,26,24,2,3.8,12.5,31,34,-3,47.69,87.5,96.15,22,15,7,14,15,-1
4,2,2,1,103.4,99.5,31,21,10,12.9,9.5,26,31,-5,45.61,90.48,90,27,25,2,17,10,7
2,1,1,0,102.4,97.6,37,33,4,5.4,3,38,24,14,61.29,96.97,94.59,12,19,-7,14,15,-1
4,2,2,0,103.1,96.9,35,24,11,11.4,8.3,26,25,1,50.98,91.67,88.57,23,28,-5,16,17,-1
3,1,2,0,106.8,96.8,26,21,5,11.5,4.8,32,27,5,54.24,95.24,92,16,25,-9,13,17,-4
1,2,-1,1,97.1,102.9,28,31,-3,3.6,6.5,28,27,1,50.91,93.55,96.43,22,30,-8,24,19,5
6,5,1,0,100.2,99.8,32,27,5,18.8,18.5,34,32,2,51.52,81.48,81.25,5,25,-20,11,11,0
5,4,1,1,102.6,97.4,26,24,2,19.2,16.7,28,38,-10,42.42,83.33,80.77,21,21,0,13,19,-6
5,4,1,0,104.9,98.7,32,28,4,15.6,14.3,37,21,16,63.79,89.29,84.38,24,26,-2,15,11,4
4,1,3,0,108.1,97.9,31,21,10,12.9,4.8,33,24,9,57.89,95.24,93.1,23,30,-7,15,17,-2
2,3,-1,1,98.9,105.1,25,33,-8,8,9.1,24,29,-5,45.28,90.91,96,18,14,4,17,28,-11
1,2,-1,1,96,104,29,27,2,3.4,7.4,38,20,18,65.52,92.59,96.55,13,8,5,17,19,-2
6,2,4,0,117.3,82.7,24,26,-2,25,7.7,27,30,-3,47.37,92.31,75,14,10,4,20,6,14
5,2,3,0,115.2,88.1,25,42,-17,20,4.8,34,37,-3,47.89,95.24,83.33,18,26,-8,18,16,2
5,2,3,0,114.5,89.5,20,19,1,25,10.5,33,32,1,50.77,89.47,78.95,18,15,3,18,14,4
3,4,-1,1,99.3,100.7,27,34,-7,11.1,11.8,29,25,4,53.7,88.24,88.89,21,13,8,15,12,3
8,1,7,0,125.6,74.4,27,25,2,29.6,4,24,28,-4,46.15,96,70.37,18,25,-7,18,7,11
2,4,-2,1,96.2,106.6,34,32,2,5.9,12.5,30,29,1,50.85,90.32,94.12,20,19,1,16,18,-2
3,2,1,1,102.6,97.4,36,35,1,8.3,5.7,30,33,-3,47.62,94.29,91.67,34,34,0,19,20,-1
2,4,-2,0,102.7,99.4,21,45,-24,9.5,8.9,31,31,0,50,93.18,90.48,20,10,10,16,11,5
7,2,5,1,126.3,73.7,22,36,-14,31.8,5.6,25,38,-13,39.68,94.44,68.18,14,17,-3,30,10,20
6,3,3,1,97.6,102.4,34,15,19,17.6,20,23,36,-13,38.98,80,82.35,22,23,-1,22,24,-2
5,3,2,1,95.1,106.9,46,19,27,10.9,15.8,34,21,13,61.82,84.21,91.11,17,22,-5,10,13,-3
0,3,-3,0,85.7,114.3,32,21,11,0,14.3,35,25,10,58.33,85.71,100,30,12,18,16,19,-3
6,3,3,1,113.7,93,25,29,-4,24,10.3,26,42,-16,38.24,89.66,82.61,16,32,-16,20,11,9
4,1,3,0,108.2,91.8,29,18,11,13.8,5.6,27,24,3,52.94,94.44,86.21,20,23,-3,16,12,4
6,5,1,0,100.1,99.9,37,31,6,16.2,16.1,25,34,-9,42.37,83.87,83.78,37,31,6,15,15,0
3,2,1,1,103.2,96.8,26,24,2,11.5,8.3,28,31,-3,47.46,91.67,88.46,26,10,16,26,12,14
4,2,2,1,110.5,89.5,22,26,-4,18.2,7.7,30,25,5,54.55,92.31,81.82,24,9,15,13,15,-2
3,5,-2,1,96.9,105.8,32,33,-1,9.4,15.2,23,32,-9,41.82,87.5,90.63,21,19,2,18,15,3
2,1,1,1,101.3,98.7,44,31,13,4.5,3.2,23,26,-3,46.94,96.77,95.45,13,33,-20,14,16,-2
1,4,-3,1,97.7,104.7,18,39,-21,5.6,10.3,26,20,6,56.52,92.11,94.44,19,19,0,17,10,7
5,4,1,0,97,103,42,32,10,9.5,12.5,28,28,0,50,87.5,90.48,28,16,12,7,14,-7
4,0,4,0,111.4,88.6,35,25,10,11.4,0,31,23,8,57.41,100,88.57,44,27,17,15,10,5
3,1,2,1,104.9,98.7,26,15,11,11.5,6.7,24,26,-2,48,93.33,92,26,31,-5,18,20,-2
1,4,-3,0,91.9,111.3,33,28,5,3,14.3,26,25,1,50.98,88.89,96.97,36,12,24,12,17,-5
4,0,4,0,118.2,85.7,22,26,-4,18.2,0,25,31,-6,44.64,100,85.71,29,24,5,18,15,3
1,4,-3,0,89.2,115,20,20,0,5,20,26,23,3,53.06,84.21,95,26,19,7,20,17,3
3,1,2,1,106.9,93.1,27,24,3,11.1,4.2,30,28,2,51.72,95.83,88.89,24,50,-26,11,8,3
4,0,4,1,121.1,78.9,19,24,-5,21.1,0,24,24,0,50,100,78.95,22,31,-9,10,10,0
3,2,1,1,105.1,94.9,25,29,-4,12,6.9,18,21,-3,46.15,93.1,88,15,17,-2,20,12,8
3,5,-2,1,83.3,121.1,36,17,19,8.3,29.4,35,30,5,53.85,75,91.67,24,20,4,7,13,-6
4,3,1,0,107.5,92.5,20,24,-4,20,12.5,27,24,3,52.94,87.5,80,23,16,7,19,18,1
2,6,-4,0,85.3,118.2,22,22,0,9.1,27.3,23,19,4,54.76,76.19,90.91,27,28,-1,12,16,-4
3,2,1,0,102,98,26,21,5,11.5,9.5,27,27,0,50,90.48,88.46,37,21,16,9,17,-8
4,1,3,1,114.2,85.8,22,25,-3,18.2,4,27,29,-2,48.21,96,81.82,35,17,18,17,10,7
2,1,1,1,103.8,96.2,24,22,2,8.3,4.5,27,30,-3,47.37,95.45,91.67,24,29,-5,21,10,11
2,4,-2,0,97.6,105.7,22,27,-5,9.1,14.8,32,26,6,55.17,88.46,90.91,17,11,6,18,15,3
6,1,5,0,112.8,87.2,35,23,12,17.1,4.3,23,28,-5,45.1,95.65,82.86,23,32,-9,19,8,11
4,1,3,0,110.3,89.7,27,22,5,14.8,4.5,24,23,1,51.06,95.45,85.19,6,29,-23,22,11,11
2,3,-1,0,96.8,103.2,28,29,-1,7.1,10.3,29,28,1,50.88,89.66,92.86,16,34,-18,8,26,-18
1,2,-1,1,100.2,99.8,30,32,-2,3.3,3.1,28,24,4,53.85,96.88,96.67,29,28,1,12,22,-10
1,2,-1,0,97.9,102.1,23,31,-8,4.3,6.5,35,32,3,52.24,93.55,95.65,24,26,-2,10,17,-7
4,1,3,0,106.1,98.9,39,24,15,10.3,4.2,24,36,-12,40,95.83,94.74,19,29,-10,14,14,0
2,1,1,1,100.2,99.8,35,18,17,5.7,5.6,30,28,2,51.72,94.44,94.29,19,22,-3,9,21,-12
4,3,1,0,98.2,101.8,28,24,4,10.7,12.5,16,33,-17,32.65,87.5,89.29,24,34,-10,14,13,1
4,3,1,1,106.2,93.8,27,35,-8,14.8,8.6,22,28,-6,44,91.43,85.19,19,14,5,18,15,3
3,0,3,1,110,90,30,29,1,10,0,22,40,-18,35.48,100,90,24,13,11,22,10,12
5,4,1,0,102.9,97.1,30,29,1,16.7,13.8,27,18,9,60,86.21,83.33,9,24,-15,14,13,1
6,2,4,0,114.3,88.6,28,28,0,21.4,7.1,24,41,-17,36.92,92.86,81.48,13,25,-12,21,10,11
4,1,3,0,112.7,91,24,25,-1,16.7,4,26,35,-9,42.62,96,86.96,13,40,-27,20,14,6
5,2,3,1,109.4,90.6,27,22,5,18.5,9.1,32,27,5,54.24,90.91,81.48,32,38,-6,15,9,6
5,2,3,1,106.7,96.2,29,19,10,17.2,10.5,30,25,5,54.55,89.47,85.71,24,12,12,12,15,-3
3,2,1,0,104.6,95.4,25,27,-2,12,7.4,26,25,1,50.98,92.59,88,15,29,-14,20,11,9
2,5,-3,0,93.2,109.9,25,28,-3,8,17.9,22,37,-15,37.29,85.19,92,21,27,-6,13,17,-4
1,3,-2,1,93,111.1,39,22,17,2.6,13.6,23,22,1,51.11,90.48,97.44,11,25,-14,17,21,-4
2,1,1,1,100,100,36,18,18,5.6,5.6,21,30,-9,41.18,94.44,94.44,16,17,-1,17,23,-6
6,1,5,1,114,86,33,24,9,18.2,4.2,29,24,5,54.72,95.83,81.82,26,29,-3,20,14,6
3,0,3,1,110.3,92.9,29,22,7,10.3,0,28,18,10,60.87,100,92.86,23,21,2,18,9,9
1,2,-1,1,96.6,103.4,19,23,-4,5.3,8.7,29,28,1,50.88,91.3,94.74,31,33,-2,11,11,0
5,2,3,1,109.5,96.8,30,28,2,16.7,7.1,28,23,5,54.9,92.86,89.66,17,17,0,24,7,17
2,4,-2,1,98,105.1,23,29,-6,8.7,13.8,19,27,-8,41.3,89.29,91.3,21,9,12,15,13,2
3,4,-1,1,93.3,106.7,30,24,6,10,16.7,32,18,14,64,83.33,90,26,44,-18,9,22,-13
2,5,-3,0,100.8,104.1,22,38,-16,9.1,13.2,19,20,-1,48.72,91.67,90.91,30,26,4,20,15,5
3,0,3,1,110.7,89.3,28,22,6,10.7,0,30,24,6,55.56,100,89.29,17,28,-11,21,15,6
4,2,2,1,111.7,88.3,23,35,-12,17.4,5.7,18,28,-10,39.13,94.29,82.61,15,21,-6,18,13,5
5,2,3,0,110.5,92.6,27,25,2,18.5,8,23,26,-3,46.94,92,84.62,15,29,-14,22,6,16
5,0,5,1,120.8,79.2,24,19,5,20.8,0,26,24,2,52,100,79.17,7,12,-5,16,14,2
2,3,-1,0,99,101,23,31,-8,8.7,9.7,31,31,0,50,90.32,91.3,12,27,-15,21,17,4
4,3,1,0,103.5,96.5,33,35,-2,12.1,8.6,30,20,10,60,91.43,87.88,17,18,-1,13,13,0
4,2,2,1,107.7,95.6,27,28,-1,14.8,7.1,26,26,0,50,92.86,88.46,11,20,-9,15,11,4
2,3,-1,1,101.7,98.3,20,36,-16,10,8.3,23,27,-4,46,91.67,90,31,27,4,25,12,13
8,1,7,1,118.7,81.3,35,24,11,22.9,4.2,32,35,-3,47.76,95.83,77.14,35,56,-21,16,8,8
1,4,-3,1,92.9,110.3,25,28,-3,4,14.3,31,15,16,67.39,88.89,96,13,28,-15,16,24,-8
4,2,2,0,99.5,103.6,29,14,15,13.8,14.3,21,23,-2,47.73,85.71,89.29,15,13,2,10,12,-2
3,2,1,0,103,97,31,30,1,9.7,6.7,37,30,7,55.22,93.33,90.32,15,28,-13,18,15,3
1,4,-3,1,94.7,108.2,23,32,-9,4.3,12.5,22,36,-14,37.93,90.32,95.65,18,24,-6,13,14,-1
1,3,-2,0,97,106,27,31,-4,3.7,9.7,33,26,7,55.93,93.33,96.3,31,18,13,16,13,3
3,4,-1,0,98.7,101.3,25,30,-5,12,13.3,15,33,-18,31.25,86.67,88,22,17,5,12,8,4
1,4,-3,0,97.8,105,14,33,-19,7.1,12.1,27,30,-3,47.37,90.63,92.86,18,32,-14,12,13,-1
4,1,3,0,110.2,92.6,32,44,-12,12.5,2.3,24,29,-5,45.28,97.73,90.32,16,19,-3,17,14,3
1,4,-3,0,95.6,106.9,24,36,-12,4.2,11.1,24,26,-2,48,91.43,95.83,18,29,-11,15,10,5
4,1,3,0,107.8,95.2,30,18,12,13.3,5.6,32,31,1,50.79,94.44,89.66,11,29,-18,14,14,0
6,3,3,1,109.2,97.6,27,22,5,22.2,13.6,26,35,-9,42.62,86.96,84,20,36,-16,10,16,-6
0,5,-5,0,83.9,116.1,27,31,-4,0,16.1,35,23,12,60.34,83.87,100,29,27,2,14,11,3
1,4,-3,0,93.5,109.6,24,29,-5,4.2,13.8,25,33,-8,43.1,89.29,95.83,25,16,9,10,19,-9
6,3,3,0,109.8,92.7,33,36,-3,18.2,8.3,18,33,-15,35.29,91.67,84.38,13,21,-8,12,12,0
4,1,3,1,113,87,25,33,-8,16,3,24,28,-4,46.15,96.97,84,18,18,0,17,9,8
1,0,1,1,103.6,96.4,28,35,-7,3.6,0,33,26,7,55.93,100,96.43,10,18,-8,15,15,0
3,0,3,1,110.7,92.6,28,21,7,10.7,0,31,26,5,54.39,100,92.59,24,19,5,18,5,13
7,4,3,1,107.3,97.7,34,30,4,20.6,13.3,33,39,-6,45.83,86.67,84.38,31,16,15,13,5,8
6,2,4,0,104.5,95.5,44,22,22,13.6,9.1,28,30,-2,48.28,90.91,86.36,17,20,-3,11,13,-2
6,2,4,0,111.2,88.8,29,21,8,20.7,9.5,33,21,12,61.11,90.48,79.31,10,31,-21,17,6,11
4,6,-2,1,103.1,99.3,23,36,-13,17.4,16.7,19,38,-19,33.33,85.71,82.61,21,25,-4,11,18,-7
5,3,2,0,103.9,98.6,35,29,6,14.3,10.3,34,39,-5,46.58,89.66,88.24,18,31,-13,17,18,-1
4,3,1,0,101.7,98.3,36,32,4,11.1,9.4,40,35,5,53.33,90.63,88.89,31,34,-3,15,16,-1
3,2,1,0,105.6,94.4,24,29,-5,12.5,6.9,30,22,8,57.69,93.1,87.5,14,22,-8,16,21,-5
6,3,3,1,109.1,93.3,37,42,-5,16.2,7.1,28,34,-6,45.16,92.86,86.11,21,18,3,25,11,14
8,3,5,1,108.6,91.4,36,22,14,22.2,13.6,28,27,1,50.91,86.36,77.78,20,25,-5,10,21,-11
2,1,1,1,102,98,35,27,8,5.7,3.7,31,28,3,52.54,96.3,94.29,16,18,-2,11,15,-4
2,1,1,1,101.9,98.1,35,26,9,5.7,3.8,38,22,16,63.33,96.15,94.29,13,17,-4,10,16,-6
6,0,6,0,130,70,20,30,-10,30,0,20,29,-9,40.82,100,70,9,15,-6,29,8,21
